,Time (d),COD_meas_Pearson_NPC (gCOD/m3),COD_pred_Pearson_NPC (gCOD/m3)
1382,544.8333332999998,52.60836587200001,52.41789
1383,544.875,52.645722163,52.382122
1384,544.9166667000002,52.67693279499999,52.423138
1385,544.9583332999998,52.525821369,52.464714
1386,545.0,52.441391221,52.340862
1387,545.0416667000002,52.284057166000004,52.276844
1388,545.0833332999998,51.966845875,52.134434
1389,545.125,51.705524625,51.848118
1390,545.1666667000002,51.539043241,51.60757
1391,545.2083332999998,51.355639149,51.442905
1392,545.25,51.089091898,51.258057
1393,545.2916667000002,50.80297332000001,50.99945
1394,545.3333332999998,50.681613965,50.72352
1395,545.375,50.707575086000006,50.589687
1396,545.4166667000002,50.84268364700001,50.580208
1397,545.4583332999998,51.05657602000001,50.665318
1398,545.5,51.081832143,50.845448
1399,545.5416667000002,50.989712975,50.891964
1400,545.5833332999998,50.846689682,50.84308
1401,545.625,50.829924375,50.737846
1402,545.6666667000002,50.87305307700001,50.73515
1403,545.7083332999998,50.729588855,50.77643
1404,545.75,50.569028226,50.65487
1405,545.7916667000002,50.540677126999995,50.51937
1406,545.8333332999998,50.553009878999994,50.494373
1407,545.875,50.478050200000006,50.50781
1408,545.9166667000002,50.369596483,50.45342
1409,545.9583332999998,50.30756194599999,50.375294
1410,546.0,50.19627770100001,50.33523
1411,546.0416667000002,50.208642446999995,50.24864
1412,546.0833332999998,50.195690913000014,50.268906
1413,546.125,50.02155175,50.25955
1414,546.1666667000002,49.823216876000004,50.111496
1415,546.2083332999998,49.643686983,49.939552
1416,546.25,49.499110621999996,49.77714
1417,546.2916667000002,49.441971669,49.64087
1418,546.3333332999998,49.540622287,49.577843
1419,546.375,49.809071407,49.646908
1420,546.4166667000002,50.176145739,49.859478
1421,546.4583332999998,50.464997718999996,50.147564
1422,546.5,50.54227131799999,50.39309
1423,546.5416667000002,50.580192268999994,50.49535
1424,546.5833332999998,50.766814498,50.573402
1425,546.625,51.03467055500001,50.767723
1426,546.6666667000002,51.22964333500001,51.021896
1427,546.7083332999998,51.350353172000005,51.2096
1428,546.75,51.47874212600001,51.331566
1429,546.7916667000002,51.633860716,51.4519
1430,546.8333332999998,51.83275093899999,51.588512
1431,546.875,52.02908337300001,51.769455
1432,546.9166667000002,52.17366694,51.956184
1433,546.9583332999998,52.184620893,52.10163
1434,547.0,52.12355427399999,52.126633
1435,547.0416667000002,52.064561168999994,52.085857
1436,547.0833332999998,51.997861756999995,52.04205
1437,547.125,52.024098745,51.988564
1438,547.1666667000002,52.098976716,52.018124
1439,547.2083332999998,52.084983151,52.085857
1440,547.25,52.025927066,52.071205
1441,547.2916667000002,51.98429762000001,52.015526
1442,547.3333332999998,52.103046643,51.971924
1443,547.375,52.397335358999996,52.068283
1444,547.4166667000002,52.750504252,52.306797
1445,547.4583332999998,53.005434503,52.57438
1446,547.5,53.01279825700001,52.78056
1447,547.5416667000002,52.907861651000005,52.81072
1448,547.5833332999998,52.915934279000005,52.751743
1449,547.625,53.036372672999995,52.78411
1450,547.6666667000002,53.08953815800001,52.905735
1451,547.7083332999998,53.060508533000004,52.9615
1452,547.75,53.125284299,52.94375
1453,547.7916667000002,53.323187641000004,53.0039
1454,547.8333332999998,53.594498103999996,53.175217
1455,547.875,53.68960717100001,53.420837
1456,547.9166667000002,53.72604762600001,53.51392
1457,547.9583332999998,53.834406639,53.5656
1458,548.0,54.02842447900001,53.68079
1459,548.0416667000002,54.25457424,53.872833
1460,548.0833332999998,54.38336234399999,54.091805
1461,548.125,54.33438301500001,54.219524
1462,548.1666667000002,54.203756877,54.178528
1463,548.2083332999998,54.075228433999996,54.05633
1464,548.25,54.065920695,53.927258
1465,548.2916667000002,54.05344872700001,53.90381
1466,548.3333332999998,54.016067033000006,53.87097
1467,548.375,54.095792893,53.815647
1468,548.4166667000002,54.32205244600001,53.853836
1469,548.4583332999998,54.45265848,53.99751
1470,548.5,54.44730740199998,54.080868
1471,548.5416667000002,54.389657384,54.09667
1472,548.5833332999998,54.360784196000004,54.076706
1473,548.625,54.337487605999996,54.073242
1474,548.6666667000002,54.22015918899999,54.0635
1475,548.7083332999998,54.10287732800001,53.96256
1476,548.75,54.064963776,53.861546
1477,548.7916667000002,54.07212955699999,53.82237
1478,548.8333332999998,54.13471615000002,53.81636
1479,548.875,54.183354347,53.870655
1480,548.9166667000002,54.341222671000004,53.923542
1481,548.9583332999998,54.42740054800001,54.089592
1482,549.0,54.35591439499999,54.184265
1483,549.0416667000002,54.21510142100001,54.134857
1484,549.0833332999998,54.02344031000001,54.017067
1485,549.125,53.890441658,53.847702
1486,549.1666667000002,53.767895023,53.730064
1487,549.2083332999998,53.60517289699999,53.614185
1488,549.25,53.46954349,53.459003
1489,549.2916667000002,53.355038683999986,53.328217
1490,549.3333332999998,53.282784362,53.213474
1491,549.375,53.300373678,53.13455
1492,549.4166667000002,53.500349336999996,53.121662
1493,549.4583332999998,53.768243864999995,53.239967
1494,549.5,53.94230350800001,53.440758
1495,549.5416667000002,53.961241912000006,53.61937
1496,549.5833332999998,53.85995234,53.675613
1497,549.625,53.721047224999985,53.612473
1498,549.6666667000002,53.600564213999995,53.502136
1499,549.7083332999998,53.57350217500001,53.401897
1500,549.75,53.79366965899999,53.386005
1501,549.7916667000002,54.00986031699999,53.590797
1502,549.8333332999998,54.109502656000004,53.776485
1503,549.875,54.226968778,53.87052
1504,549.9166667000002,54.306347317,53.994965
1505,549.9583332999998,54.329267888999986,54.085827
1506,550.0,54.361513670000015,54.12466
1507,550.0416667000002,54.46494376699998,54.17195
1508,550.0833332999998,54.45472769800002,54.28272
1509,550.125,54.297389421,54.28033
1510,550.1666667000002,54.11879846300001,54.141174
1511,550.2083332999998,53.966819893,53.97747
1512,550.25,53.905995761999996,53.83131
1513,550.2916667000002,53.857400685,53.76619
1514,550.3333332999998,53.75754056,53.70724
1515,550.375,53.72613602300001,53.59911
1516,550.4166667000002,53.896624005999996,53.54005
1517,550.4583332999998,54.144732571000006,53.629047
1518,550.5,54.284041153,53.81043
1519,550.5416667000002,54.24824278399999,53.954884
1520,550.5833332999998,54.178670072,53.958744
1521,550.625,54.241629856,53.926716
1522,550.6666667000002,54.377998786999996,54.00682
1523,550.7083332999998,54.50079123,54.146126
1524,550.75,54.475976296999995,54.269413
1525,550.7916667000002,54.372975716000006,54.24147
1526,550.8333332999998,54.54059533699999,54.13557
1527,550.875,54.824445265,54.291252
1528,550.9166667000002,54.99278965199999,54.556675
1529,550.9583332999998,55.11576544,54.726227
1530,551.0,55.097594820999994,54.859806
1531,551.0416667000002,54.93824572,54.854763
1532,551.0833332999998,54.86637831299999,54.71432
1533,551.125,54.785034935999995,54.653507
1534,551.1666667000002,54.644170971,54.572823
1535,551.2083332999998,54.521800531000004,54.4352
1536,551.25,54.384717862,54.311417
1537,551.2916667000002,54.389611299,54.17015
1538,551.3333332999998,54.585521646000004,54.161877
1539,551.375,54.826075498,54.32248
1540,551.4166667000002,55.11048874499999,54.509007
1541,551.4583332999998,55.362176467000005,54.715565
1542,551.5,55.325961353000004,54.92106
1543,551.5416667000002,55.21183626000001,54.90339
1544,551.5833332999998,55.073461235,54.825798
1545,551.625,55.01280264300001,54.709087
1546,551.6666667000002,54.978175153,54.658497
1547,551.7083332999998,55.068088358000004,54.625725
1548,551.75,55.11644274999999,54.711327
1549,551.7916667000002,55.01028570700001,54.744946
1550,551.8333332999998,54.94075103699999,54.635075
1551,551.875,54.83834259199999,54.5674
1552,551.9166667000002,54.623618508,54.4719
1553,551.9583332999998,54.362529931,54.2763
1554,552.0,54.17411943800001,54.040462
1555,552.0416667000002,54.08396324,53.872536
1556,552.0833332999998,54.046182349,53.79391
1557,552.125,54.005632556,53.7649
1558,552.1666667000002,53.873971166000004,53.733444
1559,552.2083332999998,53.66856735600001,53.61443
1560,552.25,53.492157418999994,53.42459
1561,552.2916667000002,53.483770908000004,53.257786
1562,552.3333332999998,53.48420233900001,53.240685
1563,552.375,53.50235386000001,53.221928
1564,552.4166667000002,53.638552633,53.213417
1565,552.4583332999998,53.77098453100001,53.28711
1566,552.5,53.72851458,53.37627
1567,552.5416667000002,53.52364558300001,53.34932
1568,552.5833332999998,53.29265160300001,53.19023
1569,552.625,53.08422130100001,52.999508
1570,552.6666667000002,52.957277594,52.8196
1571,552.7083332999998,53.00993795,52.71235
1572,552.75,53.183829094,52.770836
1573,552.7916667000002,53.25540628399999,52.931297
1574,552.8333332999998,53.27090415699999,52.99239
1575,552.875,53.32165631,53.01455
1576,552.9166667000002,53.360646034,53.076416
1577,552.9583332999998,53.377070163000006,53.12959
1578,553.0,53.32314879999999,53.162838
1579,553.0416667000002,53.25680942,53.129105
1580,553.0833332999998,53.208610418999996,53.084927
1581,553.125,53.159973908000005,53.053623
1582,553.1666667000002,53.10660582399999,53.020218
1583,553.2083332999998,53.027476562,52.979275
1584,553.25,52.955167955,52.911102
1585,553.2916667000002,52.897299686999986,52.84716
1586,553.3333332999998,52.873090321999996,52.79565
1587,553.375,52.946792114,52.77383
1588,553.4166667000002,53.12221245799999,52.82543
1589,553.4583332999998,53.274407126999996,52.92943
1590,553.5,53.335118640000005,53.024494
1591,553.5416667000002,53.355312848000004,53.09079
1592,553.5833332999998,53.392413453,53.14268
1593,553.625,53.396008548000005,53.205734
1594,553.6666667000002,53.422770772,53.22868
1595,553.7083332999998,53.53458415800001,53.274445
1596,553.75,53.605000647999994,53.395023
1597,553.7916667000002,53.640039501000004,53.46201
1598,553.8333332999998,53.76308148100001,53.48877
1599,553.875,53.945182503000005,53.60431
1600,553.9166667000002,54.069652651999995,53.783245
1601,553.9583332999998,54.040546791000004,53.914707
1602,554.0,53.904318796999995,53.904667
1603,554.0416667000002,53.76047426000001,53.795177
1604,554.0833332999998,53.70732680199999,53.675873
1605,554.125,53.766155127,53.641064
1606,554.1666667000002,53.76947513399999,53.707485
1607,554.2083332999998,53.71639854100001,53.716465
1608,554.25,53.69320391400001,53.674706
1609,554.2916667000002,53.709393038,53.65746
1610,554.3333332999998,53.72848570199998,53.671066
1611,554.375,53.80683485,53.679165
1612,554.4166667000002,54.095322053000004,53.724228
1613,554.4583332999998,54.319682318999995,53.92202
1614,554.5,54.373886372000015,54.075775
1615,554.5416667000002,54.334460585,54.13938
1616,554.5833332999998,54.295195633999995,54.13629
1617,554.625,54.275783548999996,54.12632
1618,554.6666667000002,54.195879233,54.121128
1619,554.7083332999998,54.146479596,54.053783
1620,554.75,54.104006399,54.015446
1621,554.7916667000002,54.11331832300001,53.967873
1622,554.8333332999998,54.22331048899999,53.96225
1623,554.875,54.456365965,54.057808
1624,554.9166667000002,54.654319681,54.285294
1625,554.9583332999998,54.655553111,54.484062
1626,555.0,54.611866107,54.502754
1627,555.0416667000002,54.595609692,54.48298
1628,555.0833332999998,54.556192034999995,54.482445
1629,555.125,54.45949654700001,54.454754
1630,555.1666667000002,54.344490586000006,54.370644
1631,555.2083332999998,54.272798070000015,54.267624
1632,555.25,54.211808554,54.201183
1633,555.2916667000002,54.16558594100001,54.139217
1634,555.3333332999998,54.17722490500001,54.090527
1635,555.375,54.241435585,54.09095
1636,555.4166667000002,54.42398115800001,54.118313
1637,555.4583332999998,54.57512792000001,54.212265
1638,555.5,54.55685383,54.29208
1639,555.5416667000002,54.61322322299999,54.27996
1640,555.5833332999998,54.680223329,54.371975
1641,555.625,54.63867246600001,54.45612
1642,555.6666667000002,54.597624184,54.430218
1643,555.7083332999998,54.655852122999995,54.404613
1644,555.75,54.806887928,54.470383
1645,555.7916667000002,55.113526164,54.6089
1646,555.8333332999998,55.462890951000006,54.888763
1647,555.875,55.573425629,55.21284
1648,555.9166667000002,55.48787028999999,55.322155
1649,555.9583332999998,55.458855279000005,55.255753
1650,556.0,55.418381917,55.244778
1651,556.0416667000002,55.313572798,55.210423
1652,556.0833332999998,55.305022678000014,55.116386
1653,556.125,55.27638136,55.11853
1654,556.1666667000002,55.209766133,55.095375
1655,556.2083332999998,55.174152176999996,55.037743
1656,556.25,55.18987132500001,55.005604
1657,556.2916667000002,55.25145621200001,55.01838
1658,556.3333332999998,55.272972898999996,55.06917
1659,556.375,55.252511906,55.073353
1660,556.4166667000002,55.434521238,55.016666
1661,556.4583332999998,55.77197710300001,55.111706
1662,556.5,56.05047179600001,55.375877
1663,556.5416667000002,56.089475646,55.65203
1664,556.5833332999998,56.005608560999995,55.721283
1665,556.625,55.867867158,55.669254
1666,556.6666667000002,55.67224822800001,55.549564
1667,556.7083332999998,55.54513984899999,55.367256
1668,556.75,55.421793722000004,55.245914
1669,556.7916667000002,55.289638886000006,55.111847
1670,556.8333332999998,55.261776424,54.96482
1671,556.875,55.414435906,54.92888
1672,556.9166667000002,55.605684972,55.079178
1673,556.9583332999998,55.63464483500001,55.27246
1674,557.0,55.548899086999995,55.31763
1675,557.0416667000002,55.449727536999994,55.257698
1676,557.0833332999998,55.29839862300001,55.18027
1677,557.125,55.104803602,55.045795
1678,557.1666667000002,54.997323492,54.86945
1679,557.2083332999998,54.90195672,54.77209
1680,557.25,54.772295358,54.677177
1681,557.2916667000002,54.711067913,54.55013
1682,557.3333332999998,54.732229215000004,54.48724
1683,557.375,54.763881512999994,54.493248
1684,557.4166667000002,54.906163176999996,54.48757
1685,557.4583332999998,55.05479884100001,54.54982
1686,557.5,55.028809062,54.639275
1687,557.5416667000002,54.90569903699999,54.627193
1688,557.5833332999998,54.825778691999986,54.547462
1689,557.625,54.792844476000006,54.5008
1690,557.6666667000002,54.724304909,54.4854
1691,557.7083332999998,54.644714515,54.431442
1692,557.75,54.578483211999995,54.366573
1693,557.7916667000002,54.58771609500002,54.301746
1694,557.8333332999998,54.722114051999995,54.2999
1695,557.875,54.917789508999995,54.42316
1696,557.9166667000002,55.065250435,54.617424
1697,557.9583332999998,55.068621650000004,54.775234
1698,558.0,55.01689936699999,54.800415
1699,558.0416667000002,54.93291860300002,54.77487
1700,558.0833332999998,54.956501635,54.712513
1701,558.125,54.963195664,54.752617
1702,558.1666667000002,54.881432064,54.765568
1703,558.2083332999998,54.77023536,54.69527
1704,558.25,54.605946943999996,54.5914
1705,558.2916667000002,54.471510085,54.432243
1706,558.3333332999998,54.467465999,54.29904
1707,558.375,54.543462393,54.28201
1708,558.4166667000002,54.645155542,54.3186
1709,558.4583332999998,54.70791018800002,54.34651
1710,558.5,54.71923926499999,54.35917
1711,558.5416667000002,54.70522579399999,54.380386
1712,558.5833332999998,54.63272837899999,54.396477
1713,558.625,54.503237797,54.349506
1714,558.6666667000002,54.38546286399999,54.24146
1715,558.7083332999998,54.28895437500001,54.14153
1716,558.75,54.21897306300001,54.056316
1717,558.7916667000002,54.249064925,53.986607
1718,558.8333332999998,54.301019004000004,54.003853
1719,558.875,54.363234932999994,54.04477
1720,558.9166667000002,54.42131044400001,54.111515
1721,558.9583332999998,54.448112411000004,54.181232
1722,559.0,54.474529506,54.226112
1723,559.0416667000002,54.500542656,54.270557
1724,559.0833332999998,54.443798526,54.312256
1725,559.125,54.326974617999994,54.27159
1726,559.1666667000002,54.23087838399999,54.17489
1727,559.2083332999998,54.159096942999994,54.09247
1728,559.25,54.070523501000004,54.025703
1729,559.2916667000002,53.951452534000005,53.937645
1730,559.3333332999998,53.848202416999996,53.81942
1731,559.375,53.884861930999996,53.714558
1732,559.4166667000002,54.192920826,53.731113
1733,559.4583332999998,54.46652909600001,53.96397
1734,559.5,54.541477773,54.170734
1735,559.5416667000002,54.57528526,54.244946
1736,559.5833332999998,54.63546934800001,54.301876
1737,559.625,54.75784156099999,54.377876
1738,559.6666667000002,54.834011198999995,54.504364
1739,559.7083332999998,54.817327029000005,54.581436
1740,559.75,54.736033748000004,54.570168
1741,559.7916667000002,54.727486962,54.487446
1742,559.8333332999998,54.906055907,54.467186
1743,559.875,54.979871335,54.625687
1744,559.9166667000002,54.901987731000006,54.689816
1745,559.9583332999998,54.79864366899999,54.626575
1746,560.0,54.726514519000006,54.542877
1747,560.0416667000002,54.662726003,54.487366
1748,560.0833332999998,54.586465854,54.43558
1749,560.125,54.52368276000001,54.373367
1750,560.1666667000002,54.441652667,54.323933
1751,560.2083332999998,54.365685425,54.253235
1752,560.25,54.286780991,54.185745
1753,560.2916667000002,54.225675078,54.11032
1754,560.3333332999998,54.268956962000004,54.0513
1755,560.375,54.352033006999996,54.08707
1756,560.4166667000002,54.498368812,54.137344
1757,560.4583332999998,54.657100717,54.206944
1758,560.5,54.69368271700001,54.30331
1759,560.5416667000002,54.65385969999999,54.345
1760,560.5833332999998,54.564228397,54.34097
1761,560.625,54.535765825999995,54.28355
1762,560.6666667000002,54.560151803000004,54.278484
1763,560.7083332999998,54.57794179199999,54.315105
1764,560.75,54.650203904999984,54.343845
1765,560.7916667000002,54.804005253999996,54.414204
1766,560.8333332999998,54.969797988,54.551044
1767,560.875,55.042672603,54.704292
1768,560.9166667000002,55.106426500999994,54.78215
1769,560.9583332999998,55.188209880999985,54.862747
1770,561.0,55.202327317000005,54.959053
1771,561.0416667000002,55.15059982499999,54.9883
1772,561.0833332999998,55.03451786,54.954384
1773,561.125,54.884416753,54.85729
1774,561.1666667000002,54.736347005999995,54.72605
1775,561.2083332999998,54.593482704,54.592007
1776,561.25,54.46263926900001,54.45822
1777,561.2916667000002,54.34963957800001,54.333397
1778,561.3333332999998,54.31408180800001,54.22428
1779,561.375,54.39945827899999,54.187878
1780,561.4166667000002,54.573776556999995,54.248844
1781,561.4583332999998,54.687315990999984,54.347248
1782,561.5,54.64972181,54.40039
1783,561.5416667000002,54.59737139500001,54.369797
1784,561.5833332999998,54.64618386300001,54.354767
1785,561.625,54.72264282399999,54.431694
1786,561.6666667000002,54.699136864,54.525433
1787,561.7083332999998,54.64391595199999,54.519123
1788,561.75,54.68932813599999,54.482224
1789,561.7916667000002,54.765193292,54.528088
1790,561.8333332999998,54.917146055,54.58774
1791,561.875,55.108676126999995,54.729824
1792,561.9166667000002,55.19031840100001,54.91596
1793,561.9583332999998,55.263872639,55.00587
1794,562.0,55.335123915000004,55.09724
1795,562.0416667000002,55.33623641699999,55.182064
1796,562.0833332999998,55.321326076999995,55.19703
1797,562.125,55.252423048000004,55.19692
1798,562.1666667000002,55.137982494000006,55.139256
1799,562.2083332999998,55.01997464,55.034874
1800,562.25,54.92896992399999,54.9213
1801,562.2916667000002,54.911530909,54.830227
1802,562.3333332999998,55.03224808,54.806915
1803,562.375,55.271162433,54.90942
1804,562.4166667000002,55.742895616000006,55.098667
1805,562.4583332999998,56.036483086000004,55.467083
1806,562.5,56.06690315399999,55.688274
1807,562.5416667000002,55.995138878,55.736244
1808,562.5833332999998,55.823653033999996,55.700935
1809,562.625,55.66290023799999,55.55517
1810,562.6666667000002,55.6151151,55.40905
1811,562.7083332999998,55.61821333300002,55.367287
1812,562.75,55.631896378,55.368492
1813,562.7916667000002,55.698684596999996,55.372345
1814,562.8333332999998,55.812076751999996,55.421
1815,562.875,55.874624925000006,55.52251
1816,562.9166667000002,55.825052437,55.586185
1817,562.9583332999998,55.788075253,55.551308
1818,563.0,55.701985013000005,55.533543
1819,563.0416667000002,55.51906651500001,55.46123
1820,563.0833332999998,55.31875641700001,55.296032
1821,563.125,55.16049106500001,55.11545
1822,563.1666667000002,55.079867746999994,54.974705
1823,563.2083332999998,55.028522413000005,54.904457
1824,563.25,55.131499287,54.858315
1825,563.2916667000002,55.291248451,54.96187
1826,563.3333332999998,55.481979440999986,55.109463
1827,563.375,55.583003969,55.28285
1828,563.4166667000002,55.676983883999995,55.340897
1829,563.4583332999998,55.801994518,55.354557
1830,563.5,55.91523970500001,55.41813
1831,563.5416667000002,55.926135046999995,55.53459
1832,563.5833332999998,55.860488243999995,55.569923
1833,563.625,55.889290935000005,55.529545
1834,563.6666667000002,55.860104927000016,55.570614
1835,563.7083332999998,55.714147051000005,55.545376
1836,563.75,55.62647571699999,55.408356
1837,563.7916667000002,55.689330987999995,55.3172
1838,563.8333332999998,56.05168102299999,55.35919
1839,563.875,56.39395900100001,55.697823
1840,563.9166667000002,56.364510541,56.02441
1841,563.9583332999998,56.146468035999995,56.011036
1842,564.0,55.94569232699999,55.82467
1843,564.0416667000002,55.767887844,55.647522
1844,564.0833332999998,55.576229893000004,55.48265
1845,564.125,55.380316726000004,55.303467
1846,564.1666667000002,55.18907692500001,55.122105
1847,564.2083332999998,55.017029419,54.94445
1848,564.25,54.983850667,54.78419
1849,564.2916667000002,54.967556650000006,54.756203
1850,564.3333332999998,54.905976573000004,54.735683
1851,564.375,54.97014411000001,54.671715
1852,564.4166667000002,55.19371373200001,54.706276
1853,564.4583332999998,55.33681917999999,54.843796
1854,564.5,55.256585264,54.925987
1855,564.5416667000002,55.09150869,54.86292
1856,564.5833332999998,54.929556243,54.74372
1857,564.625,54.78491079499998,54.615368
1858,564.6666667000002,54.71046054400001,54.49233
1859,564.7083332999998,54.72211674100001,54.43385
1860,564.75,54.738124001,54.454266
1861,564.7916667000002,54.763769198,54.465855
1862,564.8333332999998,54.884126196999986,54.48037
1863,564.875,54.966698388999994,54.59345
1864,564.9166667000002,54.898230203000004,54.677765
1865,564.9583332999998,54.754840486999996,54.627304
1866,565.0,54.66233414500001,54.511047
1867,565.0416667000002,54.59087062500001,54.444115
1868,565.0833332999998,54.48397249899999,54.390675
1869,565.125,54.362072642,54.30478
1870,565.1666667000002,54.237286149000006,54.2061
1871,565.2083332999998,54.150162585999986,54.10371
1872,565.25,54.08967401399999,54.04035
1873,565.2916667000002,54.042032915000014,54.001873
1874,565.3333332999998,54.038363957,53.973946
1875,565.375,54.092047646000005,53.981064
1876,565.4166667000002,54.230797096999986,54.019474
1877,565.4583332999998,54.329363963,54.089584
1878,565.5,54.375634058,54.12449
1879,565.5416667000002,54.384179102,54.170063
1880,565.5833332999998,54.409385236000006,54.203003
1881,565.625,54.492650214,54.254883
1882,565.6666667000002,54.50566014899999,54.352867
1883,565.7083332999998,54.488288013,54.37756
1884,565.75,54.48745647,54.372723
1885,565.7916667000002,54.57298561,54.37026
1886,565.8333332999998,54.708373026999986,54.442436
1887,565.875,54.821333603,54.562077
1888,565.9166667000002,54.953062272,54.671776
1889,565.9583332999998,55.043047386000005,54.805706
1890,566.0,55.040787056999996,54.898144
1891,566.0416667000002,54.96797089199999,54.90138
1892,566.0833332999998,54.900760608000006,54.8377
1893,566.125,54.836309619000005,54.784527
1894,566.1666667000002,54.80859146499999,54.73489
1895,566.2083332999998,54.829755802,54.723297
1896,566.25,54.88172724399999,54.753487
1897,566.2916667000002,54.941700899,54.80958
1898,566.3333332999998,55.001091744000014,54.86573
1899,566.375,55.201259591999985,54.9137
1900,566.4166667000002,55.48937940199999,55.072975
1901,566.4583332999998,55.745899459,55.2678
1902,566.5,55.966372411,55.45243
1903,566.5416667000002,56.031001679,55.661503
1904,566.5833332999998,55.91279324000001,55.74054
1905,566.625,55.72358857999999,55.640827
1906,566.6666667000002,55.561455511,55.46611
1907,566.7083332999998,55.526362623,55.31166
1908,566.75,55.615773658,55.27514
1909,566.7916667000002,55.718663492,55.344864
1910,566.8333332999998,55.870760440000005,55.422096
1911,566.875,56.07262571500001,55.560112
1912,566.9166667000002,56.077955327000005,55.755665
1913,566.9583332999998,55.90741493800001,55.76662
1914,567.0,55.867874095999994,55.617355
1915,567.0416667000002,55.87011108499999,55.59304
1916,567.0833332999998,55.851310531,55.596123
1917,567.125,55.820043502,55.58132
1918,567.1666667000002,55.69549914799998,55.552742
1919,567.2083332999998,55.560630926,55.432438
1920,567.25,55.483952630000005,55.299675
1921,567.2916667000002,55.394619338,55.21512
1922,567.3333332999998,55.417138808999994,55.112965
1923,567.375,55.58612700500001,55.11263
1924,567.4166667000002,55.87676181300001,55.22681
1925,567.4583332999998,56.049922386999995,55.42845
1926,567.5,56.030728470999996,55.555225
1927,567.5416667000002,55.970600356999995,55.563053
1928,567.5833332999998,55.823740358,55.54358
1929,567.625,55.658418794,55.42723
1930,567.6666667000002,55.66299922100001,55.28627
1931,567.7083332999998,55.895726442,55.301174
1932,567.75,56.14403381299999,55.52437
1933,567.7916667000002,56.398241283999994,55.751976
1934,567.8333332999998,56.472564278,55.98789
1935,567.875,56.36495830399999,56.061974
1936,567.9166667000002,56.31006494499999,55.975094
1937,567.9583332999998,56.243263155,55.937637
1938,568.0,56.056024118999986,55.8819
1939,568.0416667000002,55.769464566999986,55.710815
1940,568.0833332999998,55.44192968200001,55.44516
1941,568.125,55.132214293000004,55.138638
1942,568.1666667000002,54.984123113,54.845585
1943,568.2083332999998,54.924197351000004,54.69972
1944,568.25,54.757394989,54.629124
1945,568.2916667000002,54.610281258000015,54.4579
1946,568.3333332999998,54.49994241199999,54.30485
1947,568.375,54.42940317200001,54.176563
1948,568.4166667000002,54.49779698500001,54.073326
1949,568.4583332999998,54.537351059,54.08574
1950,568.5,54.342712674,54.1057
1951,568.5416667000002,54.18645560499999,53.954998
1952,568.5833332999998,54.03473114100001,53.848904
1953,568.625,53.80191030999999,53.73035
1954,568.6666667000002,53.54065357,53.53083
1955,568.7083332999998,53.259972673000014,53.301823
1956,568.75,53.031205073,53.051514
1957,568.7916667000002,52.844006732,52.841503
1958,568.8333332999998,52.77877292500001,52.66483
1959,568.875,52.875654614,52.608734
1960,568.9166667000002,52.893304983000014,52.708744
1961,568.9583332999998,52.764620918999995,52.741276
1962,569.0,52.540976286,52.64536
1963,569.0416667000002,52.38481031600001,52.460533
1964,569.0833332999998,52.33997269100001,52.33334
1965,569.125,52.215609523000005,52.299618
1966,569.1666667000002,52.07070025300001,52.189873
1967,569.2083332999998,51.908777082,52.062046
1968,569.25,51.699794888,51.91209
1969,569.2916667000002,51.507275193999995,51.71677
1970,569.3333332999998,51.459898835,51.5343
1971,569.375,51.590432138000004,51.478527
1972,569.4166667000002,51.789835248,51.568707
1973,569.4583332999998,51.882397186999995,51.696934
1974,569.5,51.87217462500001,51.753586
1975,569.5416667000002,51.78769483600001,51.768635
1976,569.5833332999998,51.747370363,51.72909
1977,569.625,51.72975422,51.721405
1978,569.6666667000002,51.71161742500001,51.721497
1979,569.7083332999998,51.735444654,51.71967
1980,569.75,51.727891338,51.753212
1981,569.7916667000002,51.827439311000006,51.74916
1982,569.8333332999998,52.178356773000004,51.837864
1983,569.875,52.439607521999996,52.157047
1984,569.9166667000002,52.50706534999999,52.40112
1985,569.9583332999998,52.48847402799999,52.483097
1986,570.0,52.52266942600001,52.487392
1987,570.0416667000002,52.625791129,52.536457
1988,570.0833332999998,52.67501282999999,52.640434
1989,570.125,52.622820177,52.692883
1990,570.1666667000002,52.521287404,52.651875
1991,570.2083332999998,52.525994387,52.56343
1992,570.25,52.56447129399999,52.56747
1993,570.2916667000002,52.557958081,52.593117
1994,570.3333332999998,52.605728564,52.57764
1995,570.375,52.790518168999995,52.609867
1996,570.4166667000002,52.967267263000004,52.748905
1997,570.4583332999998,53.00118507600001,52.840733
1998,570.5,52.986332303000005,52.823246
1999,570.5416667000002,52.980954759,52.819008
2000,570.5833332999998,53.01211411300001,52.84218
2001,570.625,53.036260055,52.892727
2002,570.6666667000002,53.109190608999995,52.928555
2003,570.7083332999998,53.216028748,53.010994
2004,570.75,53.268072141,53.11963
2005,570.7916667000002,53.39464507,53.166668
2006,570.8333332999998,53.566873715,53.27649
2007,570.875,53.738230695000006,53.42991
2008,570.9166667000002,53.87656995800001,53.596268
2009,570.9583332999998,53.87036114599999,53.73794
2010,571.0,53.782804053000014,53.745228
2011,571.0416667000002,53.682911865,53.67774
2012,571.0833332999998,53.571532108999996,53.594833
2013,571.125,53.461872708,53.49855
2014,571.1666667000002,53.361610971000005,53.403275
2015,571.2083332999998,53.27157089899999,53.314934
2016,571.25,53.195623719999986,53.23365
2017,571.2916667000002,53.145265511000005,53.164
2018,571.3333332999998,53.206867093999996,53.120216
