,Time (d),NH4_meas_PCA (gNm3),NH4_pred_PCA (gN/m3)
4511,581.2083332999998,0.6162579220000001,0.63389564
4512,581.2291667000002,0.615723946,0.63509464
4513,581.25,0.614936601,0.6357876
4514,581.2708332999998,0.6139306379999999,0.6358074
4515,581.2916667000002,0.612753722,0.63527954
4516,581.3125,0.611464772,0.63409406
4517,581.3333332999998,0.610123936,0.6317711
4518,581.3541667000002,0.608777205,0.626973
4519,581.375,0.6074396870000001,0.6182633
4520,581.3958332999998,0.606097708,0.6076887
4521,581.4166667000002,0.604721382,0.5995321
4522,581.4375,0.6032781070000001,0.5960395
4523,581.4583332999998,0.6017297629999999,0.59677166
4524,581.4791667000002,0.600036356,0.59967184
4525,581.5,0.59817884,0.6025922
4526,581.5208332999998,0.596189568,0.6044371
4527,581.5416667000002,0.594144233,0.60514235
4528,581.5625,0.592157874,0.6051439
4529,581.5833332999998,0.590378913,0.6049304
4530,581.6041667000002,0.588963246,0.6048531
4531,581.625,0.5880711279999999,0.60509133
4532,581.6458332999998,0.587839362,0.6057648
4533,581.6666667000002,0.588368497,0.6069798
4534,581.6875,0.589705975,0.60850555
4535,581.7083332999998,0.591817543,0.6098212
4536,581.7291667000002,0.594629149,0.6104938
4537,581.75,0.598047525,0.61035097
4538,581.7708332999998,0.6020006139999999,0.6102677
4539,581.7916667000002,0.606403551,0.6119028
4540,581.8125,0.611101388,0.61597264
4541,581.8333332999998,0.6158503439999999,0.6219654
4542,581.8541667000002,0.620358,0.62864166
4543,581.875,0.6244285970000001,0.63465816
4544,581.8958332999998,0.628068455,0.6393206
4545,581.9166667000002,0.63150764,0.6427075
4546,581.9375,0.635163475,0.6455316
4547,581.9583332999998,0.639522672,0.6487572
4548,581.9791667000002,0.645016835,0.6531435
4549,582.0,0.651859679,0.65913016
4550,582.0208332999998,0.659943916,0.66648304
4551,582.0416667000002,0.668964321,0.6744611
4552,582.0625,0.6786254340000001,0.6827529
4553,582.0833332999998,0.6886664570000001,0.691644
4554,582.1041667000002,0.6988413179999999,0.7010827
4555,582.125,0.709016395,0.7105113
4556,582.1458332999998,0.7191847159999998,0.7199781
4557,582.1666667000002,0.729272035,0.730281
4558,582.1875,0.739051846,0.741691
4559,582.2083332999998,0.748181825,0.7536748
4560,582.2291667000002,0.7563025240000001,0.76498693
4561,582.25,0.7632754359999999,0.77421963
4562,582.2708332999998,0.769263437,0.78120434
4563,582.2916667000002,0.7746529090000001,0.786813
4564,582.3125,0.77991321,0.79148644
4565,582.3333332999998,0.785394557,0.79493934
4566,582.3541667000002,0.7911258970000001,0.7955317
4567,582.375,0.796739663,0.7915893
4568,582.3958332999998,0.801543641,0.7859152
4569,582.4166667000002,0.804778717,0.78290594
4570,582.4375,0.805834342,0.7842493
4571,582.4583332999998,0.8045471089999999,0.78915495
4572,582.4791667000002,0.801282377,0.7948509
4573,582.5,0.796963215,0.79877883
4574,582.5208332999998,0.7929821890000002,0.8000777
4575,582.5416667000002,0.7908690559999999,0.79934245
4576,582.5625,0.7920515320000001,0.79840416
4577,582.5833332999998,0.7977027440000001,0.799439
4578,582.6041667000002,0.8085377840000002,0.80419385
4579,582.625,0.824509002,0.81369644
4580,582.6458332999998,0.8446360559999999,0.82785773
4581,582.6666667000002,0.8670921170000001,0.84556055
4582,582.6875,0.88995122,0.86493987
4583,582.7083332999998,0.911326333,0.884238
4584,582.7291667000002,0.929702084,0.90172225
4585,582.75,0.944064055,0.91601
4586,582.7708332999998,0.954005892,0.92722887
4587,582.7916667000002,0.959795194,0.93622804
4588,582.8125,0.962314857,0.94331044
4589,582.8333332999998,0.9629378489999999,0.9485392
4590,582.8541667000002,0.963332515,0.9519703
4591,582.875,0.9651259230000001,0.95398825
4592,582.8958332999998,0.969660574,0.95606923
4593,582.9166667000002,0.977829874,0.9602372
4594,582.9375,0.9897815980000001,0.96776557
4595,582.9583332999998,1.004945461,0.9787067
4596,582.9791667000002,1.022048106,0.9920813
4597,583.0,1.039574074,1.0062928
4598,583.0208332999998,1.056157843,1.020195
4599,583.0416667000002,1.070757591,1.0331866
4600,583.0625,1.082621912,1.0447387
4601,583.0833332999998,1.091203366,1.054301
4602,583.1041667000002,1.0959874790000002,1.0617185
4603,583.125,1.096428083,1.067033
4604,583.1458332999998,1.092046443,1.0694001
4605,583.1666667000002,1.082801331,1.0674593
4606,583.1875,1.068834421,1.0608333
4607,583.2083332999998,1.05056721,1.0499492
4608,583.2291667000002,1.028512519,1.035916
4609,583.25,1.003330356,1.01993
4610,583.2708332999998,0.975841384,1.0023979
4611,583.2916667000002,0.946911164,0.98317593
4612,583.3125,0.9173295349999999,0.9616361
4613,583.3333332999998,0.8877908990000001,0.93711954
4614,583.3541667000002,0.85888083,0.9080248
4615,583.375,0.8310260410000001,0.8732338
4616,583.3958332999998,0.8044620850000002,0.83737874
4617,583.4166667000002,0.7795321359999999,0.8072102
4618,583.4375,0.756684726,0.785207
4619,583.4583332999998,0.736114785,0.7698309
4620,583.4791667000002,0.717793015,0.7578854
4621,583.5,0.7016353209999999,0.74680877
4622,583.5208332999998,0.687680871,0.7358103
4623,583.5416667000002,0.6759927929999999,0.72534037
4624,583.5625,0.666676536,0.7160465
4625,583.5833332999998,0.6597038829999999,0.70833457
4626,583.6041667000002,0.65489532,0.7023659
4627,583.625,0.651943729,0.69813484
4628,583.6458332999998,0.650463715,0.695555
4629,583.6666667000002,0.650043826,0.6944864
4630,583.6875,0.650279768,0.6944556
4631,583.7083332999998,0.650783755,0.6948225
4632,583.7291667000002,0.6512150870000001,0.69457334
4633,583.75,0.651326462,0.69248945
4634,583.7708332999998,0.650999707,0.68897957
4635,583.7916667000002,0.650237327,0.6857226
4636,583.8125,0.649131618,0.6839391
4637,583.8333332999998,0.647825695,0.68409073
4638,583.8541667000002,0.646466214,0.68558717
4639,583.875,0.645152045,0.68727654
4640,583.8958332999998,0.643953478,0.688436
4641,583.9166667000002,0.642990319,0.6889632
4642,583.9375,0.6424746729999999,0.6889954
4643,583.9583332999998,0.642686516,0.68866193
4644,583.9791667000002,0.643896254,0.6883109
4645,584.0,0.646309103,0.68850046
4646,584.0208332999998,0.650030778,0.6900059
4647,584.0416667000002,0.654993013,0.69357514
4648,584.0625,0.660867373,0.69888884
4649,584.0833332999998,0.6671514470000001,0.7047481
4650,584.1041667000002,0.6733413420000001,0.7102586
4651,584.125,0.6790349790000001,0.71515894
4652,584.1458332999998,0.6839801209999999,0.71943355
4653,584.1666667000002,0.688065735,0.7230632
4654,584.1875,0.691266739,0.72603524
4655,584.2083332999998,0.69358589,0.7283582
4656,584.2291667000002,0.6950200440000001,0.730024
4657,584.25,0.6955548659999999,0.7310018
4658,584.2708332999998,0.695177009,0.73125553
4659,584.2916667000002,0.693882256,0.7307268
4660,584.3125,0.69169165,0.728998
4661,584.3333332999998,0.688649843,0.72537637
4662,584.3541667000002,0.684821802,0.71824586
4663,584.375,0.680246847,0.70604354
4664,584.3958332999998,0.675006485,0.69149446
4665,584.4166667000002,0.669185459,0.67960566
4666,584.4375,0.662902896,0.67291784
4667,584.4583332999998,0.656321634,0.6711059
4668,584.4791667000002,0.649655127,0.67155063
4669,584.5,0.6431540729999999,0.6714679
4670,584.5208332999998,0.637099629,0.6696864
4671,584.5416667000002,0.6317790910000001,0.666447
4672,584.5625,0.627466037,0.66264004
4673,584.5833332999998,0.624393028,0.65915
4674,584.6041667000002,0.622713716,0.656567
4675,584.625,0.622466459,0.6551731
4676,584.6458332999998,0.623574844,0.6551279
4677,584.6666667000002,0.625863655,0.6565435
4678,584.6875,0.6290675139999999,0.659022
4679,584.7083332999998,0.6328580570000001,0.66176736
4680,584.7291667000002,0.636891646,0.66398025
4681,584.75,0.640864422,0.66509956
4682,584.7708332999998,0.644576558,0.6657192
4683,584.7916667000002,0.647932981,0.6671512
4684,584.8125,0.650960411,0.67036015
4685,584.8333332999998,0.653728687,0.6758665
4686,584.8541667000002,0.656341933,0.68276453
4687,584.875,0.658987137,0.6892988
4688,584.8958332999998,0.661991737,0.6947846
4689,584.9166667000002,0.665901131,0.6998849
4690,584.9375,0.671431496,0.70525
4691,584.9583332999998,0.679402498,0.7109748
4692,584.9791667000002,0.690579853,0.7176265
4693,585.0,0.705478776,0.72631186
4694,585.0208332999998,0.724228497,0.73782605
4695,585.0416667000002,0.74633509,0.7523187
4696,585.0625,0.7709340809999999,0.769324
4697,585.0833332999998,0.796766413,0.78811705
4698,585.1041667000002,0.8224065999999999,0.80779546
4699,585.125,0.8464680010000001,0.82740444
4700,585.1458332999998,0.8677504629999999,0.84605896
4701,585.1666667000002,0.8852564479999999,0.8629923
4702,585.1875,0.898271741,0.87734073
4703,585.2083332999998,0.906448231,0.88825816
4704,585.2291667000002,0.909789494,0.89527225
4705,585.25,0.908572267,0.89834565
4706,585.2708332999998,0.903283743,0.89770365
4707,585.2916667000002,0.894535557,0.893678
4708,585.3125,0.882979714,0.8862613
4709,585.3333332999998,0.8692187709999999,0.8751739
4710,585.3541667000002,0.8537569940000002,0.8589429
4711,585.375,0.837001046,0.83615935
4712,585.3958332999998,0.8192750529999999,0.8105773
4713,585.4166667000002,0.8009673040000002,0.78836685
4714,585.4375,0.7826233330000001,0.772152
4715,585.4583332999998,0.764705235,0.7609509
4716,585.4791667000002,0.7475059970000001,0.75226563
4717,585.5,0.731381298,0.7440213
4718,585.5208332999998,0.716784471,0.73541325
4719,585.5416667000002,0.7041760770000001,0.7266484
4720,585.5625,0.6938884479999999,0.71849084
4721,585.5833332999998,0.6861354690000001,0.7117296
4722,585.6041667000002,0.681049272,0.7069177
4723,585.625,0.6785546370000001,0.70435697
4724,585.6458332999998,0.678533802,0.7039654
4725,585.6666667000002,0.680693502,0.7054742
4726,585.6875,0.684623071,0.70808876
4727,585.7083332999998,0.6898849020000001,0.7107567
4728,585.7291667000002,0.696106172,0.7128495
4729,585.75,0.7029563959999999,0.7143333
4730,585.7708332999998,0.7100879609999999,0.7160058
4731,585.7916667000002,0.717174415,0.7186682
4732,585.8125,0.723936495,0.7226762
4733,585.8333332999998,0.7300613640000002,0.7282416
4734,585.8541667000002,0.7352098159999999,0.7347123
4735,585.875,0.7391599740000001,0.74078894
4736,585.8958332999998,0.7418654490000001,0.74574876
4737,585.9166667000002,0.7434492090000001,0.74976355
4738,585.9375,0.7442564770000001,0.75321513
4739,585.9583332999998,0.744779113,0.7563528
4740,585.9791667000002,0.7455870590000001,0.75922114
4741,586.0,0.747206895,0.7618268
4742,586.0208332999998,0.7500354799999999,0.76442695
4743,586.0416667000002,0.7543400720000001,0.7674267
4744,586.0625,0.7602350899999999,0.7713558
4745,586.0833332999998,0.7676140929999999,0.7766919
4746,586.1041667000002,0.776069942,0.7832758
4747,586.125,0.7849760800000001,0.790343
4748,586.1458332999998,0.7936319340000001,0.79733384
4749,586.1666667000002,0.801339894,0.8040427
4750,586.1875,0.807485192,0.8100923
4751,586.2083332999998,0.811630085,0.81485844
4752,586.2291667000002,0.813520508,0.81794333
4753,586.25,0.813040215,0.8192795
4754,586.2708332999998,0.8102177660000001,0.81873935
4755,586.2916667000002,0.805217796,0.8160687
4756,586.3125,0.7982818550000002,0.8108952
4757,586.3333332999998,0.789649823,0.80285937
4758,586.3541667000002,0.779477111,0.7909683
4759,586.375,0.767926242,0.7744942
4760,586.3958332999998,0.755251077,0.7564323
4761,586.4166667000002,0.7417591909999999,0.7409438
4762,586.4375,0.727780441,0.7296998
4763,586.4583332999998,0.713723978,0.7221327
4764,586.4791667000002,0.70012743,0.7159334
4765,586.5,0.6875438690000001,0.7089086
4766,586.5208332999998,0.676470935,0.70062447
4767,586.5416667000002,0.667303919,0.6919159
4768,586.5625,0.660319632,0.68404526
4769,586.5833332999998,0.6556886160000001,0.6780859
4770,586.6041667000002,0.653373718,0.67437756
4771,586.625,0.653049812,0.6725796
4772,586.6458332999998,0.65420173,0.6721912
4773,586.6666667000002,0.656274689,0.67278165
4774,586.6875,0.658780594,0.6737868
4775,586.7083332999998,0.661331885,0.67458946
4776,586.7291667000002,0.663625421,0.67463994
4777,586.75,0.665462875,0.67355007
4778,586.7708332999998,0.6666927420000001,0.67188615
4779,586.7916667000002,0.667200629,0.6707801
4780,586.8125,0.666919594,0.6706641
4781,586.8333332999998,0.665835325,0.67124206
4782,586.8541667000002,0.663999361,0.6718144
4783,586.875,0.661530179,0.6717148
4784,586.8958332999998,0.658568499,0.6708508
4785,586.9166667000002,0.655304764,0.6696683
4786,586.9375,0.651987165,0.66847616
4787,586.9583332999998,0.648857846,0.66719574
4788,586.9791667000002,0.646098961,0.6657299
4789,587.0,0.643834444,0.66413766
4790,587.0208332999998,0.642140374,0.6625944
4791,587.0416667000002,0.641047734,0.6612852
4792,587.0625,0.640546806,0.6604133
4793,587.0833332999998,0.6405707820000001,0.6601815
4794,587.1041667000002,0.64100112,0.66054225
4795,587.125,0.641680887,0.6612206
4796,587.1458332999998,0.6424277820000001,0.6619291
4797,587.1666667000002,0.643071708,0.6624552
4798,587.1875,0.643477689,0.6627052
4799,587.2083332999998,0.64355672,0.6626609
4800,587.2291667000002,0.6432603139999999,0.6623001
4801,587.25,0.642569607,0.6615834
4802,587.2708332999998,0.641480583,0.66053915
4803,587.2916667000002,0.639991409,0.6592494
4804,587.3125,0.63811491,0.6574824
4805,587.3333332999998,0.635850193,0.65469843
4806,587.3541667000002,0.633184588,0.6496916
4807,587.375,0.630108227,0.6412807
4808,587.3958332999998,0.6266024570000001,0.6313824
4809,587.4166667000002,0.622689641,0.6236782
4810,587.4375,0.618465873,0.6196972
4811,587.4583332999998,0.614049434,0.6185608
4812,587.4791667000002,0.609547085,0.6184296
4813,587.5,0.6050913920000001,0.6177608
4814,587.5208332999998,0.600856249,0.6159947
4815,587.5416667000002,0.597023447,0.61335915
4816,587.5625,0.593736954,0.6104501
4817,587.5833332999998,0.591096914,0.60787994
4818,587.6041667000002,0.5891600779999999,0.60607225
4819,587.625,0.587922326,0.6052373
4820,587.6458332999998,0.587335611,0.6052961
4821,587.6666667000002,0.587285491,0.6059665
4822,587.6875,0.5876333,0.6067848
4823,587.7083332999998,0.588256908,0.60729665
4824,587.7291667000002,0.589058108,0.6072366
4825,587.75,0.589969293,0.6065454
4826,587.7708332999998,0.590946333,0.60580647
4827,587.7916667000002,0.59195295,0.60590154
4828,587.8125,0.5929567179999999,0.6071315
4829,587.8333332999998,0.593924641,0.60926217
4830,587.8541667000002,0.594827998,0.61172384
4831,587.875,0.595662227,0.6138864
4832,587.8958332999998,0.596457881,0.6155359
4833,587.9166667000002,0.597275781,0.6169643
4834,587.9375,0.5981945129999999,0.6185485
4835,587.9583332999998,0.599288109,0.6204517
4836,587.9791667000002,0.600601562,0.62260085
4837,588.0,0.602146604,0.6248318
4838,588.0208332999998,0.603917406,0.62714905
4839,588.0416667000002,0.605897029,0.62972593
4840,588.0625,0.608056244,0.63252866
4841,588.0833332999998,0.6103556520000001,0.6352706
4842,588.1041667000002,0.612762765,0.6378279
4843,588.125,0.6152364570000001,0.6403382
4844,588.1458332999998,0.617720687,0.64291745
4845,588.1666667000002,0.62014252,0.645518
4846,588.1875,0.622416315,0.64801395
4847,588.2083332999998,0.624453182,0.6502755
4848,588.2291667000002,0.626166027,0.65220135
4849,588.25,0.6274841529999999,0.6537183
4850,588.2708332999998,0.6283553829999999,0.65478075
4851,588.2916667000002,0.6287547720000001,0.65534765
4852,588.3125,0.628654566,0.65531486
4853,588.3333332999998,0.6280117789999999,0.6545447
4854,588.3541667000002,0.626783227,0.65160245
4855,588.375,0.624938224,0.6444938
4856,588.3958332999998,0.6224495489999999,0.6350554
4857,588.4166667000002,0.619362669,0.6274803
4858,588.4375,0.615815931,0.6237414
4859,588.4583332999998,0.612031533,0.62314945
4860,588.4791667000002,0.60825853,0.62374604
4861,588.5,0.60474408,0.6238319
4862,588.5208332999998,0.601721041,0.6230027
4863,588.5416667000002,0.59940637,0.62184566
4864,588.5625,0.5979593529999999,0.6210505
4865,588.5833332999998,0.59743648,0.6209342
4866,588.6041667000002,0.597785337,0.6215571
4867,588.625,0.598900226,0.62288576
4868,588.6458332999998,0.600681048,0.6249987
4869,588.6666667000002,0.603041409,0.6281208
4870,588.6875,0.6058851160000001,0.63198876
4871,588.7083332999998,0.6090861120000001,0.6358729
4872,588.7291667000002,0.612495133,0.6389425
4873,588.75,0.616011805,0.640502
4874,588.7708332999998,0.619641651,0.64127356
4875,588.7916667000002,0.62346578,0.6430385
4876,588.8125,0.627579745,0.64661205
4877,588.8333332999998,0.6320496870000001,0.65159374
4878,588.8541667000002,0.636877981,0.6574327
4879,588.875,0.641990714,0.6639945
4880,588.8958332999998,0.6472812410000001,0.6709255
4881,588.9166667000002,0.652724245,0.6775166
4882,588.9375,0.658443205,0.68349814
4883,588.9583332999998,0.6647097710000001,0.6891586
4884,588.9791667000002,0.671884099,0.6949851
4885,589.0,0.6803028179999999,0.7014281
4886,589.0208332999998,0.690133783,0.70878255
4887,589.0416667000002,0.701294387,0.7171232
4888,589.0625,0.7134556190000001,0.7263551
4889,589.0833332999998,0.726082815,0.73624676
4890,589.1041667000002,0.7385686210000001,0.74643683
4891,589.125,0.750292034,0.7564988
4892,589.1458332999998,0.7606855540000002,0.76598036
4893,589.1666667000002,0.769285367,0.7744568
4894,589.1875,0.7757520170000001,0.7816905
4895,589.2083332999998,0.7798517159999998,0.78760743
4896,589.2291667000002,0.781439423,0.79193723
4897,589.25,0.78062667,0.7942393
4898,589.2708332999998,0.7775415500000001,0.79434574
4899,589.2916667000002,0.7724741999999999,0.7922525
4900,589.3125,0.765689319,0.7879966
4901,589.3333332999998,0.7574777519999999,0.78147954
4902,589.3541667000002,0.748153352,0.7712103
4903,589.375,0.738031593,0.7554808
4904,589.3958332999998,0.727428576,0.7370822
4905,589.4166667000002,0.7166311590000001,0.7207535
4906,589.4375,0.7059270609999999,0.70883095
4907,589.4583332999998,0.695574887,0.70121646
4908,589.4791667000002,0.685814238,0.69605774
4909,589.5,0.6768517609999999,0.69141525
4910,589.5208332999998,0.668889136,0.6864965
4911,589.5416667000002,0.662071955,0.6815038
4912,589.5625,0.656474116,0.67688626
4913,589.5833332999998,0.65207228,0.6729329
4914,589.6041667000002,0.648786321,0.6700741
4915,589.625,0.646564323,0.6688957
4916,589.6458332999998,0.64535392,0.6694056
4917,589.6666667000002,0.645041603,0.67097116
4918,589.6875,0.64547627,0.67271185
4919,589.7083332999998,0.646536244,0.6739348
4920,589.7291667000002,0.648194619,0.6743531
4921,589.75,0.650516945,0.6740832
4922,589.7708332999998,0.653609304,0.6740582
4923,589.7916667000002,0.657533669,0.67534405
4924,589.8125,0.662298434,0.67823446
4925,589.8333332999998,0.667859587,0.682511
4926,589.8541667000002,0.6741082190000001,0.68755144
4927,589.875,0.680948898,0.6926057
4928,589.8958332999998,0.688380468,0.6976986
4929,589.9166667000002,0.696386152,0.70364946
4930,589.9375,0.7048420940000001,0.71076906
4931,589.9583332999998,0.7135748559999999,0.7185105
4932,589.9791667000002,0.722431031,0.7265725
4933,590.0,0.7312565329999999,0.7352681
4934,590.0208332999998,0.7399305249999999,0.7445093
4935,590.0416667000002,0.7484512270000001,0.75371355
4936,590.0625,0.7569252499999999,0.76247454
4937,590.0833332999998,0.765496759,0.77081805
4938,590.1041667000002,0.7742881740000002,0.77881235
4939,590.125,0.783377241,0.78641367
4940,590.1458332999998,0.792754521,0.7938077
4941,590.1666667000002,0.8022446870000001,0.80134535
4942,590.1875,0.811492997,0.809201
4943,590.2083332999998,0.8199649489999999,0.8172512
4944,590.2291667000002,0.8270148499999999,0.82499635
4945,590.25,0.831966482,0.83171916
4946,590.2708332999998,0.834406781,0.83656317
4947,590.2916667000002,0.834066821,0.83884263
4948,590.3125,0.8309343679999999,0.83816916
4949,590.3333332999998,0.825094743,0.8345372
4950,590.3541667000002,0.81674285,0.82645524
4951,590.375,0.8061956029999998,0.8121988
4952,590.3958332999998,0.7939189240000001,0.79467803
4953,590.4166667000002,0.7804833910000001,0.7784
4954,590.4375,0.766575333,0.7654215
4955,590.4583332999998,0.752925987,0.75564295
4956,590.4791667000002,0.7402387840000001,0.747607
4957,590.5,0.7291789740000002,0.7400081
4958,590.5208332999998,0.7202697250000001,0.73262495
4959,590.5416667000002,0.713757102,0.7259733
4960,590.5625,0.7095881559999999,0.7207145
4961,590.5833332999998,0.707486554,0.7172563
4962,590.6041667000002,0.707028477,0.71555215
4963,590.625,0.7077289609999999,0.71520346
4964,590.6458332999998,0.709089277,0.71574885
4965,590.6666667000002,0.710711813,0.7167928
4966,590.6875,0.712288785,0.7180643
4967,590.7083332999998,0.713562795,0.71946174
4968,590.7291667000002,0.714311707,0.72022605
4969,590.75,0.7143893440000001,0.7189772
4970,590.7708332999998,0.713734428,0.71613246
4971,590.7916667000002,0.712387117,0.7137512
4972,590.8125,0.710526195,0.7127656
4973,590.8333332999998,0.708430667,0.71261
4974,590.8541667000002,0.70638002,0.71248937
4975,590.875,0.704617673,0.71204656
4976,590.8958332999998,0.703356823,0.71123344
4977,590.9166667000002,0.7027895540000001,0.7101418
4978,590.9375,0.703091583,0.7094477
4979,590.9583332999998,0.704403352,0.71021926
4980,590.9791667000002,0.7067671440000001,0.7129729
4981,591.0,0.710065339,0.7175321
4982,591.0208332999998,0.714010053,0.7229609
4983,591.0416667000002,0.71830108,0.72810435
4984,591.0625,0.722772737,0.7327297
4985,591.0833332999998,0.727407103,0.73742723
4986,591.1041667000002,0.7322608890000001,0.74242604
4987,591.125,0.7373750230000001,0.7473884
4988,591.1458332999998,0.742686776,0.7520639
4989,591.1666667000002,0.7480089170000002,0.7564364
4990,591.1875,0.753065743,0.7606626
4991,591.2083332999998,0.757526328,0.7648893
4992,591.2291667000002,0.7610257040000001,0.7689048
4993,591.25,0.763277619,0.77220005
4994,591.2708332999998,0.76402528,0.7743427
4995,591.2916667000002,0.763109509,0.77500874
4996,591.3125,0.7605385910000001,0.77363724
4997,591.3333332999998,0.7563559759999999,0.7695171
4998,591.3541667000002,0.75063838,0.761193
4999,591.375,0.7435045159999998,0.7474943
5000,591.3958332999998,0.735189032,0.7312595
5001,591.4166667000002,0.7259560719999999,0.7168109
5002,591.4375,0.7160011409999999,0.70656586
5003,591.4583332999998,0.705558363,0.70100063
5004,591.4791667000002,0.6949985059999999,0.6979023
5005,591.5,0.6846667329999999,0.6944191
5006,591.5208332999998,0.674776665,0.6897001
5007,591.5416667000002,0.665570509,0.6845875
5008,591.5625,0.657377112,0.6800216
5009,591.5833332999998,0.650505004,0.6763701
5010,591.6041667000002,0.6451568670000001,0.673595
5011,591.625,0.641408006,0.6715479
5012,591.6458332999998,0.6392560079999999,0.67015976
5013,591.6666667000002,0.638669181,0.66943115
5014,591.6875,0.639621556,0.66929984
5015,591.7083332999998,0.642074397,0.6697016
5016,591.7291667000002,0.645894529,0.67038226
5017,591.75,0.650813211,0.6708802
5018,591.7708332999998,0.65647015,0.6716094
5019,591.7916667000002,0.662459225,0.6735764
5020,591.8125,0.668438773,0.6771495
5021,591.8333332999998,0.674120637,0.68208295
5022,591.8541667000002,0.679298928,0.6877718
5023,591.875,0.6838559590000001,0.6936248
5024,591.8958332999998,0.687774872,0.6990779
5025,591.9166667000002,0.691164012,0.70366746
5026,591.9375,0.694258777,0.7073191
5027,591.9583332999998,0.697403212,0.7102842
5028,591.9791667000002,0.700999805,0.71313506
5029,592.0,0.705421112,0.71658564
5030,592.0208332999998,0.710905472,0.7209739
5031,592.0416667000002,0.717495674,0.72623
5032,592.0625,0.72503451,0.73219925
5033,592.0833332999998,0.733205938,0.73874974
5034,592.1041667000002,0.7415968709999999,0.7456339
5035,592.125,0.749776153,0.7524727
5036,592.1458332999998,0.7573522640000001,0.7589488
5037,592.1666667000002,0.7639890640000001,0.76485425
5038,592.1875,0.7694119249999999,0.77003103
5039,592.2083332999998,0.7734095459999999,0.77433616
5040,592.2291667000002,0.775855525,0.7777342
5041,592.25,0.7766394,0.7803199
5042,592.2708332999998,0.7756883899999999,0.7821526
5043,592.2916667000002,0.77296832,0.78319466
5044,592.3125,0.7685547629999999,0.7826023
5045,592.3333332999998,0.7626058739999999,0.7790693
5046,592.3541667000002,0.7552892349999999,0.77075636
5047,592.375,0.746787767,0.75642806
5048,592.3958332999998,0.737291512,0.7398384
5049,592.4166667000002,0.72712551,0.7270076
5050,592.4375,0.716777435,0.72009414
5051,592.4583332999998,0.706727205,0.71753144
5052,592.4791667000002,0.6974227140000001,0.7162068
5053,592.5,0.68934328,0.7137226
5054,592.5208332999998,0.6830817709999999,0.709744
5055,592.5416667000002,0.679302318,0.7053189
5056,592.5625,0.678609228,0.7019335
5057,592.5833332999998,0.68138536,0.70084107
5058,592.6041667000002,0.6876299570000001,0.70274717
5059,592.625,0.6968755440000001,0.7077891
5060,592.6458332999998,0.70822326,0.7154951
5061,592.6666667000002,0.720555011,0.7249073
5062,592.6875,0.732783525,0.73463744
5063,592.7083332999998,0.7440508229999999,0.7432458
5064,592.7291667000002,0.753830515,0.7497858
5065,592.75,0.761827102,0.75399095
5066,592.7708332999998,0.767900137,0.75687265
5067,592.7916667000002,0.7719726090000001,0.7599495
5068,592.8125,0.774036187,0.76358163
5069,592.8333332999998,0.774151155,0.7671826
5070,592.8541667000002,0.7725706529999999,0.7699877
5071,592.875,0.7696719449999999,0.77163464
5072,592.8958332999998,0.76604755,0.7720424
5073,592.9166667000002,0.762448247,0.77139807
5074,592.9375,0.7596679709999999,0.77007145
5075,592.9583332999998,0.758387885,0.76848096
5076,592.9791667000002,0.759109176,0.7674399
5077,593.0,0.7621239999999999,0.7679819
5078,593.0208332999998,0.767419636,0.7705594
5079,593.0416667000002,0.774627517,0.7749206
5080,593.0625,0.7830961059999999,0.78055686
5081,593.0833332999998,0.7920513170000001,0.7869621
5082,593.1041667000002,0.80074524,0.79400504
5083,593.125,0.808424343,0.8018139
5084,593.1458332999998,0.8143710719999999,0.8096442
5085,593.1666667000002,0.8180839740000001,0.8160092
5086,593.1875,0.8193403429999999,0.81998104
5087,593.2083332999998,0.8181705990000001,0.82148266
5088,593.2291667000002,0.814821197,0.82080185
5089,593.25,0.8096907459999999,0.81829095
5090,593.2708332999998,0.8032293970000001,0.81419516
5091,593.2916667000002,0.795821076,0.80864865
5092,593.3125,0.7876990190000001,0.801656
5093,593.3333332999998,0.7789762099999998,0.79310685
5094,593.3541667000002,0.7696680359999999,0.7818104
5095,593.375,0.759748056,0.76647085
5096,593.3958332999998,0.7491841299999998,0.7496772
5097,593.4166667000002,0.738028098,0.7357297
5098,593.4375,0.726514615,0.7260682
5099,593.4583332999998,0.714930352,0.7194471
5100,593.4791667000002,0.703557836,0.7138132
5101,593.5,0.6927486829999999,0.7077569
5102,593.5208332999998,0.6829276009999999,0.70109373
5103,593.5416667000002,0.674506343,0.6944636
5104,593.5625,0.667779609,0.68868357
5105,593.5833332999998,0.66288244,0.68434286
5106,593.6041667000002,0.659773253,0.6816167
5107,593.625,0.658260498,0.6803126
5108,593.6458332999998,0.658058083,0.68009424
5109,593.6666667000002,0.658884931,0.68059844
5110,593.6875,0.6604945729999999,0.6813444
5111,593.7083332999998,0.662684617,0.68184584
5112,593.7291667000002,0.6652776739999999,0.6818724
5113,593.75,0.668072653,0.6815078
5114,593.7708332999998,0.670813555,0.68148196
5115,593.7916667000002,0.673199612,0.6825757
5116,593.8125,0.6749433429999999,0.684648
5117,593.8333332999998,0.675836622,0.68694466
5118,593.8541667000002,0.67584354,0.6886901
5119,593.875,0.675030586,0.6894422
5120,593.8958332999998,0.673575692,0.6892381
5121,593.9166667000002,0.6717214640000001,0.6885273
5122,593.9375,0.669695776,0.6878054
5123,593.9583332999998,0.667689895,0.6873754
5124,593.9791667000002,0.665830555,0.687077
