,Time (d),NH4_meas_PCA_GA (gNm3),NH4_pred_PCA_GA (gN/m3)
1309,555.4166667000002,0.7502034340000001,0.8682865
1310,555.46875,0.7211462650000001,0.83039325
1311,555.5208332999998,0.695016724,0.826534
1312,555.5729167000002,0.676287803,0.81470466
1313,555.625,0.668380845,0.80370057
1314,555.6770832999998,0.6701573510000001,0.8001741
1315,555.7291667000002,0.67942811,0.8038766
1316,555.78125,0.6917126379999999,0.8060792
1317,555.8333332999998,0.702696132,0.8127798
1318,555.8854167000002,0.713458241,0.8308826
1319,555.9375,0.733456765,0.8441268
1320,555.9895832999998,0.7717066179999998,0.8617784
1321,556.0416667000002,0.8196661479999998,0.897162
1322,556.09375,0.861918871,0.9400108
1323,556.1458332999998,0.888242277,0.97958505
1324,556.1979167000002,0.89635632,1.0034533
1325,556.25,0.8895190059999999,1.011699
1326,556.3020832999998,0.8712294059999999,1.0077535
1327,556.3541667000002,0.8446539740000001,0.99167687
1328,556.40625,0.8136553969999999,0.9445149
1329,556.4583332999998,0.780969974,0.89319056
1330,556.5104167000002,0.74939209,0.8887747
1331,556.5625,0.727619377,0.87929916
1332,556.6145832999998,0.7288785740000001,0.86403567
1333,556.6666667000002,0.7550514159999999,0.8676339
1334,556.71875,0.791131106,0.8901795
1335,556.7708332999998,0.818202043,0.9133001
1336,556.8229167000002,0.826303961,0.9240844
1337,556.875,0.8160758740000001,0.93254304
1338,556.9270832999998,0.794161227,0.9314258
1339,556.9791667000002,0.7724465189999999,0.9189812
1340,557.03125,0.763624526,0.90427834
1341,557.0833332999998,0.7715143429999999,0.9004734
1342,557.1354167000002,0.786828401,0.9094736
1343,557.1875,0.797892844,0.9226023
1344,557.2395832999998,0.797039305,0.93315107
1345,557.2916667000002,0.7831059370000001,0.93233484
1346,557.34375,0.759711345,0.9195633
1347,557.3958332999998,0.731505385,0.8831265
1348,557.4479167000002,0.702049112,0.8251117
1349,557.5,0.6759701459999999,0.81382596
1350,557.5520832999998,0.656785573,0.80853313
1351,557.6041667000002,0.647175645,0.7950634
1352,557.65625,0.64657127,0.7905134
1353,557.7083332999998,0.650855153,0.7937336
1354,557.7604167000002,0.6566085970000001,0.79341745
1355,557.8125,0.661723525,0.7859717
1356,557.8645832999998,0.66457006,0.7911534
1357,557.9166667000002,0.665133184,0.80122775
1358,557.96875,0.6671052789999999,0.8068355
1359,558.0208332999998,0.6759153440000001,0.8112643
1360,558.0729167000002,0.693012669,0.82197034
1361,558.125,0.713423425,0.8405773
1362,558.1770832999998,0.729650261,0.86117506
1363,558.2291667000002,0.739092957,0.8756023
1364,558.28125,0.7421544770000001,0.88302577
1365,558.3333332999998,0.7382358100000002,0.88334256
1366,558.3854167000002,0.7261626609999998,0.8697942
1367,558.4375,0.706746385,0.82685304
1368,558.4895832999998,0.684395874,0.81278706
1369,558.5416667000002,0.664547086,0.81171465
1370,558.59375,0.6511996720000001,0.8003529
1371,558.6458332999998,0.645381824,0.7910014
1372,558.6979167000002,0.64542504,0.7881194
1373,558.75,0.647950456,0.7865631
1374,558.8020832999998,0.649723355,0.77786845
1375,558.8541667000002,0.648953532,0.77753544
1376,558.90625,0.645863187,0.78182787
1377,558.9583332999998,0.6425791470000001,0.7834758
1378,559.0104167000002,0.641423002,0.78412837
1379,559.0625,0.643405755,0.7879204
1380,559.1145832999998,0.647784414,0.79433614
1381,559.1666667000002,0.65314676,0.7998867
1382,559.21875,0.657617331,0.80563605
1383,559.2708332999998,0.658953541,0.81061465
1384,559.3229167000002,0.656109908,0.8109971
1385,559.375,0.6493787529999999,0.8009542
1386,559.4270832999998,0.638797108,0.764066
1387,559.4791667000002,0.625261713,0.75176215
1388,559.53125,0.611228289,0.7603289
1389,559.5833332999998,0.601177438,0.75637233
1390,559.6354167000002,0.597746465,0.75224996
1391,559.6875,0.600032268,0.75585073
1392,559.7395832999998,0.605584094,0.7596448
1393,559.7916667000002,0.612736197,0.75426745
1394,559.84375,0.619653187,0.754663
1395,559.8958332999998,0.623412262,0.76707816
1396,559.9479167000002,0.624396495,0.77245533
1397,560.0,0.625939783,0.7737772
1398,560.0520832999998,0.628825054,0.7776875
1399,560.1041667000002,0.631176964,0.78355795
1400,560.15625,0.631660861,0.7887075
1401,560.2083332999998,0.630036526,0.7911845
1402,560.2604167000002,0.626496846,0.7913891
1403,560.3125,0.621195615,0.7888555
1404,560.3645832999998,0.614100551,0.780723
1405,560.4166667000002,0.605206011,0.7435731
1406,560.46875,0.595049649,0.7164752
1407,560.5208332999998,0.58539131,0.7284923
1408,560.5729167000002,0.578660773,0.73081535
1409,560.625,0.576870798,0.72692376
1410,560.6770832999998,0.579984853,0.72924525
1411,560.7291667000002,0.585864555,0.73532075
1412,560.78125,0.5925318629999999,0.7330714
1413,560.8333332999998,0.598993643,0.73218894
1414,560.8854167000002,0.605094824,0.7430452
1415,560.9375,0.612763717,0.75237554
1416,560.9895832999998,0.62435559,0.7622576
1417,561.0416667000002,0.639807253,0.7758796
1418,561.09375,0.657759454,0.7920518
1419,561.1458332999998,0.675794364,0.8086578
1420,561.1979167000002,0.690055958,0.82374406
1421,561.25,0.696976962,0.8351413
1422,561.3020832999998,0.6952382979999999,0.83986866
1423,561.3541667000002,0.68576704,0.8345669
1424,561.40625,0.670441838,0.8027693
1425,561.4583332999998,0.652092186,0.76386136
1426,561.5104167000002,0.6348325770000001,0.7646572
1427,561.5625,0.622502563,0.76237464
1428,561.6145832999998,0.6178231670000001,0.75554997
1429,561.6666667000002,0.620292715,0.75706756
1430,561.71875,0.6278201720000001,0.7625038
1431,561.7708332999998,0.639290159,0.7634053
1432,561.8229167000002,0.652084639,0.76441747
1433,561.875,0.6634807070000001,0.778699
1434,561.9270832999998,0.673622543,0.79554564
1435,561.9791667000002,0.6869506670000001,0.8074676
1436,562.03125,0.70789974,0.82347715
1437,562.0833332999998,0.735629719,0.84580237
1438,562.1354167000002,0.765742885,0.8731117
1439,562.1875,0.792453203,0.89993113
1440,562.2395832999998,0.810170241,0.9224344
1441,562.2916667000002,0.814636125,0.9369481
1442,562.34375,0.8036346759999998,0.9394608
1443,562.3958332999998,0.7782804320000002,0.91499496
1444,562.4479167000002,0.7445584240000002,0.86482877
1445,562.5,0.7152908040000001,0.8536659
1446,562.5520832999998,0.703272327,0.8452636
1447,562.6041667000002,0.7151725309999999,0.8373969
1448,562.65625,0.7438869070000002,0.84770703
1449,562.7083332999998,0.774616801,0.8743436
1450,562.7604167000002,0.7938221209999999,0.8973614
1451,562.8125,0.7987990229999999,0.9032045
1452,562.8645832999998,0.795380775,0.90958005
1453,562.9166667000002,0.7917708890000001,0.91303194
1454,562.96875,0.7956359490000001,0.91220635
1455,563.0208332999998,0.809492832,0.918399
1456,563.0729167000002,0.82774408,0.93225485
1457,563.125,0.843203736,0.9489465
1458,563.1770832999998,0.849090371,0.9629022
1459,563.2291667000002,0.8404209370000001,0.96927875
1460,563.28125,0.817098661,0.9642954
1461,563.3333332999998,0.784775213,0.9486956
1462,563.3854167000002,0.7520854840000001,0.9138582
1463,563.4375,0.725866399,0.8499389
1464,563.4895832999998,0.708620349,0.832339
1465,563.5416667000002,0.698796047,0.83901167
1466,563.59375,0.6969909590000001,0.8366403
1467,563.6458332999998,0.7056221709999999,0.83803433
1468,563.6979167000002,0.7215428770000001,0.8506299
1469,563.75,0.738367831,0.8612996
1470,563.8020832999998,0.751890827,0.86280453
1471,563.8541667000002,0.7568332080000001,0.8741735
1472,563.90625,0.7524079479999999,0.89039636
1473,563.9583332999998,0.7529143420000001,0.8911137
1474,564.0104167000002,0.7743952409999999,0.8910855
1475,564.0625,0.810532209,0.9104077
1476,564.1145832999998,0.839328891,0.9423741
1477,564.1666667000002,0.8480058909999999,0.9669075
1478,564.21875,0.837005438,0.9736222
1479,564.2708332999998,0.8115067420000001,0.9642915
1480,564.3229167000002,0.77829303,0.94467145
1481,564.375,0.742665247,0.9094567
1482,564.4270832999998,0.70880601,0.843973
1483,564.4791667000002,0.680249441,0.81129515
1484,564.53125,0.659084252,0.80847657
1485,564.5833332999998,0.647453263,0.7961262
1486,564.6354167000002,0.644905123,0.7872758
1487,564.6875,0.647454645,0.7876225
1488,564.7395832999998,0.650878215,0.79132026
1489,564.7916667000002,0.652542316,0.7850722
1490,564.84375,0.652445708,0.7809478
1491,564.8958332999998,0.651911174,0.7871839
1492,564.9479167000002,0.652617691,0.79019505
1493,565.0,0.656567217,0.79073685
1494,565.0520832999998,0.663562958,0.79632103
1495,565.1041667000002,0.67055913,0.80535865
1496,565.15625,0.675259112,0.8128572
1497,565.2083332999998,0.677119087,0.8170727
1498,565.2604167000002,0.676043492,0.8192073
1499,565.3125,0.672010585,0.81855756
1500,565.3645832999998,0.665373207,0.8115265
1501,565.4166667000002,0.656786616,0.77933604
1502,565.46875,0.647250478,0.75480765
1503,565.5208332999998,0.63803631,0.7634735
1504,565.5729167000002,0.631059905,0.76645404
1505,565.625,0.6278483579999999,0.7635305
1506,565.6770832999998,0.628750835,0.7660319
1507,565.7291667000002,0.632745354,0.7694506
1508,565.78125,0.63882516,0.7662608
1509,565.8333332999998,0.645507189,0.76459175
1510,565.8854167000002,0.650866696,0.77496135
1511,565.9375,0.6548885179999999,0.78491217
1512,565.9895832999998,0.659537171,0.79256976
1513,566.0416667000002,0.66667274,0.80004245
1514,566.09375,0.6766660440000001,0.80893385
1515,566.1458332999998,0.687314987,0.82036465
1516,566.1979167000002,0.695025855,0.8314369
1517,566.25,0.697093631,0.8408789
1518,566.3020832999998,0.693161721,0.8456642
1519,566.3541667000002,0.684926093,0.8425054
1520,566.40625,0.674279181,0.81657803
1521,566.4583332999998,0.662756759,0.7868374
1522,566.5104167000002,0.652154159,0.79474455
1523,566.5625,0.6466383960000001,0.801328
1524,566.6145832999998,0.649761037,0.79949534
1525,566.6666667000002,0.661168301,0.80261075
1526,566.71875,0.675052745,0.8130279
1527,566.7708332999998,0.683151921,0.82062083
1528,566.8229167000002,0.68127292,0.8205349
1529,566.875,0.672503483,0.82339364
1530,566.9270832999998,0.6639786360000001,0.8242301
1531,566.9791667000002,0.661442372,0.8190911
1532,567.03125,0.667022043,0.81858146
1533,567.0833332999998,0.6754165659999999,0.8287805
1534,567.1354167000002,0.680059442,0.8405963
1535,567.1875,0.680011055,0.8477615
1536,567.2395832999998,0.6765108879999999,0.84861046
1537,567.2916667000002,0.669481069,0.84710455
1538,567.34375,0.65768411,0.84016854
1539,567.3958332999998,0.641055101,0.8130626
1540,567.4479167000002,0.621299415,0.7661856
1541,567.5,0.603078259,0.7647533
1542,567.5520832999998,0.5924518,0.7658741
1543,567.6041667000002,0.593434418,0.76076555
1544,567.65625,0.60414785,0.7631035
1545,567.7083332999998,0.61928892,0.7760192
1546,567.7604167000002,0.632032255,0.78982216
1547,567.8125,0.642968181,0.7934828
1548,567.8645832999998,0.661751371,0.80706227
1549,567.9166667000002,0.6968099870000001,0.8255196
1550,567.96875,0.745670136,0.85598224
1551,568.0208332999998,0.794030694,0.8981482
1552,568.0729167000002,0.83355453,0.93838304
1553,568.125,0.859950931,0.9701505
1554,568.1770832999998,0.865824919,0.9901104
1555,568.2291667000002,0.8461819190000002,0.9957035
1556,568.28125,0.808099279,0.98057055
1557,568.3333332999998,0.765519254,0.9478038
1558,568.3854167000002,0.726008471,0.9000562
1559,568.4375,0.689325492,0.8305058
1560,568.4895832999998,0.65700036,0.807548
1561,568.5416667000002,0.634360674,0.79705554
1562,568.59375,0.6277025589999999,0.78138965
1563,568.6458332999998,0.634972967,0.7778137
1564,568.6979167000002,0.649053682,0.7847738
1565,568.75,0.662682578,0.79165626
1566,568.8020832999998,0.669851791,0.788997
1567,568.8541667000002,0.668171649,0.79096806
1568,568.90625,0.659735179,0.7949646
1569,568.9583332999998,0.651076101,0.7924502
1570,569.0104167000002,0.649838181,0.7865084
1571,569.0625,0.65790017,0.7860114
1572,569.1145832999998,0.66882095,0.7955031
1573,569.1666667000002,0.675084978,0.80618155
1574,569.21875,0.675583267,0.81098926
1575,569.2708332999998,0.6715367109999999,0.81030154
1576,569.3229167000002,0.663208123,0.80404246
1577,569.375,0.650231242,0.78849864
1578,569.4270832999998,0.632900042,0.7449431
1579,569.4791667000002,0.614206966,0.7263154
1580,569.53125,0.598970575,0.7300969
1581,569.5833332999998,0.591071691,0.72319126
1582,569.6354167000002,0.591349283,0.7187106
1583,569.6875,0.597480708,0.7221508
1584,569.7395832999998,0.606338158,0.72808737
1585,569.7916667000002,0.615593866,0.7260267
1586,569.84375,0.624161957,0.7298764
1587,569.8958332999998,0.630980413,0.7460833
1588,569.9479167000002,0.63930129,0.7565305
1589,570.0,0.656216476,0.7651371
1590,570.0520832999998,0.68223794,0.7826595
1591,570.1041667000002,0.7091952859999999,0.80926895
1592,570.15625,0.73108426,0.8344302
1593,570.2083332999998,0.747239405,0.8526798
1594,570.2604167000002,0.7553380759999999,0.86740124
1595,570.3125,0.752152753,0.87503135
1596,570.3645832999998,0.738592885,0.8681217
1597,570.4166667000002,0.718303903,0.82870114
1598,570.46875,0.6957933190000001,0.7972446
1599,570.5208332999998,0.675561926,0.7968009
1600,570.5729167000002,0.661384645,0.78932494
1601,570.625,0.654266448,0.780603
1602,570.6770832999998,0.6531817520000001,0.77877146
1603,570.7291667000002,0.656378073,0.78199744
1604,570.78125,0.661834081,0.7786638
1605,570.8333332999998,0.668442467,0.7767737
1606,570.8854167000002,0.6753286070000001,0.78799355
1607,570.9375,0.682862803,0.80002534
1608,570.9895832999998,0.693436556,0.80961144
1609,571.0416667000002,0.70877522,0.820436
1610,571.09375,0.7262167620000001,0.8358117
1611,571.1458332999998,0.7397540229999999,0.8523384
1612,571.1979167000002,0.744888036,0.86443967
1613,571.25,0.7410199790000002,0.86910737
1614,571.3020832999998,0.729783168,0.86585903
1615,571.3541667000002,0.7131249,0.8539968
1616,571.40625,0.692692366,0.81897134
1617,571.4583332999998,0.6715680540000001,0.77890706
1618,571.5104167000002,0.653680551,0.77798384
1619,571.5625,0.642697792,0.7758894
1620,571.6145832999998,0.640137901,0.7703829
1621,571.6666667000002,0.643869854,0.7736029
1622,571.71875,0.650970409,0.7796819
1623,571.7708332999998,0.660094822,0.7796774
1624,571.8229167000002,0.6691799589999999,0.7775338
1625,571.875,0.6755920679999999,0.7878368
1626,571.9270832999998,0.6792882370000001,0.79746073
1627,571.9791667000002,0.68269845,0.8013921
1628,572.03125,0.6872858959999999,0.80593914
1629,572.0833332999998,0.6921677190000001,0.81241065
1630,572.1354167000002,0.6958266809999999,0.8189316
1631,572.1875,0.697162251,0.82411677
1632,572.2395832999998,0.6956758820000001,0.8274382
1633,572.2916667000002,0.691781192,0.8267355
1634,572.34375,0.686153075,0.8225876
1635,572.3958332999998,0.678959911,0.80638194
1636,572.4479167000002,0.670346054,0.7727256
1637,572.5,0.6619896829999999,0.772973
1638,572.5520832999998,0.6565508870000001,0.7816764
1639,572.6041667000002,0.655380775,0.7812022
1640,572.65625,0.658006918,0.78144747
1641,572.7083332999998,0.662941303,0.78668827
1642,572.7604167000002,0.667793493,0.7885993
1643,572.8125,0.670866075,0.783107
1644,572.8645832999998,0.670824877,0.79101676
1645,572.9166667000002,0.668882536,0.79966915
1646,572.96875,0.671414982,0.8033152
1647,573.0208332999998,0.6835688879999999,0.80875146
1648,573.0729167000002,0.704074695,0.82115024
1649,573.125,0.7263924620000002,0.8403764
1650,573.1770832999998,0.742659592,0.8601242
1651,573.2291667000002,0.7483346190000001,0.874153
1652,573.28125,0.7430106770000001,0.8798609
1653,573.3333332999998,0.728953504,0.8759105
1654,573.3854167000002,0.709722339,0.8563357
1655,573.4375,0.6885754740000001,0.8091521
1656,573.4895832999998,0.668388799,0.7940386
1657,573.5416667000002,0.651838906,0.79860085
1658,573.59375,0.641908722,0.7928584
1659,573.6458332999998,0.641090681,0.7876231
1660,573.6979167000002,0.6487678370000001,0.7915189
1661,573.75,0.65983461,0.8002813
1662,573.8020832999998,0.668811311,0.80372685
1663,573.8541667000002,0.675117601,0.81088686
1664,573.90625,0.682117902,0.8186791
1665,573.9583332999998,0.6903824040000001,0.8273424
1666,574.0104167000002,0.6963583520000001,0.8367939
1667,574.0625,0.698241757,0.846051
1668,574.1145832999998,0.696670274,0.85183924
1669,574.1666667000002,0.692729991,0.8534185
1670,574.21875,0.686706557,0.85042536
1671,574.2708332999998,0.677901998,0.8450952
1672,574.3229167000002,0.665416291,0.836656
1673,574.375,0.649114776,0.81817055
1674,574.4270832999998,0.62977801,0.7669119
1675,574.4791667000002,0.610155639,0.74440676
1676,574.53125,0.5934594879999999,0.74879944
1677,574.5833332999998,0.582961246,0.742018
1678,574.6354167000002,0.580111304,0.7372969
1679,574.6875,0.583444025,0.73899657
1680,574.7395832999998,0.5908388960000001,0.7450487
1681,574.7916667000002,0.5997084970000001,0.7438119
1682,574.84375,0.609130391,0.74741876
1683,574.8958332999998,0.620606295,0.7600177
1684,574.9479167000002,0.635126952,0.77521265
1685,575.0,0.653504994,0.7920499
1686,575.0520832999998,0.677065418,0.81338584
1687,575.1041667000002,0.706747242,0.836164
1688,575.15625,0.7383755609999999,0.8627784
1689,575.2083332999998,0.762371109,0.888089
1690,575.2604167000002,0.7711013090000001,0.9065333
1691,575.3125,0.762060999,0.9122287
1692,575.3645832999998,0.737539125,0.90025824
1693,575.4166667000002,0.7042006959999999,0.85011506
1694,575.46875,0.671641467,0.80812466
1695,575.5208332999998,0.647721364,0.80099326
1696,575.5729167000002,0.637849418,0.7915789
1697,575.625,0.642398281,0.78457016
1698,575.6770832999998,0.6580650579999999,0.7899681
1699,575.7291667000002,0.6766120109999999,0.80420864
1700,575.78125,0.6907313629999999,0.8106985
1701,575.8333332999998,0.696774188,0.81814754
1702,575.8854167000002,0.697579921,0.8310029
1703,575.9375,0.703759076,0.8368759
1704,575.9895832999998,0.723569379,0.8414627
1705,576.0416667000002,0.7525626529999999,0.8586735
1706,576.09375,0.776006362,0.8856097
1707,576.1458332999998,0.7839936520000002,0.90859526
1708,576.1979167000002,0.777522433,0.9179734
1709,576.25,0.7631717570000002,0.91570187
1710,576.3020832999998,0.746788279,0.9048318
1711,576.3541667000002,0.7304617990000002,0.88710904
1712,576.40625,0.7125602459999999,0.8478476
1713,576.4583332999998,0.690755505,0.8071907
1714,576.5104167000002,0.6673697829999999,0.80736256
1715,576.5625,0.649607985,0.8016611
1716,576.6145832999998,0.643843378,0.7900057
1717,576.6666667000002,0.650699016,0.7869998
1718,576.71875,0.665008073,0.7959711
1719,576.7708332999998,0.679569663,0.8020769
1720,576.8229167000002,0.6907332559999999,0.8062535
1721,576.875,0.698662529,0.8218032
1722,576.9270832999998,0.709754399,0.8357631
1723,576.9791667000002,0.7343077379999999,0.84890413
1724,577.03125,0.77465027,0.8729009
1725,577.0833332999998,0.823155732,0.90815395
1726,577.1354167000002,0.8654279040000001,0.95061696
1727,577.1875,0.8877204179999999,0.98661447
1728,577.2395832999998,0.8844981959999999,1.0073205
1729,577.2916667000002,0.8616632930000001,1.004755
1730,577.34375,0.8285100009999999,0.98345625
1731,577.3958332999998,0.789630029,0.9382443
1732,577.4479167000002,0.7484815379999998,0.8755908
1733,577.5,0.7114588820000001,0.8549385
1734,577.5520832999998,0.6860838840000001,0.8390113
1735,577.6041667000002,0.6753107840000001,0.8198789
1736,577.65625,0.675611978,0.81351644
1737,577.7083332999998,0.6803705459999999,0.81554925
1738,577.7604167000002,0.68474728,0.8156255
1739,577.8125,0.685561775,0.80816054
1740,577.8645832999998,0.682689579,0.8078897
1741,577.9166667000002,0.678168785,0.81074655
1742,577.96875,0.674411525,0.8128416
1743,578.0208332999998,0.6748156,0.8167548
1744,578.0729167000002,0.6834168009999999,0.8200226
1745,578.125,0.700524962,0.82836205
1746,578.1770832999998,0.718351985,0.84282947
1747,578.2291667000002,0.727527101,0.8576976
1748,578.28125,0.7242972329999999,0.8660889
1749,578.3333332999998,0.7109332359999999,0.8636082
1750,578.3854167000002,0.692040092,0.8408854
1751,578.4375,0.6717789470000001,0.78835106
1752,578.4895832999998,0.65336965,0.77397656
1753,578.5416667000002,0.63862059,0.7767855
1754,578.59375,0.629775416,0.7715402
1755,578.6458332999998,0.627345884,0.7682595
1756,578.6979167000002,0.630809894,0.7688354
1757,578.75,0.638872607,0.77066237
1758,578.8020832999998,0.647994608,0.7684878
1759,578.8541667000002,0.655014746,0.7767641
1760,578.90625,0.6615560420000001,0.78878725
1761,578.9583332999998,0.6723161009999999,0.7974022
1762,579.0104167000002,0.6891804109999999,0.80910105
1763,579.0625,0.709067587,0.82679975
1764,579.1145832999998,0.727910378,0.8460594
1765,579.1666667000002,0.7423095559999999,0.8632213
1766,579.21875,0.749341527,0.8757442
1767,579.2708332999998,0.7473709240000002,0.8831052
1768,579.3229167000002,0.7376454440000001,0.88076717
1769,579.375,0.722904409,0.8646253
1770,579.4270832999998,0.7051220429999999,0.8202296
1771,579.4791667000002,0.685764424,0.7978762
1772,579.53125,0.667255887,0.8002982
1773,579.5833332999998,0.652488305,0.79130137
1774,579.6354167000002,0.643485357,0.78078645
1775,579.6875,0.639817855,0.7766966
1776,579.7395832999998,0.639589921,0.7761469
1777,579.7916667000002,0.640828029,0.76802456
1778,579.84375,0.642460891,0.7654952
1779,579.8958332999998,0.64414581,0.77106553
1780,579.9479167000002,0.64657376,0.77439815
1781,580.0,0.650266911,0.7783738
1782,580.0520832999998,0.6540726139999999,0.7868433
1783,580.1041667000002,0.656934048,0.7950654
1784,580.15625,0.659620129,0.8000794
1785,580.2083332999998,0.662401715,0.8041618
1786,580.2604167000002,0.6639447279999999,0.8068008
1787,580.3125,0.662897514,0.80724084
1788,580.3645832999998,0.6582103020000001,0.8024144
1789,580.4166667000002,0.649454058,0.7743369
1790,580.46875,0.63756518,0.74964637
1791,580.5208332999998,0.625124337,0.75653553
1792,580.5729167000002,0.615021909,0.7563388
1793,580.625,0.608845422,0.7487782
1794,580.6770832999998,0.60664925,0.7450734
1795,580.7291667000002,0.607027952,0.7476875
1796,580.78125,0.607804526,0.7426654
1797,580.8333332999998,0.608339755,0.7358221
1798,580.8854167000002,0.608963581,0.73864806
1799,580.9375,0.6098495079999999,0.7429674
1800,580.9895832999998,0.6111253560000001,0.7444969
1801,581.0416667000002,0.612958695,0.74700785
1802,581.09375,0.614930882,0.7515259
1803,581.1458332999998,0.6162948629999999,0.75586045
1804,581.1979167000002,0.616423487,0.7605872
1805,581.25,0.614936601,0.7647151
1806,581.3020832999998,0.61211931,0.76633537
1807,581.3541667000002,0.608777205,0.7622386
1808,581.40625,0.605415753,0.73523146
1809,581.4583332999998,0.6017297629999999,0.70125157
1810,581.5104167000002,0.59719704,0.71239275
1811,581.5625,0.592157874,0.7252759
1812,581.6145832999998,0.588442503,0.7266874
1813,581.6666667000002,0.588368497,0.72829264
1814,581.71875,0.5931420620000001,0.73263514
1815,581.7708332999998,0.6020006139999999,0.7312401
1816,581.8229167000002,0.6134880620000001,0.7277834
1817,581.875,0.6244285970000001,0.7428702
1818,581.9270832999998,0.633278934,0.7590549
1819,581.9791667000002,0.645016835,0.76822865
1820,582.03125,0.664356996,0.7820047
1821,582.0833332999998,0.6886664570000001,0.80363727
1822,582.1354167000002,0.714102315,0.8284371
1823,582.1875,0.7390518460000001,0.85328835
1824,582.2395832999998,0.759928844,0.8805554
1825,582.2916667000002,0.7746529090000001,0.9028129
1826,582.34375,0.7882424900000001,0.91405493
1827,582.3958332999998,0.801543641,0.90809995
1828,582.4479167000002,0.8054697169999999,0.8883705
1829,582.5,0.7969632149999999,0.9081713
1830,582.5520832999998,0.7909669410000001,0.9206925
1831,582.6041667000002,0.8085377840000001,0.91841686
1832,582.65625,0.855688993,0.9346619
1833,582.7083332999998,0.911326333,0.9776358
1834,582.7604167000002,0.9495862740000001,1.0218406
1835,582.8125,0.9623148570000001,1.0468367
1836,582.8645832999998,0.963961371,1.0619816
1837,582.9166667000002,0.977829874,1.0682975
1838,582.96875,1.013349884,1.0814338
1839,583.0208332999998,1.056157843,1.113378
1840,583.0729167000002,1.087354741,1.1500548
1841,583.125,1.096428083,1.1762774
1842,583.1770832999998,1.076385236,1.1837658
1843,583.2291667000002,1.028512519,1.1656823
1844,583.28125,0.9615053850000002,1.1243113
1845,583.3333332999998,0.8877908990000001,1.0691894
1846,583.3854167000002,0.817565841,0.9965557
1847,583.4375,0.7566847259999999,0.9006686
1848,583.4895832999998,0.7094442670000001,0.8566883
1849,583.5416667000002,0.6759927929999999,0.8362557
1850,583.59375,0.65704549,0.8112893
1851,583.6458332999998,0.650463715,0.79563487
1852,583.6979167000002,0.650520894,0.7913846
1853,583.75,0.651326462,0.79053706
1854,583.8020832999998,0.649719133,0.7800542
1855,583.8541667000002,0.646466214,0.77523637
1856,583.90625,0.643430936,0.78011715
1857,583.9583332999998,0.642686516,0.7825056
1858,584.0104167000002,0.648005024,0.78338736
1859,584.0625,0.660867373,0.7891547
1860,584.1145832999998,0.676269762,0.80397445
1861,584.1666667000002,0.688065735,0.81831425
1862,584.21875,0.694414325,0.8279135
1863,584.2708332999998,0.695177009,0.83269763
1864,584.3229167000002,0.6902737409999999,0.8320723
1865,584.375,0.680246847,0.81988615
1866,584.4270832999998,0.666092156,0.7765576
1867,584.4791667000002,0.649655127,0.7580353
1868,584.53125,0.634330031,0.76691025
1869,584.5833332999998,0.624393028,0.76198727
1870,584.6354167000002,0.622859883,0.75459576
1871,584.6875,0.6290675139999999,0.7556994
1872,584.7395832999998,0.63889961,0.76292205
1873,584.7916667000002,0.647932981,0.7636538
1874,584.84375,0.655045516,0.7682752
1875,584.8958332999998,0.661991737,0.78530407
1876,584.9479167000002,0.675060621,0.7998519
1877,585.0,0.705478776,0.8156838
1878,585.0520832999998,0.758395121,0.84383166
1879,585.1041667000002,0.8224065999999998,0.8905686
1880,585.15625,0.877027745,0.94521147
1881,585.2083332999998,0.906448231,0.9912677
1882,585.2604167000002,0.906400224,1.016066
1883,585.3125,0.8829797140000002,1.0150526
1884,585.3645832999998,0.8455204040000001,0.9898461
1885,585.4166667000002,0.8009673040000002,0.92744505
1886,585.46875,0.7559978679999999,0.8753786
1887,585.5208332999998,0.716784471,0.8599304
1888,585.5729167000002,0.68968629,0.8391832
1889,585.625,0.6785546370000001,0.8205437
1890,585.6770832999998,0.6824652370000001,0.8165476
1891,585.7291667000002,0.696106172,0.82337946
1892,585.78125,0.7136545440000001,0.82614845
1893,585.8333332999998,0.7300613640000001,0.8321038
1894,585.8854167000002,0.740664627,0.85029036
1895,585.9375,0.7442564770000002,0.8655394
1896,585.9895832999998,0.7462645609999998,0.87393814
1897,586.0416667000002,0.7543400720000001,0.88103133
1898,586.09375,0.7717434870000001,0.8913819
1899,586.1458332999998,0.7936319340000001,0.90872836
1900,586.1979167000002,0.8098271330000001,0.9275301
1901,586.25,0.8130402150000001,0.9409184
1902,586.3020832999998,0.801975317,0.9429075
1903,586.3541667000002,0.779477111,0.9298698
1904,586.40625,0.748587034,0.88824385
1905,586.4583332999998,0.713723978,0.841842
1906,586.5104167000002,0.681790663,0.83245695
1907,586.5625,0.660319632,0.8177259
1908,586.6145832999998,0.652992485,0.8003125
1909,586.6666667000002,0.656274689,0.7961917
1910,586.71875,0.6625270320000001,0.79930013
1911,586.7708332999998,0.6666927420000001,0.7973803
1912,586.8229167000002,0.666476205,0.79003704
1913,586.875,0.661530179,0.791737
1914,586.9270832999998,0.65363635,0.79224044
1915,586.9791667000002,0.646098961,0.7891847
1916,587.03125,0.641518725,0.78590596
1917,587.0833332999998,0.6405707820000001,0.78404707
1918,587.1354167000002,0.6420573470000001,0.7854644
1919,587.1875,0.643477689,0.78824157
1920,587.2395832999998,0.64296469,0.7894343
1921,587.2916667000002,0.639991409,0.788319
