,Time (d),PO4_meas_PCA (gPm3),PO4_pred_PCA (gP/m3)
52,488.3125,0.784659399,1.2299849
53,488.33333330000005,0.809861556,1.2460725
54,488.3541667,0.8360699079999999,1.2641398
55,488.375,0.863422582,1.2855678
56,488.39583330000005,0.8920356640000001,1.3122528
57,488.4166667,0.9216916560000001,1.3451853
58,488.4375,0.9517824500000001,1.3803483
59,488.45833330000005,0.981490635,1.4126911
60,488.4791667,1.00977351,1.4394293
61,488.5,1.035434701,1.4595709
62,488.52083330000005,1.0570867590000002,1.4734257
63,488.5416667,1.073123374,1.4814368
64,488.5625,1.082033215,1.483656
65,488.58333330000005,1.082765715,1.4796685
66,488.6041667,1.075054706,1.4694003
67,488.625,1.059524368,1.4531372
68,488.64583330000005,1.037455252,1.4314446
69,488.6666667,1.010305168,1.4052541
70,488.6875,0.979629894,1.3756151
71,488.70833330000005,0.946853912,1.3438634
72,488.7291667,0.913266945,1.3117796
73,488.75,0.8800504790000001,1.2811614
74,488.77083330000005,0.8483056159999999,1.2530167
75,488.7916667,0.8189068509999999,1.2278215
76,488.8125,0.792385969,1.2050079
77,488.83333330000005,0.7690767839999999,1.184222
78,488.8541667,0.7487791359999998,1.1670233
79,488.875,0.7303723759999999,1.1539873
80,488.89583330000005,0.7122097070000001,1.1426374
81,488.9166667,0.692754153,1.1298144
82,488.9375,0.671044345,1.1146976
83,488.95833330000005,0.646956775,1.097495
84,488.9791667,0.621213873,1.0777817
85,489.0,0.59496512,1.0553144
86,489.02083330000005,0.569410298,1.0305212
87,489.0416667,0.545884861,1.0048982
88,489.0625,0.525734758,0.981432
89,489.08333330000005,0.509806546,0.9625772
90,489.1041667,0.498342695,0.9491014
91,489.125,0.490915903,0.94046557
92,489.14583330000005,0.486674605,0.9353274
93,489.1666667,0.484765229,0.93254536
94,489.1875,0.48463581999999994,0.9318407
95,489.20833330000005,0.4860944720000001,0.93311155
96,489.2291667,0.48914158399999996,0.93610257
97,489.25,0.493758561,0.9404405
98,489.27083330000005,0.499823887,0.9457076
99,489.2916667,0.507188757,0.9515711
100,489.3125,0.5157689360000001,0.9578206
101,489.33333330000005,0.525450058,0.96476656
102,489.3541667,0.5360109000000001,0.97410053
103,489.375,0.5472768579999999,0.9870184
104,489.39583330000005,0.559122351,1.0044495
105,489.4166667,0.57108755,1.026289
106,489.4375,0.582391192,1.0482979
107,489.45833330000005,0.592245152,1.066341
108,489.4791667,0.599746994,1.0782083
109,489.5,0.60364032,1.082892
110,489.52083330000005,0.602419926,1.0808783
111,489.5416667,0.595138928,1.0726612
112,489.5625,0.581541494,1.058506
113,489.58333330000005,0.562447983,1.0387034
114,489.6041667,0.539450011,1.0144943
115,489.625,0.514436976,0.9876251
116,489.64583330000005,0.489181509,0.9598291
117,489.6666667,0.46505945,0.93257165
118,489.6875,0.44303689,0.9070095
119,489.70833330000005,0.42378492,0.88411355
120,489.7291667,0.407608962,0.8654852
121,489.75,0.39462469,0.85227203
122,489.77083330000005,0.384791719,0.8436994
123,489.7916667,0.378109266,0.83851296
124,489.8125,0.37452399000000003,0.8363446
125,489.83333330000005,0.373771943,0.83719784
126,489.8541667,0.375343539,0.8411868
127,489.875,0.37854114,0.84798187
128,489.89583330000005,0.382561958,0.85625064
129,489.9166667,0.38670414799999997,0.86460835
130,489.9375,0.39057058,0.8724666
131,489.95833330000005,0.394162675,0.879805
132,489.9791667,0.39777942,0.886745
133,490.0,0.40183238400000004,0.8933874
134,490.02083330000005,0.406686009,0.89996314
135,490.0416667,0.412608343,0.90674174
136,490.0625,0.4198059840000001,0.91377246
137,490.08333330000005,0.428434092,0.92107296
138,490.1041667,0.438586317,0.92923224
139,490.125,0.4502996,0.9387762
140,490.14583330000005,0.4635345860000001,0.94988006
141,490.1666667,0.478151881,0.962433
142,490.1875,0.49391879899999996,0.97621924
143,490.20833330000005,0.510587339,0.99095714
144,490.2291667,0.52796019,1.0062845
145,490.25,0.545936049,1.0218658
146,490.27083330000005,0.564531196,1.037234
147,490.2916667,0.58383255,1.0520436
148,490.3125,0.603994376,1.0663469
149,490.33333330000005,0.6251143720000001,1.0806421
150,490.3541667,0.647170959,1.0969714
151,490.375,0.6701061079999999,1.1177613
152,490.39583330000005,0.6938641870000001,1.1455417
153,490.4166667,0.718181918,1.1814141
154,490.4375,0.7424876320000001,1.2207837
155,490.45833330000005,0.7661870950000002,1.2577928
156,490.4791667,0.78875144,1.2889755
157,490.5,0.8097594909999999,1.3131187
158,490.52083330000005,0.8287938770000001,1.3312985
159,490.5416667,0.8454285579999999,1.3452284
160,490.5625,0.8592739719999999,1.3564312
161,490.58333330000005,0.870110235,1.3657544
162,490.6041667,0.8779113340000001,1.3730714
163,490.625,0.882770486,1.377873
164,490.64583330000005,0.884930124,1.3806762
165,490.6666667,0.8848036870000001,1.382701
166,490.6875,0.8828858829999999,1.384577
167,490.70833330000005,0.879684475,1.3864394
168,490.7291667,0.8756876090000001,1.3895912
169,490.75,0.8713196329999999,1.3960756
170,490.77083330000005,0.866910263,1.4060539
171,490.7916667,0.8627105099999999,1.4179244
172,490.8125,0.8589439620000001,1.4287707
173,490.83333330000005,0.8558642390000001,1.4360112
174,490.8541667,0.853728071,1.441782
175,490.875,0.852654258,1.4505827
176,490.89583330000005,0.852611963,1.4638515
177,490.9166667,0.8534589880000001,1.4802005
178,490.9375,0.854965505,1.4972881
179,490.95833330000005,0.856853938,1.5131706
180,490.9791667,0.8588632209999998,1.5265081
181,491.0,0.8608240599999999,1.5364575
182,491.02083330000005,0.862716273,1.5438155
183,491.0416667,0.864659265,1.5501579
184,491.0625,0.866881975,1.5560287
185,491.08333330000005,0.86968169,1.5609677
186,491.1041667,0.873331643,1.5647461
187,491.125,0.8780987899999999,1.5675994
188,491.14583330000005,0.8841313209999999,1.5707467
189,491.1666667,0.891528373,1.575555
190,491.1875,0.9003171529999998,1.5825244
191,491.20833330000005,0.910502951,1.5913466
192,491.2291667,0.9221145700000001,1.6007296
193,491.25,0.935141208,1.6092354
194,491.27083330000005,0.949464449,1.6173344
195,491.2916667,0.964920752,1.6266154
196,491.3125,0.981422025,1.6380167
197,491.33333330000005,0.99896063,1.6517098
198,491.3541667,1.017711061,1.6673346
199,491.375,1.037870448,1.6847762
200,491.39583330000005,1.059555086,1.7058153
201,491.4166667,1.082790617,1.7328078
202,491.4375,1.107464412,1.7639779
203,491.45833330000005,1.133393914,1.7951267
204,491.4791667,1.160339873,1.8231485
205,491.5,1.187992327,1.8467262
206,491.52083330000005,1.215974795,1.8665258
207,491.5416667,1.243797471,1.8840407
208,491.5625,1.27087449,1.9005247
209,491.58333330000005,1.296621353,1.9165001
210,491.6041667,1.320532727,1.9315678
211,491.625,1.342094104,1.945017
212,491.64583330000005,1.3608059,1.9574553
213,491.6666667,1.376554159,1.9700806
214,491.6875,1.389530856,1.9816765
215,491.70833330000005,1.399915342,1.989615
216,491.7291667,1.407848449,1.9952451
217,491.75,1.4136551080000002,2.0025308
218,491.77083330000005,1.417790118,2.0120401
219,491.7916667,1.420678766,2.021369
220,491.8125,1.422703494,2.0293684
221,491.83333330000005,1.42420757,2.03689
222,491.8541667,1.425455764,2.0445797
223,491.875,1.426612339,2.052337
224,491.89583330000005,1.42773196,2.0598228
225,491.9166667,1.428756011,2.066825
226,491.9375,1.429534528,2.0739162
227,491.95833330000005,1.429889172,2.081796
228,491.9791667,1.429672346,2.0886889
229,492.0,1.4288030669999998,2.0914788
230,492.02083330000005,1.427307252,2.0891638
231,492.0416667,1.4253567530000002,2.0827572
232,492.0625,1.423302336,2.0744412
233,492.08333330000005,1.421631383,2.0661426
234,492.1041667,1.4208837559999998,2.0595946
235,492.125,1.421514994,2.055892
236,492.14583330000005,1.423849304,2.0536497
237,492.1666667,1.4280574540000002,2.0507057
238,492.1875,1.434102987,2.0478263
239,492.20833330000005,1.44184435,2.047056
240,492.2291667,1.4512299119999998,2.0480525
241,492.25,1.462310806,2.0492375
242,492.27083330000005,1.475175466,2.0506318
243,492.2916667,1.489915548,2.0532818
244,492.3125,1.5067223669999996,2.057597
245,492.33333330000005,1.525804929,2.0636427
246,492.3541667,1.5472974220000002,2.0723531
247,492.375,1.57131857,2.0851898
248,492.39583330000005,1.598048963,2.1041074
249,492.4166667,1.627296712,2.130695
250,492.4375,1.6583372649999997,2.1631231
251,492.45833330000005,1.690448217,2.1977813
252,492.4791667,1.723156369,2.2301688
253,492.5,1.755814011,2.256789
254,492.52083330000005,1.787382593,2.2776933
255,492.5416667,1.816490158,2.2944698
256,492.5625,1.841664169,2.308407
257,492.58333330000005,1.861599797,2.3196435
258,492.6041667,1.8754593020000003,2.3275287
259,492.625,1.882851276,2.331333
260,492.64583330000005,1.883693266,2.3300943
261,492.6666667,1.8781877,2.323133
262,492.6875,1.8668245200000002,2.3107336
263,492.70833330000005,1.850366485,2.29383
264,492.7291667,1.829740181,2.2737997
265,492.75,1.80583551,2.2519662
266,492.77083330000005,1.779342043,2.2275198
267,492.7916667,1.751295805,2.1992679
268,492.8125,1.723131107,2.1700547
269,492.83333330000005,1.695749299,2.1435409
270,492.8541667,1.669202467,2.11943
271,492.875,1.642893749,2.0954854
272,492.89583330000005,1.615421913,2.0708761
273,492.9166667,1.5845271080000003,2.0447788
274,492.9375,1.547653321,2.0139842
275,492.95833330000005,1.503082611,1.9747615
276,492.9791667,1.450226285,1.92542
277,493.0,1.389773523,1.8659648
278,493.02083330000005,1.323443258,1.7982385
279,493.0416667,1.253515655,1.7247497
280,493.0625,1.182349505,1.6478053
281,493.08333330000005,1.111922622,1.5694531
282,493.1041667,1.043673219,1.4916683
283,493.125,0.9783301249999999,1.4159946
284,493.14583330000005,0.916114594,1.3430133
285,493.1666667,0.8571016290000001,1.2730172
286,493.1875,0.8013721509999998,1.2065214
287,493.20833330000005,0.7492127789999999,1.1443564
288,493.2291667,0.701147895,1.0878941
289,493.25,0.6578205460000001,1.0383061
290,493.27083330000005,0.619819467,0.9962528
291,493.2916667,0.587380517,0.9617157
292,493.3125,0.560497162,0.93377095
293,493.33333330000005,0.539097273,0.912162
294,493.3541667,0.523398386,0.8990214
295,493.375,0.513766701,0.89728785
296,493.39583330000005,0.510731965,0.9108192
297,493.4166667,0.514331434,0.9406437
298,493.4375,0.523940242,0.9794283
299,493.45833330000005,0.537723857,1.0198181
300,493.4791667,0.552688602,1.0590852
301,493.5,0.565423247,1.0957352
302,493.52083330000005,0.57259767,1.1259363
303,493.5416667,0.571584411,1.1435258
304,493.5625,0.560652113,1.1446244
305,493.58333330000005,0.539619376,1.1292002
306,493.6041667,0.510226066,1.1004853
307,493.625,0.47542305,1.0633113
308,493.64583330000005,0.43860522400000007,1.0226034
309,493.6666667,0.40292025300000006,0.98222375
310,493.6875,0.37098397400000005,0.9439263
311,493.70833330000005,0.344984926,0.9094629
312,493.7291667,0.326549523,0.8844568
313,493.75,0.316756952,0.8736441
314,493.77083330000005,0.316848477,0.8753037
315,493.7916667,0.328452018,0.88415617
316,493.8125,0.35319311,0.89550567
317,493.83333330000005,0.391929558,0.90952873
318,493.8541667,0.444804409,0.93184084
319,493.875,0.512864718,0.9686661
320,493.89583330000005,0.599230583,1.0233016
321,493.9166667,0.707826046,1.0968621
322,493.9375,0.8404021490000001,1.1897182
323,493.95833330000005,0.9949907250000001,1.3011162
324,493.9791667,1.166346491,1.4278389
325,494.0,1.347174104,1.5657904
326,494.02083330000005,1.530260875,1.7116959
327,494.0416667,1.71043316,1.8625655
328,494.0625,1.885434994,2.0156639
329,494.08333330000005,2.055695274,2.168308
330,494.1041667,2.221783346,2.317644
331,494.125,2.381128674,2.4613113
332,494.14583330000005,2.527664398,2.5971513
333,494.1666667,2.654793854,2.7211647
334,494.1875,2.758137488,2.827861
335,494.20833330000005,2.835989113,2.9121547
336,494.2291667,2.887518791,2.9707472
337,494.25,2.91104876,3.0017886
338,494.27083330000005,2.903636944,3.0038488
339,494.2916667,2.861853709,2.9752567
340,494.3125,2.782499792,2.9139767
341,494.33333330000005,2.663897191,2.8192728
342,494.3541667,2.507337118,2.6935098
343,494.375,2.318338148,2.5419002
344,494.39583330000005,2.106449146,2.3749733
345,494.4166667,1.8851257169999998,2.2029355
346,494.4375,1.6667383850000002,2.0317333
347,494.45833330000005,1.4581022,1.8661999
348,494.4791667,1.262936607,1.7063998
349,494.5,1.083968519,1.551391
350,494.52083330000005,0.921663884,1.4046687
351,494.5416667,0.7747355729999998,1.2689936
352,494.5625,0.642967219,1.1435686
353,494.58333330000005,0.527336983,1.0276035
354,494.6041667,0.428025499,0.9226146
355,494.625,0.344455463,0.8308262
356,494.64583330000005,0.27574096,0.7539796
357,494.6666667,0.220576679,0.6921598
358,494.6875,0.17736486899999998,0.6437834
359,494.70833330000005,0.144167031,0.6065977
360,494.7291667,0.11899597599999999,0.57932365
361,494.75,0.09994796599999999,0.5611187
