,Time (d),PO44_meas_PCA (gP/m3),NH4_pred_PCA (gP/m3)
4419,579.2916667000002,5.0815307380000005,5.3313956
4420,579.3125,5.10369099,5.346733
4421,579.3333332999998,5.127651321,5.363306
4422,579.3541667000002,5.153452865,5.3811817
4423,579.375,5.18108316,5.4007688
4424,579.3958332999998,5.210461184,5.424774
4425,579.4166667000002,5.241450769,5.457464
4426,579.4375,5.273916912,5.498119
4427,579.4583332999998,5.30759811,5.5422616
4428,579.4791667000002,5.342027658,5.5850787
4429,579.5,5.376830654,5.6233015
4430,579.5208332999998,5.411840884,5.6561713
4431,579.5416667000002,5.446765312999999,5.684416
4432,579.5625,5.481008417000001,5.7100215
4433,579.5833332999998,5.513980902,5.734782
4434,579.6041667000002,5.545337645,5.7589335
4435,579.625,5.574855847,5.781697
4436,579.6458332999998,5.602405826,5.8023396
4437,579.6666667000002,5.627748034,5.8206224
4438,579.6875,5.650591295,5.836817
4439,579.7083332999998,5.670943972999999,5.85134
4440,579.7291667000002,5.6891497860000015,5.8639617
4441,579.75,5.705488452999999,5.874181
4442,579.7708332999998,5.720010456,5.8831983
4443,579.7916667000002,5.732779591,5.8931537
4444,579.8125,5.74396416,5.9042687
4445,579.8333332999998,5.753678367000001,5.915192
4446,579.8541667000002,5.762006792999999,5.925224
4447,579.875,5.769017402999999,5.934692
4448,579.8958332999998,5.774799813,5.9433646
4449,579.9166667000002,5.779423444,5.9504275
4450,579.9375,5.782929759,5.955092
4451,579.9583332999998,5.7853312689999985,5.9569116
4452,579.9791667000002,5.786657759,5.9565763
4453,580.0,5.787012132,5.9553337
4454,580.0208332999998,5.786588825,5.95402
4455,580.0416667000002,5.785652174,5.9529095
4456,580.0625,5.784481467999999,5.95214
4457,580.0833332999998,5.783305477000001,5.9518385
4458,580.1041667000002,5.782264116,5.9515905
4459,580.125,5.781419989,5.9507093
4460,580.1458332999998,5.780785665,5.9492755
4461,580.1666667000002,5.78035543,5.947927
4462,580.1875,5.780144547999999,5.947056
4463,580.2083332999998,5.780216624,5.9466763
4464,580.2291667000002,5.780692525,5.9464607
4465,580.25,5.781744872000001,5.946117
4466,580.2708332999998,5.783516949,5.945666
4467,580.2916667000002,5.78614284,5.945219
4468,580.3125,5.789870159,5.944222
4469,580.3333332999998,5.794944182999999,5.9419084
4470,580.3541667000002,5.801557033,5.9390697
4471,580.375,5.809861712999999,5.9372034
4472,580.3958332999998,5.819945539,5.9396815
4473,580.4166667000002,5.831810043,5.951597
4474,580.4375,5.845338655,5.9731503
4475,580.4583332999998,5.860338474,5.999867
4476,580.4791667000002,5.8764346320000005,6.026208
4477,580.5,5.893070281,6.0482225
4478,580.5208332999998,5.909634624,6.0654182
4479,580.5416667000002,5.925541904,6.079393
4480,580.5625,5.940303093,6.0916886
4481,580.5833332999998,5.953517409999999,6.102925
4482,580.6041667000002,5.964873706,6.113006
4483,580.625,5.974200490000001,6.121508
4484,580.6458332999998,5.981443027000001,6.1271353
4485,580.6666667000002,5.986535394,6.128275
4486,580.6875,5.989437129,6.1255345
4487,580.7083332999998,5.9903473510000005,6.1209273
4488,580.7291667000002,5.989599451999999,6.1156487
4489,580.75,5.987538306,6.1099
4490,580.7708332999998,5.984456022000001,6.104468
4491,580.7916667000002,5.980570901,6.1010284
4492,580.8125,5.9759952709999995,6.1000113
4493,580.8333332999998,5.970757076,6.100304
4494,580.8541667000002,5.964797505,6.099933
4495,580.875,5.958090047000001,6.0972805
4496,580.8958332999998,5.950655601,6.092569
4497,580.9166667000002,5.942568422999998,6.087066
4498,580.9375,5.933891138,6.0817027
4499,580.9583332999998,5.924671863,6.076709
4500,580.9791667000002,5.914938277999999,6.0717134
4501,581.0,5.904748293,6.066162
4502,581.0208332999998,5.894234315,6.0598974
4503,581.0416667000002,5.8835709660000015,6.0532413
4504,581.0625,5.872944352999999,6.046576
4505,581.0833332999998,5.862537675,6.040017
4506,581.1041667000002,5.852519503,6.03288
4507,581.125,5.843104613,6.024191
4508,581.1458332999998,5.83456514,6.0143404
4509,581.1666667000002,5.8271417460000015,6.004593
4510,581.1875,5.821019257000001,5.995379
4511,581.2083332999998,5.8163347110000005,5.986403
4512,581.2291667000002,5.813231425,5.9781065
4513,581.25,5.811725945,5.9715347
4514,581.2708332999998,5.811720935,5.9668365
4515,581.2916667000002,5.813057292000001,5.9633355
4516,581.3125,5.815530757,5.9604983
4517,581.3333332999998,5.818910582999999,5.958225
4518,581.3541667000002,5.822945144,5.957088
4519,581.375,5.827412906,5.9577875
4520,581.3958332999998,5.83222172,5.9629073
4521,581.4166667000002,5.8373192189999985,5.9769425
4522,581.4375,5.842679061,5.999509
4523,581.4583332999998,5.848325046,6.0259557
4524,581.4791667000002,5.854333311,6.049919
4525,581.5,5.860769857999999,6.0659404
4526,581.5208332999998,5.867597689,6.073643
4527,581.5416667000002,5.874676152,6.0761867
4528,581.5625,5.881738464,6.0768213
4529,581.5833332999998,5.888383127000001,6.0772424
4530,581.6041667000002,5.894129819,6.077943
4531,581.625,5.898441142999999,6.0787473
4532,581.6458332999998,5.9007967610000005,6.078791
4533,581.6666667000002,5.900731352999999,6.0770297
4534,581.6875,5.897889795,6.0729675
4535,581.7083332999998,5.892153672999999,6.066656
4536,581.7291667000002,5.883530135,6.0587907
4537,581.75,5.8721130960000005,6.050236
4538,581.7708332999998,5.85793659,6.040803
4539,581.7916667000002,5.841039468,6.029457
4540,581.8125,5.821648972999999,6.0153217
4541,581.8333332999998,5.800275494,5.99821
4542,581.8541667000002,5.777720175,5.9793625
4543,581.875,5.754744968,5.9606867
4544,581.8958332999998,5.731831333,5.9430366
4545,581.9166667000002,5.7091123910000015,5.9261823
4546,581.9375,5.6863662360000005,5.909296
4547,581.9583332999998,5.663105225,5.8914423
4548,581.9791667000002,5.638691477,5.871997
4549,582.0,5.612637716,5.850616
4550,582.0208332999998,5.584875474,5.827885
4551,582.0416667000002,5.55556457,5.8048058
4552,582.0625,5.524866984,5.7809477
4553,582.0833332999998,5.4931589710000015,5.754941
4554,582.1041667000002,5.4611228810000005,5.7268887
4555,582.125,5.429254591,5.6981115
4556,582.1458332999998,5.397594292000001,5.6684713
4557,582.1666667000002,5.36621393,5.6366005
4558,582.1875,5.335448715,5.602615
4559,582.2083332999998,5.305821203,5.5679655
4560,582.2291667000002,5.277924727,5.534971
4561,582.25,5.252008516,5.5055547
4562,582.2708332999998,5.227925785,5.479229
4563,582.2916667000002,5.205372886,5.4542117
4564,582.3125,5.183965427,5.429516
4565,582.3333332999998,5.163208496,5.4051275
4566,582.3541667000002,5.142561556,5.38166
4567,582.375,5.121701984,5.3596067
4568,582.3958332999998,5.100628694,5.341715
4569,582.4166667000002,5.079623909,5.3323364
4570,582.4375,5.059124633,5.3294373
4571,582.4583332999998,5.03956428,5.3268704
4572,582.4791667000002,5.021201571000001,5.3194633
4573,582.5,5.00399616,5.305157
4574,582.5208332999998,4.987527909,5.286802
4575,582.5416667000002,4.970923933,5.2682905
4576,582.5625,4.953003356,5.250472
4577,582.5833332999998,4.932501513,5.231734
4578,582.6041667000002,4.908222085,5.209905
4579,582.625,4.879288393,5.183325
4580,582.6458332999998,4.845327174,5.151646
4581,582.6666667000002,4.806655529,5.115312
4582,582.6875,4.763738112,5.0744147
4583,582.7083332999998,4.7174203960000005,5.028696
4584,582.7291667000002,4.668754362,4.979237
4585,582.75,4.618960546,4.9279466
4586,582.7708332999998,4.569284201,4.877301
4587,582.7916667000002,4.520688891,4.8296456
4588,582.8125,4.47373833,4.7855964
4589,582.8333332999998,4.428694812,4.7446365
4590,582.8541667000002,4.385572948,4.706392
4591,582.875,4.343876528,4.670726
4592,582.8958332999998,4.302697998,4.6361547
4593,582.9166667000002,4.261204589,4.600513
4594,582.9375,4.218896853,4.562905
4595,582.9583332999998,4.175636263,4.523498
4596,582.9791667000002,4.131717196,4.4831376
4597,583.0,4.087674276,4.442818
4598,583.0208332999998,4.044145876,4.403022
4599,583.0416667000002,4.0018232519999986,4.363963
4600,583.0625,3.961382721,4.325723
4601,583.0833332999998,3.9233256069999998,4.288444
4602,583.1041667000002,3.888000248,4.2519417
4603,583.125,3.855880457,4.2160153
4604,583.1458332999998,3.8276408160000006,4.182173
4605,583.1666667000002,3.803685042,4.152615
4606,583.1875,3.784291422,4.128124
4607,583.2083332999998,3.769512226,4.108433
4608,583.2291667000002,3.759282148,4.092103
4609,583.25,3.7535434809999995,4.077638
4610,583.2708332999998,3.7521942199999994,4.065343
4611,583.2916667000002,3.754961027,4.0563803
4612,583.3125,3.7615243020000007,4.0518775
4613,583.3333332999998,3.7714725979999995,4.052548
4614,583.3541667000002,3.7843813899999996,4.0590672
4615,583.375,3.799855496,4.0718565
4616,583.3958332999998,3.8175964170000003,4.091856
4617,583.4166667000002,3.8371864209999997,4.1208506
4618,583.4375,3.857964692,4.1565566
4619,583.4583332999998,3.8792927999999995,4.19433
4620,583.4791667000002,3.900692884,4.2293053
4621,583.5,3.9217983579999998,4.258036
4622,583.5208332999998,3.9422199209999995,4.280671
4623,583.5416667000002,3.9614911030000006,4.299097
4624,583.5625,3.97904214,4.3152256
4625,583.5833332999998,3.994353447,4.3300066
4626,583.6041667000002,4.007056452,4.3433933
4627,583.625,4.016992604,4.3549
4628,583.6458332999998,4.024213249,4.3638244
4629,583.6666667000002,4.0289337289999985,4.3695903
4630,583.6875,4.031479851,4.3716216
4631,583.7083332999998,4.032274127,4.3697405
4632,583.7291667000002,4.031796696000002,4.3666244
4633,583.75,4.03056638,4.365968
4634,583.7708332999998,4.029019169,4.3689775
4635,583.7916667000002,4.027455299,4.3747697
4636,583.8125,4.0260276410000015,4.38082
4637,583.8333332999998,4.024761712,4.38447
4638,583.8541667000002,4.023584132,4.3855877
4639,583.875,4.0223657930000005,4.385781
4640,583.8958332999998,4.020970534,4.386206
4641,583.9166667000002,4.019257429,4.387
4642,583.9375,4.017055026,4.388248
4643,583.9583332999998,4.014119293,4.3901525
4644,583.9791667000002,4.0101617460000005,4.392131
4645,584.0,4.004896597,4.393066
4646,584.0208332999998,3.998088502,4.3911963
4647,584.0416667000002,3.9896783500000006,4.3849025
4648,584.0625,3.979924654,4.375247
4649,584.0833332999998,3.969337143,4.364689
4650,584.1041667000002,3.9585306219999996,4.354429
4651,584.125,3.9481504249999997,4.344486
4652,584.1458332999998,3.93879468,4.334822
4653,584.1666667000002,3.930929668,4.3257065
4654,584.1875,3.92485858,4.3175426
4655,584.2083332999998,3.920754271,4.3106675
4656,584.2291667000002,3.918704463,4.3052387
4657,584.25,3.918762129,4.3012643
4658,584.2708332999998,3.920968408,4.2987194
4659,584.2916667000002,3.925372328,4.2976084
4660,584.3125,3.932015486,4.2981634
4661,584.3333332999998,3.9409375250000003,4.300814
4662,584.3541667000002,3.952168355,4.306686
4663,584.375,3.965857406,4.31702
4664,584.3958332999998,3.982049279,4.3340073
4665,584.4166667000002,4.000794247,4.360751
4666,584.4375,4.022022926,4.395332
4667,584.4583332999998,4.045479942,4.431948
4668,584.4791667000002,4.07071227,4.465718
4669,584.5,4.097086664,4.4943986
4670,584.5208332999998,4.123863537,4.5190206
4671,584.5416667000002,4.150265543,4.5418158
4672,584.5625,4.175535493,4.5639415
4673,584.5833332999998,4.198962564,4.585187
4674,584.6041667000002,4.219933063,4.604833
4675,584.625,4.238043429,4.622181
4676,584.6458332999998,4.253146561,4.6362176
4677,584.6666667000002,4.265280548,4.6459527
4678,584.6875,4.274658305,4.651359
4679,584.7083332999998,4.281678618,4.653271
4680,584.7291667000002,4.286856563,4.6535726
4681,584.75,4.290883451,4.654364
4682,584.7708332999998,4.2943303739999985,4.656727
4683,584.7916667000002,4.297716821,4.6606383
4684,584.8125,4.301460523,4.6640286
4685,584.8333332999998,4.30579177,4.6643443
4686,584.8541667000002,4.310667446,4.6631336
4687,584.875,4.315846265,4.6636505
4688,584.8958332999998,4.3209838,4.666137
4689,584.9166667000002,4.325573635,4.668779
4690,584.9375,4.328958524,4.671243
4691,584.9583332999998,4.330443919,4.674142
4692,584.9791667000002,4.329406629,4.6765623
4693,585.0,4.3253902680000005,4.676718
4694,585.0208332999998,4.3181836910000015,4.6736207
4695,585.0416667000002,4.3080157739999985,4.6671906
4696,585.0625,4.29534191,4.6578193
4697,585.0833332999998,4.280910391,4.645929
4698,585.1041667000002,4.265648162,4.6320453
4699,585.125,4.250558934,4.6168194
4700,585.1458332999998,4.236628069,4.6009884
4701,585.1666667000002,4.224801649,4.585346
4702,585.1875,4.21590812,4.571177
4703,585.2083332999998,4.210578298,4.5598397
4704,585.2291667000002,4.209218624,4.5520473
4705,585.25,4.2120494110000015,4.5479393
4706,585.2708332999998,4.219115065,4.547501
4707,585.2916667000002,4.230314644,4.5506873
4708,585.3125,4.245455857,4.557473
4709,585.3333332999998,4.264321913,4.567894
4710,585.3541667000002,4.286742564,4.5827045
4711,585.375,4.312617454,4.602917
4712,585.3958332999998,4.341909777,4.630597
4713,585.4166667000002,4.374428431,4.6686983
4714,585.4375,4.409573721,4.715488
4715,585.4583332999998,4.446731192,4.7659025
4716,585.4791667000002,4.485523623,4.8139997
4717,585.5,4.525507892,4.855191
4718,585.5208332999998,4.565887914,4.8899703
4719,585.5416667000002,4.605771758,4.921315
4720,585.5625,4.644325685,4.951202
4721,585.5833332999998,4.680787345,4.979894
4722,585.6041667000002,4.714446588,5.0066943
4723,585.625,4.744789856000001,5.03069
4724,585.6458332999998,4.771339406,5.051485
4725,585.6666667000002,4.793857424,5.068949
4726,585.6875,4.812338772,5.0834093
4727,585.7083332999998,4.82707302,5.0953693
4728,585.7291667000002,4.838537583,5.1052213
4729,585.75,4.847203975,5.113351
4730,585.7708332999998,4.853525283,5.1207976
4731,585.7916667000002,4.858012715,5.1289554
4732,585.8125,4.861210003,5.1369014
4733,585.8333332999998,4.863638646,5.1422806
4734,585.8541667000002,4.865794554,5.144928
4735,585.875,4.868148092,5.146478
4736,585.8958332999998,4.8710952910000005,5.147819
4737,585.9166667000002,4.874915478,5.1489
4738,585.9375,4.879684921,5.1499753
4739,585.9583332999998,4.885296265,5.1515074
4740,585.9791667000002,4.891454897,5.154113
4741,586.0,4.897783381,5.1581206
4742,586.0208332999998,4.903914203999999,5.163261
4743,586.0416667000002,4.909573236,5.1689024
4744,586.0625,4.914605536,5.173919
4745,586.0833332999998,4.918965943,5.177276
4746,586.1041667000002,4.922739649,5.1792846
4747,586.125,4.92617653,5.180946
4748,586.1458332999998,4.929668278,5.182548
4749,586.1666667000002,4.933681961,5.1839066
4750,586.1875,4.938686979,5.1854243
4751,586.2083332999998,4.945109413,5.1879086
4752,586.2291667000002,4.95331677,5.1916327
4753,586.25,4.963592162,5.1964774
4754,586.2708332999998,4.976086093,5.2027907
4755,586.2916667000002,4.990845445,5.21116
4756,586.3125,5.007874867,5.2217426
4757,586.3333332999998,5.027238652,5.2343245
4758,586.3541667000002,5.049186073,5.248381
4759,586.375,5.073938505,5.263563
4760,586.3958332999998,5.101497698,5.2831807
4761,586.4166667000002,5.131671218,5.312602
4762,586.4375,5.164124135,5.3510237
4763,586.4583332999998,5.198260641,5.392943
4764,586.4791667000002,5.2331755,5.4332843
4765,586.5,5.267881274,5.469403
4766,586.5208332999998,5.301454646,5.501346
4767,586.5416667000002,5.333117932,5.5300756
4768,586.5625,5.362246612,5.5557604
4769,586.5833332999998,5.388153047,5.5778446
4770,586.6041667000002,5.410151619,5.5966187
4771,586.625,5.42790498,5.612848
4772,586.6458332999998,5.441492687999999,5.626559
4773,586.6666667000002,5.451291319,5.637304
4774,586.6875,5.457817897999999,5.644544
4775,586.7083332999998,5.461694896,5.648051
4776,586.7291667000002,5.463430726,5.648863
4777,586.75,5.463679367999999,5.6485796
4778,586.7708332999998,5.46291621,5.6485004
4779,586.7916667000002,5.461591648,5.649233
4780,586.8125,5.46012603,5.650471
4781,586.8333332999998,5.4588885660000015,5.651509
4782,586.8541667000002,5.458177575,5.6522837
4783,586.875,5.458171487,5.653277
4784,586.8958332999998,5.458943528,5.6543055
4785,586.9166667000002,5.460458449,5.654683
4786,586.9375,5.462552112000001,5.6548843
4787,586.9583332999998,5.464951693,5.6559877
4788,586.9791667000002,5.467356054,5.6584044
4789,587.0,5.469492899,5.6619043
4790,587.0208332999998,5.471149723,5.665977
4791,587.0416667000002,5.472194237,5.670091
4792,587.0625,5.472568809,5.6733227
4793,587.0833332999998,5.472311129,5.674696
4794,587.1041667000002,5.471553612,5.6742525
4795,587.125,5.470514537000001,5.672741
4796,587.1458332999998,5.46949196,5.670922
4797,587.1666667000002,5.468819987000001,5.6693106
4798,587.1875,5.468832483,5.6681437
4799,587.2083332999998,5.469824799,5.6675205
4800,587.2291667000002,5.472035905,5.667513
4801,587.25,5.475645481,5.6681867
4802,587.2708332999998,5.480793009,5.6693864
4803,587.2916667000002,5.48760831,5.6708403
4804,587.3125,5.496143162999999,5.6726785
4805,587.3333332999998,5.506492695,5.675274
4806,587.3541667000002,5.5187972510000005,5.6790266
4807,587.375,5.533177802000001,5.6842437
4808,587.3958332999998,5.549800381,5.6932735
4809,587.4166667000002,5.56862594,5.710511
4810,587.4375,5.589225665,5.736669
4811,587.4583332999998,5.611031292000001,5.768722
4812,587.4791667000002,5.633565841,5.80148
4813,587.5,5.656341852000001,5.829889
4814,587.5208332999998,5.678755102999999,5.852755
4815,587.5416667000002,5.700195626,5.871742
4816,587.5625,5.720160407000001,5.888258
4817,587.5833332999998,5.738229639,5.9025035
4818,587.6041667000002,5.754051039,5.914128
4819,587.625,5.767377756,5.9227695
4820,587.6458332999998,5.77802815,5.9289455
4821,587.6666667000002,5.786070637999999,5.9335494
4822,587.6875,5.791768004,5.9365706
4823,587.7083332999998,5.795419174,5.9374437
4824,587.7291667000002,5.797348993,5.936164
4825,587.75,5.797843864,5.933378
4826,587.7708332999998,5.797088329,5.9303007
4827,587.7916667000002,5.79523927,5.928306
4828,587.8125,5.792364413,5.9273806
4829,587.8333332999998,5.788558782000001,5.9263177
4830,587.8541667000002,5.783904964,5.9247713
4831,587.875,5.778473246,5.9232707
4832,587.8958332999998,5.772250136,5.921279
4833,587.9166667000002,5.765163200000001,5.9174604
4834,587.9375,5.757127239,5.91151
4835,587.9583332999998,5.748060206,5.9040284
4836,587.9791667000002,5.737910133,5.8958464
4837,588.0,5.726665592000001,5.8875265
4838,588.0208332999998,5.7143521370000006,5.878795
4839,588.0416667000002,5.70108984,5.8689566
4840,588.0625,5.687116629,5.858096
4841,588.0833332999998,5.67269579,5.8469095
4842,588.1041667000002,5.6580015370000005,5.8354464
4843,588.125,5.643210009,5.8231344
4844,588.1458332999998,5.6285431720000005,5.8098683
4845,588.1666667000002,5.6142522810000015,5.7960753
4846,588.1875,5.60057583,5.782383
4847,588.2083332999998,5.587726653,5.7692966
4848,588.2291667000002,5.57590765,5.7569547
4849,588.25,5.565295323,5.745292
4850,588.2708332999998,5.5560427510000014,5.7342553
4851,588.2916667000002,5.5482111289999985,5.723802
4852,588.3125,5.541821887,5.713016
4853,588.3333332999998,5.5369797720000005,5.7007203
4854,588.3541667000002,5.533862283,5.6883383
4855,588.375,5.532589858,5.678587
4856,588.3958332999998,5.5332264260000015,5.6754513
4857,588.4166667000002,5.535685297000001,5.6835203
4858,588.4375,5.53973688,5.7015653
4859,588.4583332999998,5.544929177,5.7246885
4860,588.4791667000002,5.550670202999999,5.7469397
4861,588.5,5.556310121,5.763287
4862,588.5208332999998,5.56117898,5.772276
4863,588.5416667000002,5.564588578,5.7749014
4864,588.5625,5.565910627,5.7733397
4865,588.5833332999998,5.564684829,5.7693872
4866,588.6041667000002,5.5607022310000005,5.764064
4867,588.625,5.55394479,5.7577276
4868,588.6458332999998,5.544458015,5.749133
4869,588.6666667000002,5.532348224,5.7364683
4870,588.6875,5.517826638,5.719477
4871,588.7083332999998,5.50121511,5.6992574
4872,588.7291667000002,5.482936619,5.678298
4873,588.75,5.463300892,5.6591525
4874,588.7708332999998,5.442350447999999,5.642106
4875,588.7916667000002,5.420026797,5.625799
4876,588.8125,5.396317817999999,5.608863
4877,588.8333332999998,5.371140344,5.5906262
4878,588.8541667000002,5.344325523,5.570146
4879,588.875,5.315872664,5.546429
4880,588.8958332999998,5.2861026010000005,5.5203714
4881,588.9166667000002,5.255408632,5.493899
4882,588.9375,5.224058288999999,5.4678555
4883,588.9583332999998,5.192153481,5.442031
4884,588.9791667000002,5.159662761,5.4160166
4885,589.0,5.126502019,5.3895135
4886,589.0208332999998,5.092633343,5.3623314
4887,589.0416667000002,5.058097301,5.334409
4888,589.0625,5.023059082,5.3056283
4889,589.0833332999998,4.987848861,5.2758794
4890,589.1041667000002,4.952922844,5.2452583
4891,589.125,4.918822448999999,5.2140718
4892,589.1458332999998,4.8861114830000005,5.182932
4893,589.1666667000002,4.855294791,5.1525216
4894,589.1875,4.826775421000001,5.123169
4895,589.2083332999998,4.800939605,5.0949564
4896,589.2291667000002,4.778200566000001,5.068433
4897,589.25,4.758714929,5.044449
4898,589.2708332999998,4.742636724,5.0234084
4899,589.2916667000002,4.729846643,5.005432
4900,589.3125,4.72018265,4.9898148
4901,589.3333332999998,4.7134685460000005,4.975781
4902,589.3541667000002,4.709523514,4.9643235
4903,589.375,4.708135949,4.9573183
4904,589.3958332999998,4.709018155,4.9584084
4905,589.4166667000002,4.711877505,4.9717402
4906,589.4375,4.71633699,4.9948277
4907,589.4583332999998,4.722008217,5.0211153
4908,589.4791667000002,4.728505703,5.0441637
4909,589.5,4.735384268,5.059701
4910,589.5208332999998,4.742187511,5.0679436
4911,589.5416667000002,4.74844689,5.071493
4912,589.5625,4.753737031,5.0730076
4913,589.5833332999998,4.757738387,5.073884
4914,589.6041667000002,4.760221149,5.0731263
4915,589.625,4.760956744,5.068685
4916,589.6458332999998,4.759758466,5.060719
4917,589.6666667000002,4.756551821,5.0508866
4918,589.6875,4.751356445,5.0402193
4919,589.7083332999998,4.744244396,5.0289216
4920,589.7291667000002,4.735258368999999,5.016869
4921,589.75,4.724404924,5.0040474
4922,589.7708332999998,4.711658129,4.9913836
4923,589.7916667000002,4.6970034080000005,4.980277
4924,589.8125,4.680413225,4.970144
4925,589.8333332999998,4.661941052,4.95903
4926,589.8541667000002,4.641837502,4.9461684
4927,589.875,4.6203438310000005,4.932092
4928,589.8958332999998,4.597470004,4.915968
4929,589.9166667000002,4.573307592,4.895933
4930,589.9375,4.548212591,4.8727956
4931,589.9583332999998,4.52252924,4.8490357
4932,589.9791667000002,4.496430257,4.8251944
4933,590.0,4.470175781,4.8002386
4934,590.0208332999998,4.444211465,4.7742043
4935,590.0416667000002,4.418931083,4.748179
4936,590.0625,4.394554238,4.7229342
4937,590.0833332999998,4.371208718,4.6986837
4938,590.1041667000002,4.348988322,4.675558
4939,590.125,4.327889206,4.6536965
4940,590.1458332999998,4.307826004,4.632729
4941,590.1666667000002,4.288720822,4.612043
4942,590.1875,4.270569627,4.591294
4943,590.2083332999998,4.25350497,4.5704727
4944,590.2291667000002,4.237773443,4.5499525
4945,590.25,4.223758385,4.530275
4946,590.2708332999998,4.21179986,4.512366
4947,590.2916667000002,4.202230538,4.4969997
4948,590.3125,4.195218238,4.483556
4949,590.3333332999998,4.190941238,4.4708023
4950,590.3541667000002,4.189548929,4.4595056
4951,590.375,4.191105533,4.451629
4952,590.3958332999998,4.195500776,4.4518375
4953,590.4166667000002,4.202428627,4.4651623
4954,590.4375,4.21140186,4.489407
4955,590.4583332999998,4.221813646,4.518596
4956,590.4791667000002,4.232965827,4.5460105
4957,590.5,4.244077842,4.5664515
4958,590.5208332999998,4.254307449,4.5799427
4959,590.5416667000002,4.262897899,4.589152
4960,590.5625,4.269283206,4.5958114
4961,590.5833332999998,4.273121286,4.6001096
4962,590.6041667000002,4.274308041,4.601969
4963,590.625,4.272944027,4.6015553
4964,590.6458332999998,4.269357032,4.598987
4965,590.6666667000002,4.263891014,4.594325
4966,590.6875,4.256836795,4.586494
4967,590.7083332999998,4.248536173,4.5741987
4968,590.7291667000002,4.239455476,4.560106
4969,590.75,4.230021874,4.548595
4970,590.7708332999998,4.22047808,4.5406003
4971,590.7916667000002,4.21100087,4.5344005
4972,590.8125,4.201742384,4.528735
4973,590.8333332999998,4.1927226310000005,4.5235834
4974,590.8541667000002,4.183820221,4.5190535
4975,590.875,4.174839874,4.5149894
4976,590.8958332999998,4.165584045,4.5111136
4977,590.9166667000002,4.1558318430000005,4.5071077
4978,590.9375,4.145306734,4.501652
4979,590.9583332999998,4.133757059,4.4929714
4980,590.9791667000002,4.121037729,4.480689
4981,591.0,4.1072019630000005,4.4655714
4982,591.0208332999998,4.092576004,4.4496794
4983,591.0416667000002,4.077554227,4.4350834
4984,591.0625,4.062443432,4.421362
4985,591.0833332999998,4.047539547,4.4067144
4986,591.1041667000002,4.033149063,4.390996
4987,591.125,4.019470227,4.375419
4988,591.1458332999998,4.006592038,4.3608327
4989,591.1666667000002,3.994575718,4.3473845
4990,591.1875,3.9835171809999994,4.334575
4991,591.2083332999998,3.973596222,4.321817
4992,591.2291667000002,3.965086995,4.3093133
4993,591.25,3.958220288,4.2978067
4994,591.2708332999998,3.95327879,4.28786
4995,591.2916667000002,3.9505261809999994,4.279828
4996,591.3125,3.950115075,4.2740827
4997,591.3333332999998,3.952223995,4.2710414
4998,591.3541667000002,3.957026027,4.271131
4999,591.375,3.964698085,4.2747216
5000,591.3958332999998,3.975273973,4.2852526
5001,591.4166667000002,3.9886708540000004,4.3081827
5002,591.4375,4.004842826,4.341621
5003,591.4583332999998,4.023666859,4.377752
5004,591.4791667000002,4.044718538,4.4105134
5005,591.5,4.067501813,4.4380283
5006,591.5208332999998,4.091708115,4.4603977
5007,591.5416667000002,4.116924884,4.477986
5008,591.5625,4.142407333,4.4927034
5009,591.5833332999998,4.167218757,4.506633
5010,591.6041667000002,4.190428386000002,4.521049
5011,591.625,4.211301496,4.536218
5012,591.6458332999998,4.229347616,4.5514164
5013,591.6666667000002,4.244334566,4.5655913
5014,591.6875,4.25620949,4.5771403
5015,591.7083332999998,4.2649475930000005,4.5846577
5016,591.7291667000002,4.270583565,4.5890455
5017,591.75,4.273330292,4.5925493
5018,591.7708332999998,4.273564252,4.5964127
5019,591.7916667000002,4.271877508,4.600803
5020,591.8125,4.268838385,4.604616
5021,591.8333332999998,4.265063303,4.606325
5022,591.8541667000002,4.261131609,4.605521
5023,591.875,4.257540793,4.602819
5024,591.8958332999998,4.254662157,4.599594
5025,591.9166667000002,4.2526976460000006,4.597157
5026,591.9375,4.251667272,4.596274
5027,591.9583332999998,4.25142609,4.597094
5028,591.9791667000002,4.251716626,4.5988007
5029,592.0,4.252231911,4.600231
5030,592.0208332999998,4.252684645,4.601075
5031,592.0416667000002,4.2528827310000015,4.6016164
5032,592.0625,4.252789016,4.6018476
5033,592.0833332999998,4.252534286,4.601501
5034,592.1041667000002,4.252391164,4.6006227
5035,592.125,4.25272347,4.599559
5036,592.1458332999998,4.253927261,4.598673
5037,592.1666667000002,4.256390533,4.598309
5038,592.1875,4.260466893,4.59883
5039,592.2083332999998,4.26648005,4.600535
5040,592.2291667000002,4.274704718,4.603289
5041,592.25,4.285439299,4.60672
5042,592.2708332999998,4.298975264,4.6106567
5043,592.2916667000002,4.3155483860000015,4.615273
5044,592.3125,4.3351953210000005,4.6220345
5045,592.3333332999998,4.357892926,4.6326985
5046,592.3541667000002,4.383755432,4.6482964
5047,592.375,4.412987445,4.6692185
5048,592.3958332999998,4.445893228,4.6967034
5049,592.4166667000002,4.482364807,4.7333765
5050,592.4375,4.521543784,4.777951
5051,592.4583332999998,4.562235198,4.825851
5052,592.4791667000002,4.603180871,4.872313
5053,592.5,4.643263626,4.9141417
5054,592.5208332999998,4.681466634,4.9510837
5055,592.5416667000002,4.716872039,4.984169
