,Time (d),Biogas_meas_PCA (m3/d),Biogas_pred_PCA (m3/d)
4727,585.7083332999998,15339.906030000002,15285.434
4728,585.7291667000002,15341.04885,15284.941
4729,585.75,15342.37671,15283.626
4730,585.7708332999998,15343.73282,15282.07
4731,585.7916667000002,15345.1325,15281.1455
4732,585.8125,15346.90687,15281.406
4733,585.8333332999998,15349.08856,15283.016
4734,585.8541667000002,15351.50404,15285.439
4735,585.875,15353.82782,15287.978
4736,585.8958332999998,15356.28885,15290.315
4737,585.9166667000002,15358.83306,15293.023
4738,585.9375,15361.771,15296.057
4739,585.9583332999998,15364.60288,15299.397
4740,585.9791667000002,15367.56633,15302.433
4741,586.0,15370.242869999998,15305.424
4742,586.0208332999998,15372.65489,15308.082
4743,586.0416667000002,15375.77104,15310.498
4744,586.0625,15378.53651,15313.705
4745,586.0833332999998,15381.68299,15316.897
4746,586.1041667000002,15384.64416,15320.721
4747,586.125,15387.44749,15324.435
4748,586.1458332999998,15390.1428,15327.86
4749,586.1666667000002,15392.80173,15330.947
4750,586.1875,15395.35221,15333.801
4751,586.2083332999998,15397.484369999998,15336.418
4752,586.2291667000002,15399.31398,15338.528
4753,586.25,15400.992880000002,15340.226
4754,586.2708332999998,15402.466019999998,15341.729
4755,586.2916667000002,15403.32637,15343.102
4756,586.3125,15403.31024,15343.909
4757,586.3333332999998,15403.45483,15343.7
4758,586.3541667000002,15403.71095,15343.019
4759,586.375,15403.95575,15341.125
4760,586.3958332999998,15404.12365,15337.817
4761,586.4166667000002,15404.12276,15334.222
4762,586.4375,15403.93977,15331.511
4763,586.4583332999998,15403.372780000003,15329.947
4764,586.4791667000002,15402.482419999998,15328.921
4765,586.5,15401.30541,15328.018
4766,586.5208332999998,15399.8086,15326.851
4767,586.5416667000002,15397.91465,15325.1
4768,586.5625,15396.45469,15322.784
4769,586.5833332999998,15395.20706,15321.039
4770,586.6041667000002,15393.89443,15320.085
4771,586.625,15392.33009,15319.908
4772,586.6458332999998,15390.08478,15319.991
4773,586.6666667000002,15388.08688,15319.319
4774,586.6875,15386.21813,15318.325
4775,586.7083332999998,15383.38746,15316.71
4776,586.7291667000002,15381.0928,15313.414
4777,586.75,15378.28553,15309.837
4778,586.7708332999998,15375.41871,15305.463
4779,586.7916667000002,15373.04156,15301.457
4780,586.8125,15369.87324,15298.728
4781,586.8333332999998,15366.98951,15296.029
4782,586.8541667000002,15363.88471,15293.836
4783,586.875,15360.89154,15291.104
4784,586.8958332999998,15357.48162,15288.137
4785,586.9166667000002,15354.38834,15284.856
4786,586.9375,15351.20339,15282.239
4787,586.9583332999998,15347.89589,15279.931
4788,586.9791667000002,15344.32317,15277.713
4789,587.0,15340.61366,15275.269
4790,587.0208332999998,15336.69494,15272.758
4791,587.0416667000002,15332.91389,15270.257
4792,587.0625,15329.2141,15267.903
4793,587.0833332999998,15325.693319999997,15265.309
4794,587.1041667000002,15321.79025,15262.587
4795,587.125,15317.86026,15259.487
4796,587.1458332999998,15313.88793,15256.463
4797,587.1666667000002,15309.51543,15253.454
4798,587.1875,15305.61727,15250.028
4799,587.2083332999998,15300.78335,15246.904
4800,587.2291667000002,15295.7477,15242.78
4801,587.25,15289.53437,15238.335
4802,587.2708332999998,15284.42968,15232.691
4803,587.2916667000002,15279.17251,15227.942
4804,587.3125,15273.27949,15223.134
4805,587.3333332999998,15267.21391,15218.057
4806,587.3541667000002,15261.26122,15212.509
4807,587.375,15255.5505,15205.514
4808,587.3958332999998,15249.64795,15196.823
4809,587.4166667000002,15243.96386,15187.088
4810,587.4375,15237.68017,15178.367
4811,587.4583332999998,15231.3851,15171.006
4812,587.4791667000002,15224.26976,15165.205
4813,587.5,15217.52619,15159.167
4814,587.5208332999998,15210.77582,15153.509
4815,587.5416667000002,15203.68422,15148.074
4816,587.5625,15196.880680000002,15142.536
4817,587.5833332999998,15190.32047,15137.177
4818,587.6041667000002,15183.70857,15131.737
4819,587.625,15177.24594,15125.934
4820,587.6458332999998,15170.89686,15120.446
4821,587.6666667000002,15164.69435,15115.863
4822,587.6875,15157.96367,15111.902
4823,587.7083332999998,15151.54754,15107.1
4824,587.7291667000002,15145.48144,15101.35
4825,587.75,15139.27381,15094.1045
4826,587.7708332999998,15133.258,15085.729
4827,587.7916667000002,15127.49446,15078.249
4828,587.8125,15122.14475,15072.476
4829,587.8333332999998,15116.849069999998,15068.133
4830,587.8541667000002,15111.65334,15064.532
4831,587.875,15106.49228,15061.712
4832,587.8958332999998,15101.52623,15059.088
4833,587.9166667000002,15096.968680000002,15056.091
4834,587.9375,15092.75738,15052.799
4835,587.9583332999998,15088.73736,15049.451
4836,587.9791667000002,15084.78431,15046.224
4837,588.0,15081.003669999998,15043.173
4838,588.0208332999998,15077.45332,15040.328
4839,588.0416667000002,15074.23826,15037.59
4840,588.0625,15070.90104,15035.086
4841,588.0833332999998,15067.616369999998,15032.53
4842,588.1041667000002,15064.39932,15030.077
4843,588.125,15061.38375,15027.629
4844,588.1458332999998,15058.47286,15025.262
4845,588.1666667000002,15055.5783,15022.918
4846,588.1875,15052.6768,15020.643
4847,588.2083332999998,15049.64843,15018.544
4848,588.2291667000002,15046.598999999998,15016.427
4849,588.25,15043.40036,15014.189
4850,588.2708332999998,15039.97235,15011.612
4851,588.2916667000002,15036.59178,15008.611
4852,588.3125,15033.59012,15005.391
4853,588.3333332999998,15030.91529,15002.162
4854,588.3541667000002,15028.28516,14998.415
4855,588.375,15025.51315,14992.922
4856,588.3958332999998,15022.62144,14985.319
4857,588.4166667000002,15019.74,14976.728
