,Time (d),PO4_meas_GA (gP/m3),PO4_pred_GA (gP/m3)
3048,550.7291667000002,4.626516606,4.5777082
3049,550.75,4.636405022,4.5871277
3050,550.7708332999998,4.644123552,4.59336
3051,550.7916667000002,4.650056048,4.5981083
3052,550.8125,4.654514821999999,4.602422
3053,550.8333332999998,4.657714587,4.606796
3054,550.8541667000002,4.659903357,4.6111045
3055,550.875,4.661469776000001,4.614694
3056,550.8958332999998,4.662876976000001,4.617154
3057,550.9166667000002,4.664527731000001,4.618777
3058,550.9375,4.666605689,4.6202497
3059,550.9583332999998,4.6689945,4.62213
3060,550.9791667000002,4.671297666,4.6245627
3061,551.0,4.673030216,4.6269555
3062,551.0208332999998,4.673809756,4.6285367
3063,551.0416667000002,4.6734551710000005,4.628873
3064,551.0625,4.67197912,4.6276946
3065,551.0833332999998,4.669607302,4.6251903
3066,551.1041667000002,4.66677645,4.621966
3067,551.125,4.664090423,4.6183424
3068,551.1458332999998,4.662212037,4.614549
3069,551.1666667000002,4.661800245,4.6112823
3070,551.1875,4.663431767,4.609476
3071,551.2083332999998,4.667512826,4.609865
3072,551.2291667000002,4.674240931,4.612885
3073,551.25,4.683688902,4.618577
3074,551.2708332999998,4.695963602,4.626641
3075,551.2916667000002,4.711179576,4.6371965
3076,551.3125,4.72936448,4.6498666
3077,551.3333332999998,4.750446986,4.664998
3078,551.3541667000002,4.774198439,4.6822495
3079,551.375,4.800410318,4.7008605
3080,551.3958332999998,4.828772159,4.721249
3081,551.4166667000002,4.858829954,4.745206
3082,551.4375,4.889823668,4.774313
3083,551.4583332999998,4.920691306,4.807401
3084,551.4791667000002,4.950178542,4.8416615
3085,551.5,4.977392123,4.8737116
3086,551.5208332999998,5.001837506,4.9017577
3087,551.5416667000002,5.02291316,4.926074
3088,551.5625,5.039873925,4.9470553
3089,551.5833332999998,5.052342854,4.9640336
3090,551.6041667000002,5.060261459,4.9763894
3091,551.625,5.063665062,4.9843025
3092,551.6458332999998,5.062835448,4.9880342
3093,551.6666667000002,5.058321563,4.9875793
3094,551.6875,5.050670308,4.982864
3095,551.7083332999998,5.040454026,4.9743557
3096,551.7291667000002,5.028370142,4.9630065
3097,551.75,5.015074116,4.949371
3098,551.7708332999998,5.000989231,4.934233
3099,551.7916667000002,4.986341327,4.9188237
3100,551.8125,4.97119489,4.903806
3101,551.8333332999998,4.955567072,4.8891983
3102,551.8541667000002,4.939522931,4.8747435
3103,551.875,4.923168854,4.860058
3104,551.8958332999998,4.906668111,4.844916
3105,551.9166667000002,4.890219238,4.8293977
3106,551.9375,4.874020242,4.8138556
3107,551.9583332999998,4.858215618,4.798714
3108,551.9791667000002,4.842897123,4.784227
3109,552.0,4.8281930310000005,4.7705836
3110,552.0208332999998,4.814315225,4.757891
3111,552.0416667000002,4.801545467,4.7461934
3112,552.0625,4.790204627,4.735566
3113,552.0833332999998,4.7806256430000005,4.726183
3114,552.1041667000002,4.77313712,4.7182894
3115,552.125,4.767832431,4.7121353
3116,552.1458332999998,4.76477764,4.707847
3117,552.1666667000002,4.763830345,4.7054496
3118,552.1875,4.764740178,4.7047477
3119,552.2083332999998,4.767222446,4.705586
3120,552.2291667000002,4.771007841,4.7077794
3121,552.25,4.775901861,4.711113
3122,552.2708332999998,4.781836972,4.715327
3123,552.2916667000002,4.788815038,4.720437
3124,552.3125,4.796814867,4.7264495
3125,552.3333332999998,4.805877658,4.732828
3126,552.3541667000002,4.816187315,4.7389603
3127,552.375,4.827945093,4.7439976
3128,552.3958332999998,4.841211288999999,4.749449
3129,552.4166667000002,4.855869809,4.7583313
3130,552.4375,4.871696332,4.7718544
3131,552.4583332999998,4.8883153660000005,4.7896404
3132,552.4791667000002,4.905206906,4.809811
3133,552.5,4.921856963,4.829796
3134,552.5208332999998,4.937838697,4.848044
3135,552.5416667000002,4.952747312,4.864366
3136,552.5625,4.966161694,4.879088
3137,552.5833332999998,4.977758502,4.89235
3138,552.6041667000002,4.987269928,4.904102
3139,552.625,4.99460534,4.9141636
3140,552.6458332999998,4.999841792,4.9223957
3141,552.6666667000002,5.003173027,4.9288116
3142,552.6875,5.004907847,4.933438
3143,552.7083332999998,5.00538323,4.9363585
3144,552.7291667000002,5.004972752,4.937575
3145,552.75,5.004084526000001,4.9371014
3146,552.7708332999998,5.003075126000001,4.9355674
3147,552.7916667000002,5.002180255,4.933835
3148,552.8125,5.001468215,4.932457
3149,552.8333332999998,5.000847682,4.9318275
3150,552.8541667000002,5.00008751,4.931951
3151,552.875,4.998868161,4.93234
3152,552.8958332999998,4.996868262,4.9323373
3153,552.9166667000002,4.993842789,4.9313984
3154,552.9375,4.989642684,4.929336
3155,552.9583332999998,4.98427564,4.9261913
3156,552.9791667000002,4.977877586,4.92198
3157,553.0,4.970575333,4.9166393
3158,553.0208332999998,4.962506323,4.91027
3159,553.0416667000002,4.95383368,4.9032664
3160,553.0625,4.944792724,4.895885
3161,553.0833332999998,4.935652732,4.888156
3162,553.1041667000002,4.926684522,4.880127
3163,553.125,4.91818332,4.872015
3164,553.1458332999998,4.91046778,4.8641834
3165,553.1666667000002,4.903832458,4.8569922
3166,553.1875,4.89850858,4.8507094
3167,553.2083332999998,4.894651818,4.8455186
3168,553.2291667000002,4.892352403,4.8415594
3169,553.25,4.891658136,4.8389606
3170,553.2708332999998,4.8925786360000005,4.8377695
3171,553.2916667000002,4.895093138,4.837891
3172,553.3125,4.899180933,4.839036
3173,553.3333332999998,4.904856835,4.8408628
3174,553.3541667000002,4.912138062,4.842458
3175,553.375,4.9210757,4.8426433
3176,553.3958332999998,4.931691596,4.8427925
3177,553.4166667000002,4.943958254,4.846288
3178,553.4375,4.957707259,4.8554792
3179,553.4583332999998,4.972664301,4.8705406
3180,553.4791667000002,4.988514713,4.8893986
3181,553.5,5.004841708,4.90936
3182,553.5208332999998,5.021162178,4.9287977
3183,553.5416667000002,5.03691164,4.9472294
3184,553.5625,5.051484693,4.9646077
3185,553.5833332999998,5.0642509780000005,4.9808016
3186,553.6041667000002,5.074631098999999,4.9952064
3187,553.625,5.082235528,5.0069737
3188,553.6458332999998,5.086909734,5.0158386
3189,553.6666667000002,5.088588691,5.0220885
3190,553.6875,5.08731089,5.0254416
3191,553.7083332999998,5.083207115,5.0251875
3192,553.7291667000002,5.076596071,5.020706
3193,553.75,5.067864607,5.0118732
3194,553.7708332999998,5.057381202,4.9999228
3195,553.7916667000002,5.04544274,4.986901
3196,553.8125,5.032246111,4.974144
3197,553.8333332999998,5.017934691000001,4.9619145
3198,553.8541667000002,5.002649225,4.949635
3199,553.875,4.986546579,4.9366093
3200,553.8958332999998,4.969807844,4.9224625
3201,553.9166667000002,4.952626483,4.9071536
3202,553.9375,4.935186143,4.8909044
3203,553.9583332999998,4.917546817,4.873992
3204,553.9791667000002,4.899622114,4.856666
3205,554.0,4.881273108999999,4.839111
3206,554.0208332999998,4.862401149,4.821404
3207,554.0416667000002,4.842967477,4.803544
3208,554.0625,4.822998125,4.7855873
3209,554.0833332999998,4.802695101,4.7676606
3210,554.1041667000002,4.782480922,4.7498245
3211,554.125,4.763006037,4.7321773
3212,554.1458332999998,4.745062172,4.714951
3213,554.1666667000002,4.729277372,4.6985765
3214,554.1875,4.715995745,4.683658
3215,554.2083332999998,4.705381773,4.670883
3216,554.2291667000002,4.697444885,4.6607046
3217,554.25,4.692070802,4.6531434
3218,554.2708332999998,4.688998925,4.64797
3219,554.2916667000002,4.687835964,4.6448307
3220,554.3125,4.68842808,4.6430106
3221,554.3333332999998,4.690599113,4.6417656
3222,554.3541667000002,4.69422972,4.6396184
3223,554.375,4.699301922,4.635166
3224,554.3958332999998,4.705859166000001,4.6302705
3225,554.4166667000002,4.713888526,4.629307
3226,554.4375,4.723177716,4.6349235
3227,554.4583332999998,4.733441621,4.6462975
3228,554.4791667000002,4.744436701000001,4.660526
3229,554.5,4.755815459,4.6752462
3230,554.5208332999998,4.766994962,4.689334
3231,554.5416667000002,4.777271614,4.7020836
3232,554.5625,4.785938826000001,4.713152
3233,554.5833332999998,4.792277667,4.722637
3234,554.6041667000002,4.795671191,4.730234
3235,554.625,4.795755098,4.735094
3236,554.6458332999998,4.792534141,4.73649
3237,554.6666667000002,4.786209969,4.734221
3238,554.6875,4.777107778,4.7283034
3239,554.7083332999998,4.765635649,4.7189445
3240,554.7291667000002,4.752327216,4.7062554
3241,554.75,4.737701774,4.690234
3242,554.7708332999998,4.722131064,4.6721153
3243,554.7916667000002,4.705969914,4.6542244
3244,554.8125,4.689643503,4.637941
3245,554.8333332999998,4.673516424,4.6232457
3246,554.8541667000002,4.657801134,4.609705
3247,554.875,4.642728475,4.597141
3248,554.8958332999998,4.628570797,4.5853276
3249,554.9166667000002,4.615420277,4.5738873
3250,554.9375,4.603128288,4.5626884
3251,554.9583332999998,4.59132789,4.5517898
3252,554.9791667000002,4.579497175,4.541151
3253,555.0,4.567083964,4.5306606
3254,555.0208332999998,4.553619341,4.5199556
3255,555.0416667000002,4.5388131430000005,4.508421
3256,555.0625,4.522639015,4.4955378
3257,555.0833332999998,4.505367843999999,4.4811378
3258,555.1041667000002,4.487527205,4.465407
3259,555.125,4.469744452,4.448779
3260,555.1458332999998,4.452613391,4.4319067
3261,555.1666667000002,4.43665004,4.415563
3262,555.1875,4.422279789,4.400425
3263,555.2083332999998,4.409873126,4.3869996
3264,555.2291667000002,4.399749226,4.375618
3265,555.25,4.392152014,4.3663964
3266,555.2708332999998,4.38718315,4.359379
3267,555.2916667000002,4.384989335,4.3546634
3268,555.3125,4.38562445,4.3521557
3269,555.3333332999998,4.389108219,4.3513846
3270,555.3541667000002,4.395432785,4.3509755
3271,555.375,4.404410578999999,4.349265
3272,555.3958332999998,4.416016989,4.34761
3273,555.4166667000002,4.430169548,4.3503833
3274,555.4375,4.446494428,4.3608117
3275,555.4583332999998,4.464464075,4.378606
3276,555.4791667000002,4.483532909,4.400658
3277,555.5,4.503267695,4.4236383
3278,555.5208332999998,4.523381725,4.4460764
3279,555.5416667000002,4.5433409430000005,4.468439
3280,555.5625,4.5622153910000005,4.4907036
3281,555.5833332999998,4.579151999,4.5113764
3282,555.6041667000002,4.593611985,4.529137
3283,555.625,4.605293487,4.5437016
3284,555.6458332999998,4.61403322,4.5553026
3285,555.6666667000002,4.619771849,4.564113
3286,555.6875,4.622513415,4.569898
3287,555.7083332999998,4.622298685,4.572274
3288,555.7291667000002,4.619276612,4.5708413
3289,555.75,4.613723664,4.5653663
3290,555.7708332999998,4.6059479780000006,4.5570483
3291,555.7916667000002,4.596302071,4.5480256
3292,555.8125,4.585216104,4.5391545
3293,555.8333332999998,4.573073696,4.5299435
3294,555.8541667000002,4.560110281,4.5197086
3295,555.875,4.5463108530000005,4.5080028
3296,555.8958332999998,4.53141058,4.4946337
3297,555.9166667000002,4.514895669,4.4795685
3298,555.9375,4.496071497,4.462881
3299,555.9583332999998,4.474322737,4.444654
3300,555.9791667000002,4.449497625,4.424361
3301,556.0,4.42185112,4.401194
3302,556.0208332999998,4.391887412,4.3749495
3303,556.0416667000002,4.360264356,4.346301
3304,556.0625,4.3276839360000015,4.3162756
3305,556.0833332999998,4.295058485,4.285873
3306,556.1041667000002,4.2635234560000015,4.255956
3307,556.125,4.2339294710000015,4.227147
3308,556.1458332999998,4.206725405,4.1998425
3309,556.1666667000002,4.18223105,4.1746435
3310,556.1875,4.160717645,4.152199
3311,556.2083332999998,4.142279585,4.132762
3312,556.2291667000002,4.126823922,4.1161647
3313,556.25,4.114210859,4.102225
3314,556.2708332999998,4.104315814,4.0908895
3315,556.2916667000002,4.097027788,4.0820336
3316,556.3125,4.092231442,4.0752373
3317,556.3333332999998,4.089784454,4.0697775
3318,556.3541667000002,4.089483957,4.0640736
3319,556.375,4.091135813,4.0563483
3320,556.3958332999998,4.094587942,4.047744
3321,556.4166667000002,4.099722443,4.042606
3322,556.4375,4.106372667,4.044469
3323,556.4583332999998,4.114353522,4.053343
3324,556.4791667000002,4.123501799,4.0662513
3325,556.5,4.133555907,4.080212
3326,556.5208332999998,4.1439709439999985,4.0941877
3327,556.5416667000002,4.1539621460000005,4.1074824
3328,556.5625,4.162578807,4.1190915
3329,556.5833332999998,4.168692534,4.1286592
3330,556.6041667000002,4.171189548,4.1359105
3331,556.625,4.169290887,4.1397533
3332,556.6458332999998,4.1626957660000015,4.1390386
3333,556.6666667000002,4.151553168,4.1333723
3334,556.6875,4.136325703,4.1226416
3335,556.7083332999998,4.117860747,4.107123
3336,556.7291667000002,4.097253302,4.087691
3337,556.75,4.075680371,4.0651665
3338,556.7708332999998,4.054185623,4.0411787
3339,556.7916667000002,4.033635473,4.018164
3340,556.8125,4.014716314,3.9977257
3341,556.8333332999998,3.997968277,3.9804215
3342,556.8541667000002,3.98375591,3.9661093
3343,556.875,3.972380113,3.9546793
3344,556.8958332999998,3.9640350410000003,3.946365
3345,556.9166667000002,3.958686122,3.941084
3346,556.9375,3.956040337,3.938733
3347,556.9583332999998,3.955567858,3.9389637
3348,556.9791667000002,3.95659433,3.941078
3349,557.0,3.958385315,3.9444525
3350,557.0208332999998,3.960255395,3.9483814
3351,557.0416667000002,3.961646333,3.952176
3352,557.0625,3.962313347,3.9555094
3353,557.0833332999998,3.9622854490000003,3.958185
3354,557.1041667000002,3.9618710570000006,3.9598777
3355,557.125,3.961567519,3.9606578
3356,557.1458332999998,3.961967745,3.9608815
3357,557.1666667000002,3.9637002830000005,3.9613779
3358,557.1875,3.9673388659999995,3.9633982
3359,557.2083332999998,3.973341607,3.9675622
3360,557.2291667000002,3.9820631389999996,3.973797
3361,557.25,3.9937790730000002,3.9822304
3362,557.2708332999998,4.008691625,3.9931297
3363,557.2916667000002,4.026921429,4.006788
3364,557.3125,4.048388994,4.023179
3365,557.3333332999998,4.07301363,4.041837
3366,557.3541667000002,4.100448082,4.061718
3367,557.375,4.1304705839999984,4.081203
3368,557.3958332999998,4.163129152,4.1009727
3369,557.4166667000002,4.198351803,4.12471
3370,557.4375,4.23555532,4.1556616
3371,557.4583332999998,4.273995804,4.193564
3372,557.4791667000002,4.312970107,4.2353315
3373,557.5,4.351898688,4.2776356
3374,557.5208332999998,4.390263137,4.318657
3375,557.5416667000002,4.42760118,4.357935
3376,557.5625,4.463522124,4.39551
3377,557.5833332999998,4.497567469,4.4315796
3378,557.6041667000002,4.529231505,4.466067
3379,557.625,4.558103931000001,4.498435
3380,557.6458332999998,4.584057811,4.528095
3381,557.6666667000002,4.607146693,4.554724
3382,557.6875,4.627645011,4.577986
3383,557.7083332999998,4.645875762,4.597826
3384,557.7291667000002,4.662133326,4.614408
3385,557.75,4.67678386,4.6279006
3386,557.7708332999998,4.69026482,4.63935
3387,557.7916667000002,4.702927907,4.650598
3388,557.8125,4.715145988,4.6627045
3389,557.8333332999998,4.727239255,4.675766
3390,557.8541667000002,4.739498504,4.6894197
3391,557.875,4.7521254,4.7033787
3392,557.8958332999998,4.76519092,4.717507
3393,557.9166667000002,4.778609122,4.7316713
3394,557.9375,4.792109832,4.7458544
3395,557.9583332999998,4.805360478,4.759873
3396,557.9791667000002,4.818047997,4.7734137
3397,558.0,4.82984056,4.7863903
3398,558.0208332999998,4.840430909,4.798658
3399,558.0416667000002,4.849736094,4.809724
3400,558.0625,4.85793853,4.8192573
3401,558.0833332999998,4.865324078,4.8276157
3402,558.1041667000002,4.872223092,4.8352475
3403,558.125,4.879094877,4.8421264
3404,558.1458332999998,4.886470982,4.8482885
3405,558.1666667000002,4.894826837,4.854416
3406,558.1875,4.904475615,4.8613997
3407,558.2083332999998,4.9155605000000016,4.869681
3408,558.2291667000002,4.928100798,4.8792973
3409,558.25,4.942068966,4.890189
3410,558.2708332999998,4.957458014,4.9023657
3411,558.2916667000002,4.9743206760000005,4.915929
3412,558.3125,4.9927897,4.9308076
3413,558.3333332999998,5.0129790210000005,4.9468436
3414,558.3541667000002,5.034947823,4.963299
3415,558.375,5.058739294,4.97915
3416,558.3958332999998,5.084459504,4.9955626
3417,558.4166667000002,5.112069691,5.0155473
3418,558.4375,5.141318957,5.040983
3419,558.4583332999998,5.171850983,5.071719
3420,558.4791667000002,5.203307339,5.1057973
3421,558.5,5.235246704,5.140891
3422,558.5208332999998,5.267077922,5.175531
3423,558.5416667000002,5.298177544,5.2090373
3424,558.5625,5.327892302,5.241075
3425,558.5833332999998,5.355642898,5.271239
3426,558.6041667000002,5.380962791,5.299099
3427,558.625,5.40355997,5.3237543
3428,558.6458332999998,5.423315166,5.3456416
3429,558.6666667000002,5.440192962,5.36515
3430,558.6875,5.454199135,5.3820124
3431,558.7083332999998,5.465511167000001,5.395674
3432,558.7291667000002,5.47454988,5.406102
3433,558.75,5.481671347000001,5.413838
3434,558.7708332999998,5.487268828,5.4199305
3435,558.7916667000002,5.491714504,5.4255047
3436,558.8125,5.495345483,5.430658
3437,558.8333332999998,5.498490761,5.435365
3438,558.8541667000002,5.501422036,5.4398093
3439,558.875,5.504319499,5.4446282
3440,558.8958332999998,5.507241187000001,5.4496555
3441,558.9166667000002,5.510133516000002,5.4542985
3442,558.9375,5.512862734,5.4584937
3443,558.9583332999998,5.515240222999999,5.4624805
3444,558.9791667000002,5.517029299,5.4661813
3445,559.0,5.51807992,5.469236
3446,559.0208332999998,5.518228287,5.471505
3447,559.0416667000002,5.5173991560000015,5.472527
3448,559.0625,5.515620717999999,5.4720974
3449,559.0833332999998,5.513017989,5.469831
3450,559.1041667000002,5.509762978,5.4660635
3451,559.125,5.506052857999999,5.4614224
3452,559.1458332999998,5.502107335,5.45638
3453,559.1666667000002,5.4981572970000006,5.4512496
3454,559.1875,5.494449676,5.446224
3455,559.2083332999998,5.491258402000001,5.441414
3456,559.2291667000002,5.488811359,5.43688
3457,559.25,5.487379065,5.4327483
3458,559.2708332999998,5.487168794,5.429312
3459,559.2916667000002,5.4883349710000005,5.426795
3460,559.3125,5.490988829,5.425267
3461,559.3333332999998,5.495180994,5.424678
3462,559.3541667000002,5.50101097,5.425105
3463,559.375,5.508618041,5.4266453
3464,559.3958332999998,5.51823904,5.4306993
3465,559.4166667000002,5.529998251,5.4397316
3466,559.4375,5.543713769,5.453742
3467,559.4583332999998,5.559041933,5.4709163
3468,559.4791667000002,5.575670212,5.4896145
3469,559.5,5.593202039,5.508779
3470,559.5208332999998,5.61099866,5.5278635
3471,559.5416667000002,5.62816729,5.5464997
3472,559.5625,5.643775412,5.5643797
3473,559.5833332999998,5.657012752000001,5.581024
3474,559.6041667000002,5.667082774,5.595618
3475,559.625,5.673464485,5.607011
3476,559.6458332999998,5.6758427089999985,5.6141315
3477,559.6666667000002,5.6742776039999985,5.616395
3478,559.6875,5.669054546,5.6138773
3479,559.7083332999998,5.660528817,5.6069045
3480,559.7291667000002,5.649212565,5.595806
3481,559.75,5.635452117000001,5.581181
3482,559.7708332999998,5.61950264,5.5643826
3483,559.7916667000002,5.601514296,5.54699
3484,559.8125,5.581675298,5.529715
3485,559.8333332999998,5.560422898,5.5123353
3486,559.8541667000002,5.538550017,5.4935765
3487,559.875,5.516747935,5.4727044
3488,559.8958332999998,5.495336775,5.450533
3489,559.9166667000002,5.474436694,5.428241
3490,559.9375,5.454066582,5.406527
3491,559.9583332999998,5.434058109,5.385698
3492,559.9791667000002,5.4140788010000005,5.3658857
3493,560.0,5.393887874,5.346915
3494,560.0208332999998,5.373492069,5.328153
3495,560.0416667000002,5.353055928,5.3091307
3496,560.0625,5.332797488,5.2899427
3497,560.0833332999998,5.31301085,5.27094
3498,560.1041667000002,5.294020115,5.252424
3499,560.125,5.276161848,5.234612
3500,560.1458332999998,5.25972182,5.2176847
3501,560.1666667000002,5.244878092,5.201828
3502,560.1875,5.231706276000001,5.187348
3503,560.2083332999998,5.220262374,5.1745114
3504,560.2291667000002,5.210600624,5.1633005
3505,560.25,5.202711033,5.153566
3506,560.2708332999998,5.196533833,5.145056
3507,560.2916667000002,5.191988466000001,5.138058
3508,560.3125,5.189043535,5.1324024
3509,560.3333332999998,5.187706976,5.1277285
3510,560.3541667000002,5.1879646280000005,5.123193
3511,560.375,5.189798056,5.117398
3512,560.3958332999998,5.193177913,5.1107364
3513,560.4166667000002,5.198084932,5.107623
3514,560.4375,5.204371503,5.110552
3515,560.4583332999998,5.211747337,5.1193457
3516,560.4791667000002,5.219824568,5.131511
3517,560.5,5.228158802,5.144108
3518,560.5208332999998,5.236268346,5.155543
3519,560.5416667000002,5.243614966,5.165454
3520,560.5625,5.249614556,5.1737843
3521,560.5833332999998,5.2537995230000005,5.180302
3522,560.6041667000002,5.255762719,5.1851454
3523,560.625,5.255183839,5.188574
3524,560.6458332999998,5.251904799999998,5.1901326
3525,560.6666667000002,5.245989325,5.189055
3526,560.6875,5.237658601000001,5.1847477
3527,560.7083332999998,5.227210766000001,5.1769304
3528,560.7291667000002,5.214990681000001,5.165693
3529,560.75,5.201312631,5.15143
3530,560.7708332999998,5.186434874,5.1354895
3531,560.7916667000002,5.1705794,5.119578
3532,560.8125,5.153976915,5.104203
3533,560.8333332999998,5.136843181000001,5.088923
3534,560.8541667000002,5.119362933000001,5.073152
3535,560.875,5.101587747,5.056606
3536,560.8958332999998,5.083367324,5.0394726
3537,560.9166667000002,5.064493298,5.0220485
3538,560.9375,5.04479087,5.0043197
3539,560.9583332999998,5.024133182,4.9859934
3540,560.9791667000002,5.002486923999999,4.9667
3541,561.0,4.979929539,4.9462337
3542,561.0208332999998,4.956642959,4.924684
3543,561.0416667000002,4.932906705,4.9023542
3544,561.0625,4.909071986,4.8795433
3545,561.0833332999998,4.8854724130000005,4.856515
3546,561.1041667000002,4.862396425,4.8335886
3547,561.125,4.840132707,4.8111305
3548,561.1458332999998,4.818997971,4.78949
3549,561.1666667000002,4.799318853,4.7689896
3550,561.1875,4.781443891,4.7499466
3551,561.2083332999998,4.76560415,4.7327147
3552,561.2291667000002,4.752077263,4.7174797
3553,561.25,4.741071235,4.704451
3554,561.2708332999998,4.732738957,4.693788
3555,561.2916667000002,4.727156685,4.68559
3556,561.3125,4.724348711,4.6796474
3557,561.3333332999998,4.724352551,4.675549
3558,561.3541667000002,4.727175964,4.672061
3559,561.375,4.732802477,4.6676507
3560,561.3958332999998,4.741213724,4.663845
3561,561.4166667000002,4.752283164,4.6644917
3562,561.4375,4.765700347,4.6721225
3563,561.4583332999998,4.780983465,4.686722
3564,561.4791667000002,4.797546681,4.705785
3565,561.5,4.8147915580000005,4.7261457
3566,561.5208332999998,4.832144023,4.74612
3567,561.5416667000002,4.848994949,4.7655263
3568,561.5625,4.864700175,4.784533
3569,561.5833332999998,4.878589262,4.8029423
3570,561.6041667000002,4.890066917,4.819875
3571,561.625,4.898729305,4.8342304
3572,561.6458332999998,4.904502911,4.8451424
3573,561.6666667000002,4.907485209,4.85226
3574,561.6875,4.907885635,4.8556185
3575,561.7083332999998,4.9058987510000005,4.8555007
3576,561.7291667000002,4.901660369,4.852115
3577,561.75,4.895297512,4.845545
3578,561.7708332999998,4.887024283,4.836545
3579,561.7916667000002,4.877144428,4.826312
3580,561.8125,4.865914092,4.8158803
3581,561.8333332999998,4.853660063,4.805918
3582,561.8541667000002,4.840816691000001,4.796194
3583,561.875,4.8277692960000005,4.786066
3584,561.8958332999998,4.814737271,4.775136
3585,561.9166667000002,4.801726324,4.763375
3586,561.9375,4.78853994,4.751244
3587,561.9583332999998,4.774898417,4.739302
3588,561.9791667000002,4.7605313460000005,4.7274466
3589,562.0,4.74520562,4.715006
3590,562.0208332999998,4.72879283,4.7013626
3591,562.0416667000002,4.711300343,4.686282
3592,562.0625,4.692856696000001,4.669887
3593,562.0833332999998,4.673750135,4.6524982
3594,562.1041667000002,4.65443216,4.6344028
3595,562.125,4.635342554,4.6158166
3596,562.1458332999998,4.616831666,4.5970616
3597,562.1666667000002,4.599238006,4.578661
3598,562.1875,4.582919555,4.561179
3599,562.2083332999998,4.568186774,4.5450196
3600,562.2291667000002,4.55527492,4.53044
3601,562.25,4.544402833,4.517689
3602,562.2708332999998,4.535794262,4.5069833
3603,562.2916667000002,4.52966411,4.498468
3604,562.3125,4.526224847,4.491972
3605,562.3333332999998,4.52571414,4.487214
3606,562.3541667000002,4.528351598,4.4830923
3607,562.375,4.534191755,4.4781585
3608,562.3958332999998,4.543395597,4.474041
3609,562.4166667000002,4.555873407,4.4756207
3610,562.4375,4.570847997,4.486125
3611,562.4583332999998,4.587250795,4.5037365
3612,562.4791667000002,4.604169198999999,4.5239887
3613,562.5,4.620610307,4.5440493
3614,562.5208332999998,4.63531429,4.562649
3615,562.5416667000002,4.647065218,4.57847
3616,562.5625,4.654867575,4.590351
3617,562.5833332999998,4.658060702,4.5976095
3618,562.6041667000002,4.65634949,4.600033
3619,562.625,4.64978824,4.597705
3620,562.6458332999998,4.638671679,4.590951
3621,562.6666667000002,4.623529862,4.5802674
3622,562.6875,4.605191504,4.565704
3623,562.7083332999998,4.58463327,4.5471773
3624,562.7291667000002,4.562768669,4.5251083
3625,562.75,4.540402266,4.5004663
3626,562.7708332999998,4.518179285,4.4752607
3627,562.7916667000002,4.496528833999999,4.451673
3628,562.8125,4.475637636,4.4306207
3629,562.8333332999998,4.455534967,4.411917
3630,562.8541667000002,4.436160745,4.394791
3631,562.875,4.417341802,4.378359
3632,562.8958332999998,4.39881947,4.3619905
3633,562.9166667000002,4.380222441,4.3453083
3634,562.9375,4.361071757,4.3282523
3635,562.9583332999998,4.340991596,4.3109884
3636,562.9791667000002,4.3198637810000005,4.293411
3637,563.0,4.297727515,4.2749743
3638,563.0208332999998,4.274722915,4.255275
3639,563.0416667000002,4.251127312,4.234482
3640,563.0625,4.227346444,4.213135
3641,563.0833332999998,4.203810834,4.191799
3642,563.1041667000002,4.180928135,4.17086
3643,563.125,4.159098883,4.15066
3644,563.1458332999998,4.138743131,4.131535
3645,563.1666667000002,4.120343722,4.1138697
3646,563.1875,4.104414895,4.098157
3647,563.2083332999998,4.091318209,4.084771
3648,563.2291667000002,4.081263744,4.073725
3649,563.25,4.074551059,4.065405
3650,563.2708332999998,4.071433461,4.0606136
3651,563.2916667000002,4.071870618,4.059267
3652,563.3125,4.07565051,4.059971
3653,563.3333332999998,4.082493983,4.0619545
3654,563.3541667000002,4.091826273,4.064958
3655,563.375,4.102923369,4.067235
3656,563.3958332999998,4.1152201910000015,4.068355
3657,563.4166667000002,4.128165084,4.071667
3658,563.4375,4.141093671,4.0805354
3659,563.4583332999998,4.1534757110000005,4.09469
3660,563.4791667000002,4.165051863,4.1108375
3661,563.5,4.1756591689999984,4.1261992
3662,563.5208332999998,4.185116733,4.1399674
3663,563.5416667000002,4.193296013,4.151797
3664,563.5625,4.2000491460000005,4.16136
3665,563.5833332999998,4.205119367,4.1689253
3666,563.6041667000002,4.208165272,4.1747403
3667,563.625,4.208791158,4.1787596
3668,563.6458332999998,4.206748374,4.1808405
3669,563.6666667000002,4.20206872,4.1804447
3670,563.6875,4.195026525,4.1768436
3671,563.7083332999998,4.186013143,4.169798
3672,563.7291667000002,4.175442975,4.1593523
3673,563.75,4.163689633,4.1459703
3674,563.7708332999998,4.151137948,4.1311593
3675,563.7916667000002,4.138143757,4.1167197
3676,563.8125,4.125036999,4.1031094
3677,563.8333332999998,4.112393399,4.0904613
3678,563.8541667000002,4.101014054,4.0796323
3679,563.875,4.0914818010000005,4.0708337
3680,563.8958332999998,4.083939545,4.063841
3681,563.9166667000002,4.078058205,4.058345
3682,563.9375,4.073137172,4.05389
3683,563.9583332999998,4.068275513,4.050117
3684,563.9791667000002,4.062560042,4.046384
3685,564.0,4.055309905,4.04193
3686,564.0208332999998,4.0462761710000015,4.036163
3687,564.0416667000002,4.0357196580000005,4.0287123
3688,564.0625,4.024332516,4.0196934
3689,564.0833332999998,4.013074112,4.00978
3690,564.1041667000002,4.0029715060000015,3.9999583
