,Time (d),NH4_meas_Pearson (gN/m3),NH4_pred_Pearson (gN/m3)
1587,553.375,0.583776515,0.60571855
1588,553.4166667000002,0.58046589,0.6070995
1589,553.4583332999998,0.57595335,0.6082052
1590,553.5,0.570725113,0.6057315
1591,553.5416667000002,0.565836885,0.6014769
1592,553.5833332999998,0.562674575,0.59750706
1593,553.625,0.562273015,0.59549654
1594,553.6666667000002,0.564858266,0.5943235
1595,553.7083332999998,0.570103173,0.59863085
1596,553.75,0.577057629,0.60549736
1597,553.7916667000002,0.584687846,0.61170435
1598,553.8333332999998,0.592684791,0.61988467
1599,553.875,0.6009773629999999,0.63068265
1600,553.9166667000002,0.609319066,0.6412724
1601,553.9583332999998,0.618070604,0.649554
1602,554.0,0.628618401,0.6546721
1603,554.0416667000002,0.642041552,0.660768
1604,554.0833332999998,0.657636079,0.6700318
1605,554.125,0.6726869409999999,0.6841884
1606,554.1666667000002,0.6837320579999999,0.69848585
1607,554.2083332999998,0.6894894859999999,0.7062691
1608,554.25,0.69109479,0.7104178
1609,554.2916667000002,0.690147493,0.71154886
1610,554.3333332999998,0.68727646,0.7110505
1611,554.375,0.682365818,0.70850194
1612,554.4166667000002,0.675234812,0.70780706
1613,554.4583332999998,0.666331943,0.7087657
1614,554.5,0.656863222,0.7018812
1615,554.5416667000002,0.649602837,0.6938585
1616,554.5833332999998,0.647843209,0.6855597
1617,554.625,0.652970795,0.68400365
1618,554.6666667000002,0.663376193,0.6869668
1619,554.7083332999998,0.676258107,0.6937574
1620,554.75,0.6890152740000001,0.7046044
1621,554.7916667000002,0.69964612,0.71415746
1622,554.8333332999998,0.7068012359999999,0.7251106
1623,554.875,0.71005969,0.7343904
1624,554.9166667000002,0.710349116,0.74296165
1625,554.9583332999998,0.710725259,0.7444236
1626,555.0,0.7157194090000001,0.74308753
1627,555.0416667000002,0.72882075,0.74716485
1628,555.0833332999998,0.748745229,0.7580063
1629,555.125,0.770192004,0.77375954
1630,555.1666667000002,0.7883394020000001,0.7895965
1631,555.2083332999998,0.8004747040000001,0.80320835
1632,555.25,0.804935304,0.8124312
1633,555.2916667000002,0.8010966379999999,0.81423587
1634,555.3333332999998,0.7895362260000001,0.8100196
1635,555.375,0.771939225,0.8002044
1636,555.4166667000002,0.7502034340000001,0.78650755
1637,555.4583332999998,0.726862065,0.77201444
1638,555.5,0.7048765290000001,0.7514039
1639,555.5416667000002,0.6863125959999999,0.7307278
1640,555.5833332999998,0.6738454770000001,0.7174587
1641,555.625,0.668380845,0.70530534
1642,555.6666667000002,0.669110538,0.6989365
1643,555.7083332999998,0.675054598,0.6993139
1644,555.75,0.684274125,0.7071113
1645,555.7916667000002,0.694095496,0.71920645
1646,555.8333332999998,0.702696132,0.73619753
1647,555.875,0.710969029,0.74883443
1648,555.9166667000002,0.7235316050000001,0.75532204
1649,555.9583332999998,0.7465962159999999,0.7645214
1650,556.0,0.7810671640000001,0.78579074
1651,556.0416667000002,0.819666148,0.8137926
1652,556.0833332999998,0.854515327,0.8464801
1653,556.125,0.8799352790000001,0.87838346
1654,556.1666667000002,0.89356993,0.8987791
1655,556.2083332999998,0.896044363,0.91000867
