,Time (d),COD_meas_PCA (gP/m3),COD_pred_PCA (gP/m3)
3023,550.2083332999998,53.966819893,54.484135
3024,550.2291667000002,53.92393859199999,54.417698
3025,550.25,53.90599576199999,54.375736
3026,550.2708332999998,53.889829991999996,54.357162
3027,550.2916667000002,53.85740068500001,54.341934
3028,550.3125,53.809017947,54.31317
3029,550.3333332999998,53.75754056,54.26949
3030,550.3541667000002,53.72354661399999,54.219788
3031,550.375,53.726136023,54.18024
3032,550.3958332999998,53.78522459199999,54.174248
3033,550.4166667000002,53.89662400600001,54.231018
3034,550.4375,54.027078880000005,54.349873
3035,550.4583332999998,54.14473257100001,54.496433
3036,550.4791667000002,54.23332089600001,54.63179
3037,550.5,54.284041153,54.731937
3038,550.5208332999998,54.286109393000004,54.788746
3039,550.5416667000002,54.248242784,54.79757
3040,550.5625,54.202793623999995,54.769066
3041,550.5833332999998,54.178670071999996,54.73228
3042,550.6041667000002,54.1921929,54.714268
3043,550.625,54.241629856,54.731567
3044,550.6458332999998,54.308291864999994,54.781757
3045,550.6666667000002,54.37799878699999,54.845512
3046,550.6875,54.446379331,54.909657
3047,550.7083332999998,54.50079122999999,54.97132
3048,550.7291667000002,54.51259800099999,55.01726
3049,550.75,54.475976297,55.018192
3050,550.7708332999998,54.41474682399999,54.970535
3051,550.7916667000002,54.37297571600001,54.900795
3052,550.8125,54.410906231000006,54.852036
3053,550.8333332999998,54.540595336999985,54.879555
3054,550.8541667000002,54.69641558800001,54.99204
3055,550.875,54.82444526500001,55.126675
3056,550.8958332999998,54.91885360100001,55.23316
3057,550.9166667000002,54.992789652,55.306694
3058,550.9375,55.06028540800001,55.36088
3059,550.9583332999998,55.11576543999999,55.410034
3060,550.9791667000002,55.131718638,55.45062
3061,551.0,55.09759482100001,55.458897
3062,551.0208332999998,55.023234029,55.42468
3063,551.0416667000002,54.93824572,55.35541
3064,551.0625,54.884751224000006,55.276882
3065,551.0833332999998,54.866378313,55.22688
3066,551.1041667000002,54.84095056899999,55.20811
3067,551.125,54.785034936,55.181835
3068,551.1458332999998,54.713537586,55.126587
3069,551.1666667000002,54.644170971,55.05598
3070,551.1875,54.582173253,54.98683
3071,551.2083332999998,54.521800531,54.92474
3072,551.2291667000002,54.45246588000001,54.865036
3073,551.25,54.384717861999995,54.798378
3074,551.2708332999998,54.356536684000005,54.735302
3075,551.2916667000002,54.389611299,54.711285
3076,551.3125,54.473728636000004,54.743866
3077,551.3333332999998,54.585521646,54.819977
3078,551.3541667000002,54.70453972399999,54.915524
3079,551.375,54.826075498,55.01026
3080,551.3958332999998,54.96104831199999,55.10606
3081,551.4166667000002,55.110488745,55.22292
3082,551.4375,55.256192378,55.365303
3083,551.4583332999998,55.36217646699999,55.51525
3084,551.4791667000002,55.381618231000004,55.632725
3085,551.5,55.325961353000004,55.666744
3086,551.5208332999998,55.260303236999995,55.62483
3087,551.5416667000002,55.21183626000002,55.567528
3088,551.5625,55.15082425,55.52298
3089,551.5833332999998,55.07346123500001,55.466984
3090,551.6041667000002,55.02341369700001,55.39636
3091,551.625,55.01280264299999,55.34976
3092,551.6458332999998,55.000734883000014,55.33887
3093,551.6666667000002,54.97817515300001,55.328293
3094,551.6875,54.997187517000015,55.309616
3095,551.7083332999998,55.068088358000004,55.32907
3096,551.7291667000002,55.12136610500001,55.39488
3097,551.75,55.116442750000004,55.44175
3098,551.7708332999998,55.06898013100001,55.432175
3099,551.7916667000002,55.01028570700001,55.38186
3100,551.8125,54.967627456,55.321743
3101,551.8333332999998,54.940751037,55.27903
3102,551.8541667000002,54.90365284600001,55.25349
3103,551.875,54.83834259199999,55.219707
3104,551.8958332999998,54.742443257000005,55.159702
3105,551.9166667000002,54.623618508,55.07064
3106,551.9375,54.492220980000006,54.96003
3107,551.9583332999998,54.36252993100001,54.838238
3108,551.9791667000002,54.25370194800001,54.71837
3109,552.0,54.17411943800001,54.617584
3110,552.0208332999998,54.119926332000006,54.5439
3111,552.0416667000002,54.083963239999996,54.49467
3112,552.0625,54.061234813,54.462948
3113,552.0833332999998,54.046182349,54.442875
3114,552.1041667000002,54.031316057000005,54.428932
3115,552.125,54.005632556,54.414722
3116,552.1458332999998,53.954310258999996,54.390602
3117,552.1666667000002,53.873971166000004,54.343212
3118,552.1875,53.774300541,54.26942
3119,552.2083332999998,53.668567356000004,54.17799
3120,552.2291667000002,53.568934219,54.081028
3121,552.25,53.492157418999994,53.98964
3122,552.2708332999998,53.46474177,53.918365
3123,552.2916667000002,53.483770908000004,53.890205
3124,552.3125,53.498511891999996,53.90254
3125,552.3333332999998,53.48420233900001,53.90982
3126,552.3541667000002,53.475179338000004,53.886276
3127,552.375,53.50235386,53.85722
3128,552.3958332999998,53.56355399199999,53.854946
3129,552.4166667000002,53.638552633,53.890358
3130,552.4375,53.713239453000014,53.95274
3131,552.4583332999998,53.770984531,54.02902
3132,552.4791667000002,53.779530773000005,54.09776
3133,552.5,53.728514579999995,54.122894
3134,552.5208332999998,53.635738482,54.091488
3135,552.5416667000002,53.523645583000004,54.0192
3136,552.5625,53.40697739800001,53.928036
3137,552.5833332999998,53.292651602999996,53.833202
3138,552.6041667000002,53.18348413200001,53.740437
3139,552.625,53.084221301000014,53.650448
3140,552.6458332999998,53.00466558500001,53.5679
3141,552.6666667000002,52.957277594,53.50347
3142,552.6875,52.958023883,53.46721
3143,552.7083332999998,53.00993795000001,53.470325
3144,552.7291667000002,53.095309521,53.513046
3145,552.75,53.183829094,53.57819
3146,552.7708332999998,53.239708183000005,53.64302
3147,552.7916667000002,53.255406284,53.68305
3148,552.8125,53.25800375399999,53.694805
3149,552.8333332999998,53.27090415699999,53.70103
3150,552.8541667000002,53.29524779899999,53.71903
3151,552.875,53.32165631000001,53.746864
3152,552.8958332999998,53.343776690999995,53.77444
3153,552.9166667000002,53.36064603399999,53.795456
3154,552.9375,53.373164825,53.80908
3155,552.9583332999998,53.37707016300001,53.816414
3156,552.9791667000002,53.360487327,53.81516
3157,553.0,53.3231488,53.79653
3158,553.0208332999998,53.28436353100001,53.760784
3159,553.0416667000002,53.25680942,53.72456
3160,553.0625,53.23409247100001,53.69932
3161,553.0833332999998,53.208610418999996,53.68029
3162,553.1041667000002,53.182892912000014,53.6606
3163,553.125,53.159973908000005,53.64148
3164,553.1458332999998,53.13616222899999,53.62378
3165,553.1666667000002,53.106605824,53.602703
3166,553.1875,53.069360541,53.574615
3167,553.2083332999998,53.027476562,53.539623
3168,553.2291667000002,52.988192571999996,53.501213
3169,553.25,52.955167955,53.465534
3170,553.2708332999998,52.92537154400001,53.43564
3171,553.2916667000002,52.897299686999986,53.408855
3172,553.3125,52.876889948999995,53.382523
3173,553.3333332999998,52.873090321999996,53.359802
3174,553.3541667000002,52.895064708999996,53.345497
3175,553.375,52.946792114,53.344418
3176,553.3958332999998,53.026460606,53.36751
3177,553.4166667000002,53.12221245799999,53.429016
3178,553.4375,53.210251631000006,53.523792
3179,553.4583332999998,53.274407126999996,53.6242
3180,553.4791667000002,53.31346527,53.706017
3181,553.5,53.335118640000005,53.7611
3182,553.5208332999998,53.346502451999996,53.79348
3183,553.5416667000002,53.355312848000004,53.80979
3184,553.5625,53.371105158000006,53.820404
3185,553.5833332999998,53.392413453,53.837944
3186,553.6041667000002,53.401994463,53.86246
3187,553.625,53.396008548000005,53.877457
3188,553.6458332999998,53.396657616999995,53.877274
3189,553.6666667000002,53.42277077200001,53.879963
3190,553.6875,53.473905239000004,53.90216
3191,553.7083332999998,53.53458415800001,53.94401
3192,553.7291667000002,53.58154787200001,53.990757
3193,553.75,53.605000648,54.019676
3194,553.7708332999998,53.618190553999995,54.02542
3195,553.7916667000002,53.640039501000004,54.02709
3196,553.8125,53.68739791699999,54.043655
3197,553.8333332999998,53.763081481,54.087196
3198,553.8541667000002,53.854176345000006,54.15822
3199,553.875,53.94518250300001,54.245075
3200,553.8958332999998,54.021276461999996,54.331528
3201,553.9166667000002,54.069652651999995,54.401245
3202,553.9375,54.076050639,54.442337
3203,553.9583332999998,54.040546791,54.44339
3204,553.9791667000002,53.978017858,54.407207
3205,554.0,53.904318796999995,54.34966
3206,554.0208332999998,53.828483898,54.28502
3207,554.0416667000002,53.76047426000001,54.21994
3208,554.0625,53.71687356700001,54.161777
3209,554.0833332999998,53.70732680199999,54.124386
3210,554.1041667000002,53.730079571000005,54.11586
3211,554.125,53.766155127000005,54.13446
3212,554.1458332999998,53.783374618,54.163887
3213,554.1666667000002,53.769475134,54.17648
3214,554.1875,53.741205395,54.162163
3215,554.2083332999998,53.716398541000004,54.13622
3216,554.2291667000002,53.700347818999994,54.113926
3217,554.25,53.693203914000016,54.099014
3218,554.2708332999998,53.697116391,54.091515
3219,554.2916667000002,53.709393038,54.093845
3220,554.3125,53.720401239,54.103283
3221,554.3333332999998,53.728485701999986,54.109936
3222,554.3541667000002,53.74939336500001,54.108368
3223,554.375,53.80683485,54.10751
3224,554.3958332999998,53.92686981899999,54.134228
3225,554.4166667000002,54.095322053000004,54.226227
3226,554.4375,54.240114081,54.377777
3227,554.4583332999998,54.31968231899999,54.522503
3228,554.4791667000002,54.356361009000004,54.614296
3229,554.5,54.373886372000015,54.66325
3230,554.5208332999998,54.366056895,54.690186
3231,554.5416667000002,54.33446058500001,54.695515
3232,554.5625,54.3056469,54.68042
3233,554.5833332999998,54.295195633999995,54.663803
3234,554.6041667000002,54.290979052999994,54.6585
3235,554.625,54.275783548999996,54.655807
3236,554.6458332999998,54.241306208000005,54.64264
3237,554.6666667000002,54.19587923299999,54.612595
3238,554.6875,54.162136827,54.57236
3239,554.7083332999998,54.14647959600001,54.540733
3240,554.7291667000002,54.129523916000004,54.52201
3241,554.75,54.104006399,54.49795
3242,554.7708332999998,54.092847899000006,54.466267
3243,554.7916667000002,54.11331832300001,54.454166
3244,554.8125,54.158828508,54.477074
3245,554.8333332999998,54.223310489,54.524235
3246,554.8541667000002,54.32314362899999,54.58561
3247,554.875,54.456365965,54.673805
3248,554.8958332999998,54.578839331,54.787743
3249,554.9166667000002,54.65431968100001,54.8894
3250,554.9375,54.674302385,54.9494
3251,554.9583332999998,54.655553111,54.963104
3252,554.9791667000002,54.628709913,54.94496
3253,555.0,54.611866107,54.920597
3254,555.0208332999998,54.60351108700001,54.90536
3255,555.0416667000002,54.595609692000004,54.89779
3256,555.0625,54.58140252300001,54.89151
3257,555.0833332999998,54.556192034999995,54.881435
3258,555.1041667000002,54.514989918999994,54.861843
3259,555.125,54.45949654700001,54.82595
3260,555.1458332999998,54.399270275999996,54.775406
3261,555.1666667000002,54.344490586,54.720436
3262,555.1875,54.30277769600001,54.671135
3263,555.2083332999998,54.27279807000001,54.634407
3264,555.2291667000002,54.244095210999994,54.609097
3265,555.25,54.211808554000015,54.58595
3266,555.2708332999998,54.182885211000006,54.56046
3267,555.2916667000002,54.165585940999996,54.538452
3268,555.3125,54.164025249,54.525955
3269,555.3333332999998,54.177224905,54.524734
3270,555.3541667000002,54.201420556,54.530304
3271,555.375,54.241435585,54.53501
3272,555.3958332999998,54.31631844100001,54.55029
3273,555.4166667000002,54.423981158000004,54.60952
3274,555.4375,54.52209158600001,54.718426
3275,555.4583332999998,54.57512791999999,54.8357
3276,555.4791667000002,54.577824291999995,54.919006
3277,555.5,54.55685383,54.95323
3278,555.5208332999998,54.563140176000005,54.95691
3279,555.5416667000002,54.61322322299999,54.975655
3280,555.5625,54.664459742999995,55.028786
3281,555.5833332999998,54.680223328999986,55.082603
3282,555.6041667000002,54.665531673000004,55.105015
3283,555.625,54.63867246600001,55.098846
3284,555.6458332999998,54.61241935100001,55.079487
3285,555.6666667000002,54.597624184,55.058372
3286,555.6875,54.61022349100001,55.045166
3287,555.7083332999998,54.655852123,55.053883
3288,555.7291667000002,54.721997505,55.08809
3289,555.75,54.806887928,55.134632
3290,555.7708332999998,54.93543905999999,55.194824
3291,555.7916667000002,55.11352616399999,55.297108
3292,555.8125,55.30458036499999,55.44964
3293,555.8333332999998,55.46289095100001,55.618813
3294,555.8541667000002,55.55366964699998,55.761646
3295,555.875,55.573425629,55.845
3296,555.8958332999998,55.540373511000006,55.862957
3297,555.9166667000002,55.48787029,55.82989
3298,555.9375,55.45815522,55.776337
3299,555.9583332999998,55.458855279000005,55.74249
3300,555.9791667000002,55.453665245,55.737022
3301,556.0,55.41838191699999,55.728046
3302,556.0208332999998,55.36343764400001,55.69376
3303,556.0416667000002,55.313572798,55.643333
3304,556.0625,55.29491996499999,55.598576
3305,556.0833332999998,55.30502267800001,55.58259
3306,556.1041667000002,55.30494242,55.592113
3307,556.125,55.27638136,55.591198
3308,556.1458332999998,55.23871675000001,55.56445
3309,556.1666667000002,55.209766132999995,55.531235
3310,556.1875,55.188979781,55.50756
3311,556.2083332999998,55.174152176999996,55.49162
3312,556.2291667000002,55.172808710000005,55.481
3313,556.25,55.18987132500001,55.482952
3314,556.2708332999998,55.21961658,55.50257
3315,556.2916667000002,55.251456212,55.53504
3316,556.3125,55.27150272299999,55.5696
3317,556.3333332999998,55.272972898999996,55.591446
3318,556.3541667000002,55.258715838000015,55.589985
3319,556.375,55.252511906,55.562794
3320,556.3958332999998,55.304713428,55.538334
3321,556.4166667000002,55.43452123800001,55.57759
3322,556.4375,55.603497731000004,55.704258
3323,556.4583332999998,55.77197710300002,55.88011
3324,556.4791667000002,55.926641989000004,56.059803
3325,556.5,56.05047179600001,56.222233
3326,556.5208332999998,56.104738076000004,56.349697
3327,556.5416667000002,56.089475646,56.40923
3328,556.5625,56.04815285099999,56.40421
3329,556.5833332999998,56.00560856100001,56.376556
3330,556.6041667000002,55.948987391,56.348766
3331,556.625,55.86786715800001,56.307446
3332,556.6458332999998,55.769593458,56.24118
3333,556.6666667000002,55.672248228,56.155457
3334,556.6875,55.59757283300001,56.066032
3335,556.7083332999998,55.545139848999995,55.992317
3336,556.7291667000002,55.490753388,55.933285
3337,556.75,55.42179372199999,55.866005
3338,556.7708332999998,55.34930011699999,55.782936
3339,556.7916667000002,55.289638886000006,55.70096
3340,556.8125,55.25664663000001,55.637848
3341,556.8333332999998,55.26177642399999,55.60494
3342,556.8541667000002,55.316817352,55.60995
3343,556.875,55.414435905999994,55.661697
3344,556.8958332999998,55.521717863999996,55.751976
3345,556.9166667000002,55.60568497199999,55.849545
3346,556.9375,55.643174458999994,55.923767
3347,556.9583332999998,55.63464483500001,55.953632
3348,556.9791667000002,55.59735117300001,55.941887
3349,557.0,55.548899086999995,55.907196
3350,557.0208332999998,55.50026740000001,55.86524
3351,557.0416667000002,55.44972753700001,55.82374
3352,557.0625,55.38423636600001,55.780506
3353,557.0833332999998,55.29839862300001,55.724674
3354,557.1041667000002,55.199545156999996,55.649834
3355,557.125,55.104803602,55.560333
3356,557.1458332999998,55.03705194399999,55.472397
3357,557.1666667000002,54.997323492,55.409035
3358,557.1875,54.95841453300001,55.37174
3359,557.2083332999998,54.90195672,55.33502
3360,557.2291667000002,54.83474201,55.28176
3361,557.25,54.772295358000015,55.218258
3362,557.2708332999998,54.729144665999996,55.159348
3363,557.2916667000002,54.711067913,55.11894
3364,557.3125,54.71544540000001,55.102135
3365,557.3333332999998,54.732229215,55.105583
3366,557.3541667000002,54.746861812000006,55.11634
3367,557.375,54.763881513,55.116104
3368,557.3958332999998,54.81438671200001,55.114002
3369,557.4166667000002,54.90616317699999,55.150604
3370,557.4375,54.999039545,55.23828
3371,557.4583332999998,55.05479884100001,55.33885
3372,557.4791667000002,55.062061669,55.410965
3373,557.5,55.028809062,55.43715
3374,557.5208332999998,54.97051792,55.421524
3375,557.5416667000002,54.905699037,55.378433
3376,557.5625,54.85494714200003,55.326157
3377,557.5833332999998,54.825778691999986,55.284447
3378,557.6041667000002,54.809552482,55.260777
3379,557.625,54.792844476000006,55.24758
3380,557.6458332999998,54.76452321399999,55.233276
3381,557.6666667000002,54.724304909,55.208385
3382,557.6875,54.682248131,55.171104
3383,557.7083332999998,54.644714515,55.12794
3384,557.7291667000002,54.609242893,55.0835
3385,557.75,54.578483211999995,55.03586
3386,557.7708332999998,54.567026611,54.991493
3387,557.7916667000002,54.58771609500001,54.969406
3388,557.8125,54.641635531000006,54.981888
3389,557.8333332999998,54.72211405199998,55.026546
3390,557.8541667000002,54.81850606799999,55.09539
3391,557.875,54.917789508999995,55.179073
3392,557.8958332999998,55.005013745,55.26531
3393,557.9166667000002,55.065250434999996,55.339226
3394,557.9375,55.084721097000006,55.387592
3395,557.9583332999998,55.068621650000004,55.399353
3396,557.9791667000002,55.04225193400001,55.38065
3397,558.0,55.01689936700001,55.355457
3398,558.0208332999998,54.97854362900003,55.333595
3399,558.0416667000002,54.93291860300001,55.30119
3400,558.0625,54.92238428300002,55.26182
3401,558.0833332999998,54.956501634999995,55.252365
3402,558.1041667000002,54.981379451,55.281033
3403,558.125,54.963195664,55.299988
3404,558.1458332999998,54.922921093999996,55.279854
3405,558.1666667000002,54.881432063999995,55.240143
3406,558.1875,54.833619698999996,55.199913
3407,558.2083332999998,54.77023536000001,55.154625
3408,558.2291667000002,54.691346346,55.09539
3409,558.25,54.605946943999996,55.0215
3410,558.2708332999998,54.52801588600001,54.941006
3411,558.2916667000002,54.47151008499999,54.866917
3412,558.3125,54.451032006999995,54.811512
3413,558.3333332999998,54.467465999,54.78689
3414,558.3541667000002,54.50300555199999,54.791546
3415,558.375,54.543462393000006,54.806755
3416,558.3958332999998,54.591531943999996,54.82612
3417,558.4166667000002,54.645155542000005,54.86552
3418,558.4375,54.68704789600001,54.9264
3419,558.4583332999998,54.70791018800002,54.98613
3420,558.4791667000002,54.71587336300001,55.02774
3421,558.5,54.719239265,55.05316
3422,558.5208332999998,54.717360498999994,55.06914
3423,558.5416667000002,54.70522579399999,55.076904
3424,558.5625,54.67753251500001,55.074474
3425,558.5833332999998,54.632728379,55.058926
3426,558.6041667000002,54.57220008600001,55.02946
3427,558.625,54.50323779699999,54.98688
3428,558.6458332999998,54.439034529,54.935608
3429,558.6666667000002,54.385462864,54.885227
3430,558.6875,54.336827875999994,54.839787
3431,558.7083332999998,54.288954375,54.793575
3432,558.7291667000002,54.246332519000006,54.742405
3433,558.75,54.218973063,54.69013
3434,558.7708332999998,54.22030339200001,54.649742
3435,558.7916667000002,54.249064925,54.639706
3436,558.8125,54.280292148,54.66175
3437,558.8333332999998,54.30101900399999,54.69191
3438,558.8541667000002,54.325526634,54.71287
3439,558.875,54.36323493300001,54.732616
3440,558.8958332999998,54.399297016000006,54.75976
3441,558.9166667000002,54.42131044400001,54.783512
3442,558.9375,54.43486597999999,54.79475
3443,558.9583332999998,54.448112411000004,54.799374
3444,558.9791667000002,54.461621532,54.80584
3445,559.0,54.474529506,54.81604
3446,559.0208332999998,54.489396066999994,54.828476
3447,559.0416667000002,54.500542656,54.843487
3448,559.0625,54.48765477999999,54.854626
3449,559.0833332999998,54.443798525999995,54.843475
3450,559.1041667000002,54.384745315,54.804054
3451,559.125,54.326974618,54.75064
3452,559.1458332999998,54.27574537700001,54.69789
3453,559.1666667000002,54.230878383999986,54.650303
3454,559.1875,54.19303827000001,54.608185
3455,559.2083332999998,54.159096943,54.57295
3456,559.2291667000002,54.120115806,54.54161
3457,559.25,54.070523501000004,54.505352
3458,559.2708332999998,54.01244534199999,54.459217
3459,559.2916667000002,53.951452534,54.405834
3460,559.3125,53.893170811,54.350185
3461,559.3333332999998,53.848202417,54.296314
3462,559.3541667000002,53.83812125,54.24957
3463,559.375,53.884861931,54.223667
3464,559.3958332999998,54.009128077,54.24235
3465,559.4166667000002,54.19292082600001,54.336937
3466,559.4375,54.362627229,54.499405
3467,559.4583332999998,54.466529095999995,54.664658
3468,559.4791667000002,54.51592571800001,54.779007
3469,559.5,54.541477773,54.842453
3470,559.5208332999998,54.559116421999995,54.87817
3471,559.5416667000002,54.575285259999994,54.90162
3472,559.5625,54.598284280999984,54.920723
3473,559.5833332999998,54.63546934800001,54.944096
3474,559.6041667000002,54.691691628,54.980522
3475,559.625,54.75784156099999,55.037167
3476,559.6458332999998,54.809976848000005,55.10563
3477,559.6666667000002,54.834011198999995,55.16163
3478,559.6875,54.83445576399999,55.189514
3479,559.7083332999998,54.817327029,55.191494
3480,559.7291667000002,54.781528925,55.172375
3481,559.75,54.736033748000004,55.131283
3482,559.7708332999998,54.709718865999996,55.08005
3483,559.7916667000002,54.72748696199999,55.050003
3484,559.8125,54.80169008899999,55.06462
3485,559.8333332999998,54.906055906999995,55.132668
3486,559.8541667000002,54.97537317500001,55.227673
3487,559.875,54.979871335,55.2889
3488,559.8958332999998,54.945980165,55.289978
3489,559.9166667000002,54.901987731,55.256702
3490,559.9375,54.852216946,55.21541
3491,559.9583332999998,54.79864366899999,55.169632
3492,559.9791667000002,54.755069854,55.120747
3493,560.0,54.726514519000006,55.08143
3494,560.0208332999998,54.699086564999995,55.05624
3495,560.0416667000002,54.662726003,55.032425
3496,560.0625,54.622690061000014,55.00022
3497,560.0833332999998,54.58646585399999,54.963676
3498,560.1041667000002,54.554911535,54.92946
3499,560.125,54.523682760000014,54.898666
3500,560.1458332999998,54.485903376999985,54.867752
3501,560.1666667000002,54.441652667,54.83074
3502,560.1875,54.400317206000004,54.78783
3503,560.2083332999998,54.365685425,54.747562
3504,560.2291667000002,54.329215244000004,54.71337
3505,560.25,54.286780991,54.67759
3506,560.2708332999998,54.24773923,54.636425
3507,560.2916667000002,54.225675078,54.598034
3508,560.3125,54.233493674,54.574062
3509,560.3333332999998,54.268956962,54.575203
3510,560.3541667000002,54.311219443999995,54.595898
3511,560.375,54.35203300699999,54.612247
3512,560.3958332999998,54.411342174,54.6223
3513,560.4166667000002,54.498368812,54.657806
3514,560.4375,54.58923706199999,54.734177
3515,560.4583332999998,54.657100717,54.82875
3516,560.4791667000002,54.68998966000001,54.908955
3517,560.5,54.693682716999994,54.954376
3518,560.5208332999998,54.67974328299999,54.96766
3519,560.5416667000002,54.65385969999999,54.962364
3520,560.5625,54.61272638300001,54.947746
3521,560.5833332999998,54.564228396999994,54.923126
3522,560.6041667000002,54.534540247,54.893856
3523,560.625,54.535765826,54.880108
3524,560.6458332999998,54.550537604000006,54.890644
3525,560.6666667000002,54.56015180300001,54.90905
3526,560.6875,54.566035284,54.91853
3527,560.7083332999998,54.577941792,54.92077
3528,560.7291667000002,54.60438129699999,54.924927
3529,560.75,54.65020390499999,54.938877
3530,560.7708332999998,54.718642327,54.96908
3531,560.7916667000002,54.80400525399999,55.021465
3532,560.8125,54.893011415,55.093998
3533,560.8333332999998,54.969797988,55.176968
3534,560.8541667000002,55.01849825100001,55.25326
3535,560.875,55.042672603,55.303432
3536,560.8958332999998,55.067046272,55.327484
3537,560.9166667000002,55.106426500999994,55.347298
3538,560.9375,55.152001423,55.379116
3539,560.9583332999998,55.188209880999985,55.41849
3540,560.9791667000002,55.205355262999994,55.452206
3541,561.0,55.20232731699999,55.47066
3542,561.0208332999998,55.183362788000004,55.471577
3543,561.0416667000002,55.15059982499999,55.457855
3544,561.0625,55.100655241999995,55.43136
3545,561.0833332999998,55.03451786,55.38947
3546,561.1041667000002,54.960101384000005,55.33226
3547,561.125,54.88441675300001,55.265617
3548,561.1458332999998,54.809807706,55.196095
3549,561.1666667000002,54.736347006,55.126953
3550,561.1875,54.664012251,55.05894
3551,561.2083332999998,54.593482704,54.992107
3552,561.2291667000002,54.52618729000001,54.927208
3553,561.25,54.462639269,54.865826
3554,561.2708332999998,54.40233244899999,54.80863
3555,561.2916667000002,54.34963957800001,54.755203
3556,561.3125,54.317143177,54.708977
3557,561.3333332999998,54.314081808,54.680214
3558,561.3541667000002,54.34249973100001,54.6728
3559,561.375,54.39945827899999,54.682854
3560,561.3958332999998,54.48112354999999,54.714867
3561,561.4166667000002,54.573776556999995,54.782887
3562,561.4375,54.649338639000014,54.879498
3563,561.4583332999998,54.687315991,54.970757
3564,561.4791667000002,54.68299463,55.029026
3565,561.5,54.64972181,55.04548
3566,561.5208332999998,54.61414508499998,55.030087
3567,561.5416667000002,54.59737139500001,55.00624
3568,561.5625,54.609498679,54.994427
3569,561.5833332999998,54.646183863000005,55.005665
3570,561.6041667000002,54.690475936000006,55.037804
3571,561.625,54.72264282399999,55.07687
3572,561.6458332999998,54.72538787,55.106495
3573,561.6666667000002,54.699136863999996,55.11202
3574,561.6875,54.66452396299999,55.090847
3575,561.7083332999998,54.643915952,55.057228
3576,561.7291667000002,54.65329381100001,55.029827
3577,561.75,54.68932813599999,55.02412
3578,561.7708332999998,54.729029105,55.04172
3579,561.7916667000002,54.765193292,55.0672
3580,561.8125,54.82297519500001,55.095287
3581,561.8333332999998,54.917146055,55.14689
3582,561.8541667000002,55.02283896200001,55.232185
3583,561.875,55.10867612699999,55.326035
3584,561.8958332999998,55.16153618999999,55.398968
3585,561.9166667000002,55.190318401000006,55.43933
3586,561.9375,55.220399245,55.45769
3587,561.9583332999998,55.263872639,55.479927
3588,561.9791667000002,55.307237273999995,55.51701
3589,562.0,55.335123915000004,55.555195
3590,562.0208332999998,55.342690033000004,55.5795
3591,562.0416667000002,55.336236417,55.585243
3592,562.0625,55.328677923,55.57822
3593,562.0833332999998,55.321326076999995,55.5702
3594,562.1041667000002,55.29816171300002,55.562458
3595,562.125,55.252423048,55.54079
3596,562.1458332999998,55.195544028,55.49946
3597,562.1666667000002,55.13798249399999,55.449
3598,562.1875,55.079388041,55.39833
3599,562.2083332999998,55.01997464,55.34654
3600,562.2291667000002,54.96740181000001,55.29537
3601,562.25,54.92896992399999,55.25403
3602,562.2708332999998,54.90833819,55.227646
3603,562.2916667000002,54.91153090900001,55.216553
3604,562.3125,54.95194416899999,55.22557
3605,562.3333332999998,55.03224808,55.267426
3606,562.3541667000002,55.13753050300002,55.339794
3607,562.375,55.27116243299999,55.42138
3608,562.3958332999998,55.477205328,55.520782
3609,562.4166667000002,55.742895616,55.694588
3610,562.4375,55.949017781,55.93944
3611,562.4583332999998,56.036483086000004,56.145924
3612,562.4791667000002,56.059849144,56.253418
3613,562.5,56.066903153999995,56.303154
3614,562.5208332999998,56.04925406100001,56.332485
3615,562.5416667000002,55.995138878,56.33152
3616,562.5625,55.91429413899999,56.292015
3617,562.5833332999998,55.823653033999996,56.226727
3618,562.6041667000002,55.73576187800001,56.15363
3619,562.625,55.66290023799999,56.08468
3620,562.6458332999998,55.622323363999996,56.02837
3621,562.6666667000002,55.61511510000001,55.997345
3622,562.6875,55.61883833500001,55.990955
3623,562.7083332999998,55.618213333000014,55.988052
3624,562.7291667000002,55.61942917200002,55.975418
3625,562.75,55.631896378,55.960285
3626,562.7708332999998,55.658434676999995,55.955627
3627,562.7916667000002,55.698684596999996,55.969116
3628,562.8125,55.752513234999995,56.003613
3629,562.8333332999998,55.812076752,56.059353
3630,562.8541667000002,55.857494005,56.12282
3631,562.875,55.874624925,56.168785
3632,562.8958332999998,55.859428264,56.181667
3633,562.9166667000002,55.825052437,56.158546
3634,562.9375,55.799600289000004,56.115215
3635,562.9583332999998,55.78807525300001,56.081417
3636,562.9791667000002,55.76171452800001,56.063747
3637,563.0,55.701985013000005,56.036324
3638,563.0208332999998,55.616485254,55.981094
3639,563.0416667000002,55.51906651500001,55.903492
3640,563.0625,55.417761780999996,55.815067
3641,563.0833332999998,55.31875641700001,55.72272
3642,563.1041667000002,55.230739089,55.632267
3643,563.125,55.160491065,55.552025
3644,563.1458332999998,55.111860009,55.488464
3645,563.1666667000002,55.079867747,55.44526
3646,563.1875,55.05038972100001,55.41774
3647,563.2083332999998,55.028522413,55.39297
3648,563.2291667000002,55.052042895999996,55.377193
3649,563.25,55.131499287,55.406837
3650,563.2708332999998,55.220430398999994,55.489838
3651,563.2916667000002,55.29124845100001,55.58027
3652,563.3125,55.37513495100001,55.651306
3653,563.3333332999998,55.48197944099999,55.731327
